movie_title,movie_summary,release_date,genres,indicative_rating,running_time,domestic_gross,international_gross,total_gross,domestic_opening,domestic_distributor
Anyone But You (2023),"After an amazing first date, Bea and Ben's fiery attraction turns ice-cold--until they find themselves unexpectedly reunited at a wedding in Australia. So they do what any two mature adults would do: pretend to be a couple.",2023-12-22,Comedy Romance,R,103,88319668.0,132013317,220332985,6000344.0,Columbia Pictures
Boonie Bears: Guardian Code (2023),"Briar and Bramble lose their mother at a very young age due to mysterious circumstances. Many years later, when an older female bear shows up on the scene, the Bear Brothers are determined to find out the truth once and for all.",2023-01-22,Adventure Animation Comedy Family Fantasy Sci-Fi,PG,96,,218075304,218075304,,
Trolls Band Together (2023),"As they grow closer, Poppy discovers that Branch was once part of her favorite boy band phenomenon, BroZone, with his four brothers. When one of them, Floyd, is kidnapped by villains, Branch and Poppy embark on a journey to rescue him.",2023-10-12,Adventure Animation Comedy Family Fantasy Musical,PG,91,103270155.0,106375875,209646030,30002525.0,Universal Pictures
The Marvels (2023),"Carol Danvers gets her powers entangled with those of Kamala Khan and Monica Rambeau, forcing them to work together to save the universe.",2023-11-08,Action Adventure Sci-Fi,PG-13,105,84500223.0,121636602,206136825,46110859.0,Walt Disney Studios Motion Pictures
Dungeons & Dragons: Honor Among Thieves (2023),"A charming thief and a band of unlikely adventurers embark on an epic quest to retrieve a lost relic, but things go dangerously awry when they run afoul of the wrong people.",2023-03-29,Action Adventure Comedy Fantasy,PG-13,134,93549650.0,111910737,205460387,37205784.0,Paramount Pictures
PAW Patrol: The Mighty Movie (2023),"A magical meteor falls in Adventure City and gives the PAW Patrol superpowers, transforming them into the Mighty Pups. But they face their most powerful challenge when Humdinger teams up with a mad scientist to steal their powers.",2023-09-21,Action Adventure Animation Comedy Crime Family Fantasy Sci-Fi,PG,88,65343309.0,139755560,205098869,22764354.0,Paramount Pictures
The Equalizer 3 (2023),"Robert McCall finds himself at home in Southern Italy but he discovers his friends are under the control of local crime bosses. As events turn deadly, McCall knows what he has to do: become his friends' protector by taking on the mafia.",2023-08-30,Action Crime Thriller,R,109,92373751.0,98693809,191067560,34604229.0,Columbia Pictures
Under the Light (2023),An urban crime drama film which will cover topics from anti-corruption to anti-crime.,2023-09-28,Crime Drama Thriller,,127,,189404720,189404720,,
Insidious: The Red Door (2023),The Lamberts must go deeper into The Further than ever before to put their demons to rest once and for all.,2023-07-05,Horror Mystery Thriller,PG-13,107,82156962.0,106929915,189086877,33013036.0,Screen Gems
Teenage Mutant Ninja Turtles: Mutant Mayhem (2023),The Turtle brothers work to earn the love of New York City while facing down an army of mutants.,2023-08-02,Action Adventure Animation Comedy Crime Family Fantasy Sci-Fi,PG,99,118700272.0,63235246,181935518,28007544.0,Paramount Pictures
Scream VI (2023),A new killer follows survivors of the Ghostface murders to New York City.,2023-03-08,Horror Mystery Thriller,R,122,108391107.0,58186125,166577232,44447270.0,Paramount Pictures
Godspeed (2023),A family of four people experience a laughable and touching truck journey.,2023-04-28,Comedy Drama,,100,,165276468,165276468,,
Johnny Keep Walking! (2023),"Fitter Hu Jianlin gets promoted during layoffs, but his rural roots clash with corporate culture. Can he survive office politics and uncover the truth?",2023-12-29,Comedy Drama,,117,,159776483,159776483,,
Killers of the Flower Moon (2023),"When oil is discovered in 1920s Oklahoma under Osage Nation land, the Osage people are murdered one by one - until the FBI steps in to unravel the mystery.",2023-10-18,Crime Drama History Western,R,206,68035488.0,90737111,158772599,23253655.0,Paramount Pictures
Evil Dead Rise (2023),"A twisted tale of two estranged sisters whose reunion is cut short by the rise of flesh-possessing demons, thrusting them into a primal battle for survival as they face the most nightmarish version of family imaginable.",2023-04-19,Horror,R,96,67233054.0,79800000,147033054,24504315.0,Warner Bros.
The Ex-Files 4: Marriage Plan (2023),A group of friends contend with changes in their relationships and worry about their futures.,2023-09-28,Comedy Romance,,129,,141589956,141589956,,
Hidden Blade (2023),"Follows the story of underground workers who risked their lives to send intelligence and defend the motherland, set after Japan's attack on Pearl Harbor when the Wang Jingwei regime declared war on Britain and the U.S.",2023-01-22,Drama History Thriller,,128,803189.0,135981404,136784593,296337.0,Well Go USA Entertainment
The Exorcist: Believer (2023),"When two girls disappear into the woods and return three days later with no memory of what happened to them, the father of one girl seeks out Chris MacNeil, who's been forever altered by what happened to her daughter fifty years ago.",2023-10-04,Horror,R,111,65537395.0,70757212,136294607,26497600.0,Universal Pictures
Shazam! Fury of the Gods (2023),"The film continues the story of teenage Billy Batson who, upon reciting the magic word ""SHAZAM!"", is transformed into his adult superhero alter ego, Shazam.",2023-03-15,Action Adventure Comedy Fantasy Sci-Fi,PG-13,130,57638006.0,76500000,134138006,30111158.0,Warner Bros.
Deep Sea (2023),"A girl strays into the dreamy deep sea world. In the deepest part of the sea, all secrets are hidden.",2023-01-22,Adventure Animation Drama Family Fantasy,PG-13,112,9575.0,133549399,133558974,5763.0,Viva Pictures
Blue Beetle (2023),"An alien scarab chooses Jaime Reyes to be its symbiotic host, bestowing the recent college graduate with a suit of armor that's capable of extraordinary powers, forever changing his destiny as he becomes the superhero known as Blue Beetle.",2023-08-16,Action Adventure Sci-Fi Thriller,PG-13,127,72488072.0,58300000,130788072,25030225.0,Warner Bros.
One and Only (2023),"Ding Lei, a street dance veteran, invites a young entertainer to join his club. However, they are faced with a series of challenges.",2023-07-28,Comedy Drama Sport,,124,,128818285,128818285,,
A Haunting in Venice (2023),"In post-World War II Venice, Poirot, now retired and living in his own exile, reluctantly attends a seance. But when one of the guests is murdered, it is up to the former detective to once again uncover the killer.",2023-09-13,Crime Drama Horror Mystery Thriller,PG-13,103,42471412.0,79819044,122290456,14279529.0,Walt Disney Studios Motion Pictures
Gran Turismo (2023),"Based on the unbelievable, inspiring true story of a team of underdogs - a struggling, working-class gamer, a failed former race car driver, and an idealistic motorsport exec - who risk it all to take on the most elite sport in the world.",2023-08-09,Action Adventure Drama Sport,PG-13,134,44428554.0,77648184,122076738,17410552.0,Sony Pictures Releasing
The Volunteers: To the War (2023),"In order to commemorate the 70th anniversary of the victory of the War to Resist US Aggression and Aid Korea, the ""Volunteers"" trilogy will show the battle for the founding of New (Communist) China in a panoramic and multi-dimensional way.",2023-09-28,Drama History War,,141,,118779552,118779552,,
Poor Things (2023),"An account of the fantastical evolution of Bella Baxter, a young woman brought back to life by the brilliant and unorthodox scientist Dr. Godwin Baxter.",2023-12-08,Comedy Drama Romance Sci-Fi,R,141,34553225.0,83072230,117625455,661230.0,Searchlight Pictures
Haunted Mansion (2023),"A single mom named Gabbie hires a tour guide, a psychic, a priest and a historian to help exorcise her newly bought mansion after discovering it is inhabited by ghosts.",2023-07-26,Comedy Drama Family Fantasy Horror Mystery,PG-13,123,67653287.0,49796503,117449790,24082475.0,Walt Disney Studios Motion Pictures
Born to Fly (2023),"A special operations team headed by elite pilots are ordered to test new fighter jets. Test flight after test flight, they challenge the limits of the sky and themselves.",2023-04-27,Action Drama,,128,277011.0,116864574,117141585,193927.0,Well Go USA Entertainment
Godzilla Minus One (2023),A kamikaze pilot plagued by survivor's guilt seeks redemption when a giant monster he failed to kill is transformed by radiation from atomic bomb tests and lays siege to post-war Japan.,2023-11-03,Action Adventure Drama Horror Sci-Fi,PG-13,124,57144669.0,56531653,113676322,11419975.0,Toho International
Pathaan (2023),"An Indian agent races against a doomsday clock as a ruthless mercenary, with a bitter vendetta, mounts an apocalyptic attack against the country.",2023-01-25,Action Adventure Thriller,,146,17487476.0,95095974,112583450,6892182.0,Yash Raj Films USA Inc.
Saw X (2023),A sick and desperate John travels to Mexico for a risky and experimental medical procedure in hopes of a miracle cure for his cancer only to discover the entire operation is a scam to defraud the most vulnerable.,2023-09-27,Horror Mystery Thriller,R,118,53607898.0,58594582,112202480,18309301.0,Lionsgate
Detective Conan: Black Iron Submarine (2023),"After the Black Organization kidnaps his friend Ai Haibara, Detective Conan is forced to rescue her on a mysterious submarine while uncovering the organization's secrets within the confined space.",2023-04-14,Action Adventure Animation Crime Mystery Thriller,,109,,106771806,106771806,,
The Creator (2023),"Against the backdrop of a war between humans and robots with artificial intelligence, a former soldier finds the robots' secret weapon to end the conflict, an AI in the form of a child.",2023-09-27,Action Adventure Drama Sci-Fi Thriller,PG-13,133,40774679.0,63497457,104272136,14079512.0,Walt Disney Studios Motion Pictures
12.12: The Day (2023),"Following the assassination of President Park in 1979, various military factions wrestle for control during a violent coup in this tense South Korean period action drama.",2023-11-22,Action Drama History Thriller,,141,,97476565,97476565,,
Animal (2023),The hardened son of a powerful industrialist returns home after years abroad and vows to take bloody revenge on those threatening his father's life.,2023-12-01,Action Crime Drama Thriller,,204,15004482.0,77845601,92850083,6524534.0,
Talk to Me (2022),"When a group of friends discover how to conjure spirits using an embalmed hand, they become hooked on the new thrill, until one of them goes too far and unleashes terrifying supernatural forces.",2023-07-26,Horror Thriller,R,95,48299436.0,43659752,91959188,10431720.0,A24
Air (2023),The history of the game-changing partnership between a then undiscovered Michael Jordan and Nike's fledgling basketball division which revolutionized the world of sports and culture with the Air Jordan brand.,2023-04-05,Drama Sport,R,111,52460106.0,37600000,90060106,14456279.0,Amazon MGM Studios
Cocaine Bear (2023),"An oddball group of cops, criminals, tourists and teens converge on a Georgia forest where a huge black bear goes on a murderous rampage after unintentionally ingesting cocaine.",2023-02-22,Comedy Crime Thriller,R,95,64670240.0,23644432,88314672,23260790.0,Universal Pictures
No Hard Feelings (2023),"On the brink of losing her home, Maddie finds an intriguing job listing: helicopter parents looking for someone to bring their introverted 19-year-old son out of his shell before college. She has one summer to make him a man or die trying.",2023-06-21,Comedy Romance,R,103,50452282.0,36804125,87256407,15002770.0,Sony Pictures Releasing
The Roundup: No Way Out (2023),"Seven years after the roundup in Vietnam, Ma Seok-do joins a new squad to investigate a murder case. He soon starts to dig deeper when he finds out the case involves a synthetic drug and a gang of thugs.",2023-05-31,Action Crime Thriller,,105,909411.0,82500887,83410298,192568.0,Capelight Pictures
The Pope's Exorcist (2023),"In 1987, Gabriel Amorth, the Vatican's leading exorcist, investigates the demonic possession of an American boy in Spain, and discovers a secret the Vatican has tried to keep buried for centuries.",2023-04-06,Horror Thriller,R,103,20009380.0,56978241,76987621,9006368.0,Screen Gems
Plane (2023),A pilot finds himself caught in a war zone after he's forced to land his commercial aircraft during a terrible storm.,2023-01-11,Action Adventure Thriller,R,107,32111181.0,42404405,74515586,10265326.0,Lionsgate
Titanic (1997),"A seventeen-year-old aristocrat falls in love with a kind but poor artist aboard the luxurious, ill-fated R.M.S. Titanic.",1997-12-19,Drama Romance,PG-13,194,674354882.0,1590450697,2264812968,28638131.0,Paramount Pictures
The Color Purple (2023),"A woman faces many hardships in her life, but ultimately finds extraordinary strength and hope in the unbreakable bonds of sisterhood.",2023-12-25,Drama Musical,PG-13,141,60619191.0,8300000,68919191,11737072.0,Warner Bros.
The Boogeyman (2023),"Two sisters grieving the recent death of their mother without receiving much support from their father, a therapist who is dealing with his own grief, must face a supernatural entity that feeds on the suffering of its victims.",2023-05-31,Horror Mystery Thriller,PG-13,98,43244282.0,24062961,67307243,12356486.0,Walt Disney Studios Motion Pictures
65 (2023),An astronaut crash lands on a mysterious planet only to discover he's not alone.,2023-03-02,Action Adventure Sci-Fi Thriller,PG-13,93,32062904.0,28667664,60730568,12328361.0,Sony Pictures Releasing
Spy x Family Code: White (2023),"After receiving an order to be replaced in Operation Strix, Loid decides to help Anya win a cooking competition at Eden Academy, by making the director's favorite meal in order to prevent his replacement.",2023-12-22,Action Animation Comedy Thriller,PG-13,110,8110042.0,51519200,59629242,4824993.0,Crunchyroll
Magic Mike's Last Dance (2023),"Mike takes to the stage again, following a business deal that went bust, leaving him broke and taking bartender gigs in Florida. Mike heads to London with a wealthy socialite who lures him with an offer he can't refuse.",2023-02-09,Comedy Drama,R,112,26005156.0,31100000,57105156,8305317.0,Warner Bros.
Demon Slayer: Kimetsu No Yaiba - To the Swordsmith Village (2023),"Tanjiro needs to bring a definitive end to Upper Rank Six. After the dust settles, he goes with his sister Nezuko to the Swordsmith Village in search of a new sword.",2023-02-03,Action Adventure Animation Fantasy Thriller,R,110,10117806.0,46201988,56319794,10117806.0,Crunchyroll
One Life (2023),"Sir Nicholas 'Nicky' Winton, a young London broker who, in the months leading up to World War II, rescued over 600 children from Nazi-occupied Czechoslovakia.",2023-12-21,Biography Drama History,PG,109,5716885.0,50591220,56308105,1713505.0,Bleecker Street Media
The Boys in the Boat (2023),"A 1930s-set story centered on the University of Washington's rowing team, from their Depression-era beginnings.",2023-12-25,Biography Drama Sport,PG-13,123,52641306.0,2860059,55501365,8400548.0,Amazon MGM Studios
Knock at the Cabin (2023),"While vacationing, a girl and her parents are taken hostage by armed strangers who demand that the family make a choice to avert the apocalypse.",2023-02-01,Horror Mystery Thriller,R,100,35397980.0,19362967,54760947,14127170.0,Universal Pictures
Mummies (2023),"It follows three mummies as they end up in present-day London and embark on a journey in search of an old ring belonging to the Royal Family, stolen by the ambitious archaeologist Lord Carnaby.",2023-01-13,Adventure Animation Comedy Crime Family Fantasy Musical Romance,PG,88,4275970.0,50200000,54475970,422183.0,Warner Bros.
Jesus Revolution (2023),The true story of a national spiritual awakening in the early 1970s and its origins within a community of teenage hippies in Southern California.,2023-02-24,Biography Drama History,PG-13,120,52102987.0,2190697,54293684,15882067.0,Lionsgate
Asteroid City (2023),World-changing events spectacularly disrupt the annual Asteroid Day celebration in an American desert town.,2023-06-08,Comedy Drama Romance Sci-Fi,PG-13,105,28153025.0,25704718,53857743,853382.0,Focus Features
The Zone of Interest (2023),Auschwitz commandant Rudolf Höss and his wife Hedwig strive to build a dream life for their family in a house and garden beside the camp.,2023-12-08,Drama History War,PG-13,105,8659464.0,44034860,52694324,,A24
There's Still Tomorrow (2023),"In this moving comedic drama set in postwar Rome, a working-class wife and mother dreams of a better future. Winner of 6 Italian Academy Awards.",2023-10-26,Comedy Drama History,,118,180426.0,49966454,50146880,3936.0,Greenwich Entertainment
Operation Fortune: Ruse de Guerre (2023),Elite spy Orson Fortune recruits a movie star to help him stop the sale of a new weapons technology.,2023-01-04,Action Comedy Thriller,R,114,6496125.0,42487181,48983306,3140214.0,Lionsgate
Missing (2023),"When her mother disappears while on vacation in Colombia with her new boyfriend, June's search for answers is hindered by international red tape. However, as she digs deeper, her digital sleuthing soon raises more questions than answers.",2023-01-20,Drama Mystery Thriller,PG-13,111,32502025.0,16265823,48767848,9154695.0,Sony Pictures Releasing
Thanksgiving (2023),"After a Black Friday riot ends in tragedy, a mysterious Thanksgiving-inspired killer terrorizes Plymouth, Massachusetts, the birthplace of the infamous holiday.",2023-11-16,Comedy Horror Mystery Thriller,R,106,31908884.0,14644396,46553280,10306272.0,TriStar Pictures
Asterix & Obelix: The Middle Kingdom (2023),The only daughter of the Chinese emperor Han Xuandi escapes from a strict prince and seeks help from the Gauls and the two brave warriors Asterix and Obelix.,2023-02-01,Adventure Comedy Family,,112,,46497678,46497678,,
The Holdovers (2023),"In 1970, a curmudgeonly history teacher at a New England boarding school remains on campus during Christmas break to supervise held over students, and ends up forming an unlikely bond with a brainy but damaged troublemaker.",2023-10-27,Comedy Drama,R,133,20355375.0,25386898,45742273,211093.0,Focus Features
Ruby Gillman: Teenage Kraken (2023),"A shy 16-year-old girl learns that she comes from a fabled royal family of legendary sea krakens and that her destiny lies in the depths of the waters, which is bigger than she could have ever imagined.",2023-06-28,Animation Comedy Romance,PG,91,15753600.0,29904145,45657745,5500990.0,DreamWorks
The Iron Claw (2023),"The true story of the inseparable Von Erich brothers, who made history in the intensely competitive world of professional wrestling in the early 1980s.",2023-12-21,Biography Drama Sport,R,132,35070296.0,10134153,45204449,4868370.0,A24
Son of a Rich 2 (2024),"Grisha, a former spoiled brat, who was a serf and became a man, after a trip to the ""past"" is sensitive to any injustice. And, of course, he cannot get past the lawlessness that the impudent and spoiled Katya creates. It is not surprising that soon spoiled girl finds itself in a different time.",2023-12-31,Comedy,,114,,44718015,44718015,,
Renaissance: A Film by Beyoncé (2023),"Beyoncé in performance at her record-breaking RENAISSANCE World Tour, and the creative mastermind behind it.",2023-11-30,Documentary Music,,169,33889684.0,10100000,43989684,21801216.0,AMC Theatres
Ferrari (2023),"Set in the summer of 1957, with Enzo Ferrari's auto empire in crisis, the ex-racer turned entrepreneur pushes himself and his drivers to the edge as they launch into the Mille Miglia, a treacherous 1,000-mile race across Italy.",2023-12-07,Biography Drama History Sport,R,130,18550028.0,25051095,43601123,3921773.0,Neon
Past Lives (2023),"Nora and Hae Sung, two deeply connected childhood friends, are wrested apart after Nora's family emigrates from South Korea. Twenty years later, they are reunited for one fateful week as they confront notions of love and destiny.",2023-06-02,Drama Romance,PG-13,105,11331983.0,31378258,42710241,232266.0,A24
"Miraculous: Ladybug & Cat Noir, the Movie (2023)","Ordinary teenager Marinette's life in Paris goes superhuman when she becomes Ladybug. Bestowed with magical powers of creation, Ladybug must unite with her opposite, Cat Noir, to save Paris as a new villain unleashes chaos unto the city.",2023-07-05,Action Adventure Animation Comedy Family Fantasy Musical Romance,PG,105,,40491243,40491243,,
80 for Brady (2023),A group of friends made it their life-long mission to go to the Super Bowl and meet NFL superstar Tom Brady.,2023-02-03,Comedy Drama Sport,PG-13,98,39448525.0,1032350,40480875,12701640.0,Paramount Pictures
The Bremen Town Musicians (2024),"The troubadour and his impostor friends - a Dog, a Cat, a Donkey and a narcissistic Rooster - teamed up to accomplish the feat. The wandering musicians, led by a new leader, will rally again to bring laughter and joy back to the gloomy streets of Bremen. First of all, they must make the King's daughter laugh, but meeting the Princess threatens a dangerous adventure. There are insidious enemies, intrigues and traps against the Troubadour and his friends, but you have to fight for love. And then the Princess ran away from the palace. In one tangle there are criminal schemes of Robbers, intrigues of a Detective, whims and secrets of the royal family, but cheerful musicians with an indefatigable Troubadour will make everyone dance to their tune. What are the Bremen Town musicians willing to do for the sake of the feat?",2023-12-25,Adventure Comedy Family Fantasy,,115,,38864948,38864948,,
My Big Fat Greek Wedding 3 (2023),"After the death of the family's patriarch, Toula attempts to locate her father's childhood friends in Greece for a family reunion.",2023-09-07,Comedy Drama Romance,PG-13,92,28496030.0,10335046,38831076,10028675.0,Focus Features
The Expendables 4 (2023),"Armed with every weapon they can get their hands on, the Expendables are the world's last line of defense and the team that gets called when all other options are off the table.",2023-09-21,Action Adventure Thriller War,R,103,16710153.0,21207832,37917985,8039021.0,Lionsgate
Doraemon the Movie: Nobita's Sky Utopia (2023),"Doraemon, Nobita and his friends go to find Utopia, a perfect land in the sky where everyone lives with happiness, using an airship having a time warp function.",2023-03-03,Adventure Animation Comedy Drama Family Fantasy Sci-Fi Thriller,,107,,37475850,37475850,,
Smugglers (2023),"An action crime film set in the 1970s in a small, peaceful village by the sea where two women get unexpectedly caught up in a high-stakes smuggling scheme.",2023-07-26,Action Crime,,129,,36851831,36851831,,
Kingdom 3: The Flame of Destiny (2023),"It follows Li Xin and Wang Qi as they stand on the battlefield for the first time to fight off an invasion by Zhao, and it also follows Ying Zheng's unknown past.",2023-07-28,Action History War,,129,,36259522,36259522,,
