movie_title,movie_summary,release_date,genres,indicative_rating,running_time,domestic_gross,international_gross,total_gross,domestic_opening,domestic_distributor
Brave (2012),"Determined to make her own path in life, Princess Merida defies a custom that brings chaos to her kingdom. Granted one wish, Merida must rely on her bravery and her archery skills to undo a beastly curse.",2012-06-21,Action Adventure Animation Comedy Drama Family Fantasy Mystery,PG,93,237283207.0,301700000.0,538983207,66323594.0,Walt Disney Studios Motion Pictures
Wreck-It Ralph (2012),Ralph is tired of playing the role of a bad guy and embarks on a journey to become a video game hero. But he accidentally lets loose a deadly enemy that threatens the entire arcade.,2012-11-01,Adventure Animation Comedy Family Fantasy Sci-Fi Sport,PG,101,189422889.0,281800017.0,471222906,49038712.0,Walt Disney Studios Motion Pictures
Les Misérables (2012),"In 19th-century France, Jean Valjean, who, for decades, has been hunted by the ruthless policeman Javert after breaking parole, agrees to care for a factory worker's daughter. The decision changes their lives forever.",2012-12-19,Drama Musical Romance,PG-13,158,149260140.0,293497389.0,442757529,27281735.0,Universal Pictures
Django Unchained (2012),"With the help of a German bounty-hunter, a freed slave sets out to rescue his wife from a brutal plantation owner in Mississippi.",2012-12-25,Drama Western,R,165,162805434.0,263268939.0,426076293,30122888.0,The Weinstein Company
Prometheus (2012),"Following clues to the origin of mankind, a team finds a structure on a distant moon, but they soon realize they are not alone.",2012-05-30,Adventure Mystery Sci-Fi,R,124,126477084.0,276877385.0,403354469,51050101.0,Twentieth Century Fox
Snow White and the Huntsman (2012),"In a twist to the fairy tale, the Huntsman ordered to take Snow White into the woods to be killed winds up becoming her protector and mentor in a quest to vanquish the Evil Queen.",2012-05-30,Action Adventure Drama Fantasy,PG-13,127,155332381.0,241260448.0,396592829,56217700.0,Universal Pictures
Taken 2 (2012),"In Istanbul, retired CIA operative Bryan Mills and his wife are taken hostage by the father of a kidnapper Mills killed while rescuing his daughter.",2012-09-27,Action Crime Thriller,PG-13,92,139854287.0,236298168.0,376152455,49514769.0,Twentieth Century Fox
Hotel Transylvania (2012),"Dracula, who operates a high-end resort away from the human world, goes into overprotective mode when a boy discovers the resort and falls for the count's teenaged daughter.",2012-09-20,Animation Comedy Family Fantasy,PG,91,148426305.0,210062555.0,358488860,42522194.0,Sony Pictures Releasing
Titanic (1997),"A seventeen-year-old aristocrat falls in love with a kind but poor artist aboard the luxurious, ill-fated R.M.S. Titanic.",1997-12-19,Drama Romance,PG-13,194,674354882.0,1590450697.0,2264812968,28638131.0,Paramount Pictures
The Lorax (2012),"A 12-year-old boy searches for the one thing that will enable him to win the affection of the girl of his dreams. To find it he must discover the story of the Lorax, the grumpy yet charming creature who fights to protect his world.",2012-03-01,Adventure Animation Comedy Drama Family Fantasy Musical,PG,86,214494550.0,134809816.0,349305397,70217070.0,Universal Pictures
Journey 2: The Mysterious Island (2012),"Sean Anderson partners with his mom's husband on a mission to find his grandfather, who is thought to be missing on a mythical island.",2012-01-19,Action Adventure Comedy Family Fantasy Sci-Fi,PG,94,103887748.0,231400000.0,335288576,27335363.0,Warner Bros.
The Expendables 2 (2012),"Mr. Church reunites the Expendables for what should be an easy paycheck, but when one of their men is murdered on the job, their quest for revenge puts them deep in enemy territory and up against an unexpected threat.",2012-08-15,Action Adventure Thriller,R,103,85028192.0,229947763.0,314975955,28591370.0,Lionsgate
Rise of the Guardians (2012),"When the evil spirit Pitch launches an assault on Earth, the Immortal Guardians team up to protect the innocence of children all around the world.",2012-11-21,Action Adventure Animation Comedy Drama Family Fantasy Sci-Fi,PG,97,103412758.0,203528912.0,306941670,23773465.0,DreamWorks
Battleship (2012),A fleet of ships is forced to do battle with an armada of unknown origins in order to discover and thwart their destructive goals.,2012-04-11,Action Adventure Sci-Fi Thriller,PG-13,131,65422625.0,237602860.0,303025485,25534825.0,Universal Pictures
Wrath of the Titans (2012),"Perseus braves the treacherous underworld to rescue his father, Zeus, captured by his son, Ares, and brother Hades who unleash the ancient Titans upon the world.",2012-03-28,Action Adventure Fantasy,PG-13,99,83670083.0,218300000.0,301970083,33457188.0,Warner Bros.
John Carter (2012),A war-weary former army captain is inexplicably transported to Mars and reluctantly becomes embroiled in a conflict of epic proportions.,2012-03-07,Action Adventure Sci-Fi,PG-13,132,73078100.0,211061000.0,284139100,30180188.0,Walt Disney Studios Motion Pictures
The Bourne Legacy (2012),"An expansion of the universe from Robert Ludlum's novels, centered on a new hero whose stakes have been triggered by the events of the previous three films.",2012-08-08,Action Adventure Thriller,PG-13,135,113203870.0,162940880.0,276144750,38142825.0,Universal Pictures
Lincoln (2012),"As the Civil War rages on, U.S President Abraham Lincoln struggles with continuing carnage on the battlefield as he fights with many inside his own cabinet on his decision to emancipate the slaves.",2012-11-09,Biography Drama History War,PG-13,150,182207973.0,93085477.0,275293450,944308.0,Walt Disney Studios Motion Pictures
We're the Millers (2013),A veteran pot dealer creates a fake family as part of his plan to move a huge shipment of weed into the U.S. from Mexico.,2012-08-29,Comedy Crime,R,110,150394119.0,119600000.0,269994119,26419396.0,Warner Bros.
Dark Shadows (2012),"An imprisoned vampire, Barnabas Collins, is set free and returns to his ancestral home, where his dysfunctional descendants are in need of his protection.",2012-05-09,Comedy Fantasy Horror,PG-13,113,79727149.0,165800000.0,245527149,29685274.0,Warner Bros.
Resident Evil: Retribution (2012),Alice fights alongside a resistance movement to regain her freedom from an Umbrella Corporation testing facility.,2012-09-12,Action Horror Sci-Fi Thriller,R,95,42345531.0,197813724.0,240159255,21052227.0,Screen Gems
Silver Linings Playbook (2012),"After a stint in a mental institution, former teacher Pat Solitano moves back in with his parents and tries to reconcile with his ex-wife. Things get more challenging when Pat meets Tiffany, a mysterious girl with problems of her own.",2012-11-16,Comedy Drama Romance,R,122,132092958.0,104319495.0,236412453,443003.0,The Weinstein Company
American Reunion (2012),"Jim, Michelle, Stifler, and their friends reunite in East Great Falls, Michigan for their high school reunion.",2012-04-04,Comedy,R,113,57011521.0,177978063.0,234989584,21514080.0,Universal Pictures
Argo (2012),"Acting under the cover of a Hollywood producer scouting a location for a science fiction film, a CIA agent launches a dangerous operation to rescue six Americans in Tehran during the U.S. hostage crisis in Iran in 1979.",2012-10-11,Biography Drama History Thriller,R,120,136025503.0,96300000.0,232325503,19458109.0,Warner Bros.
Jack Reacher (2012),"Jack Reacher, a homicide investigator, digs deeper into a case involving a trained military sniper responsible for a mass shooting.",2012-12-20,Action Thriller,PG-13,130,80070736.0,138269859.0,218340595,15210156.0,Paramount Pictures
Safe House (2012),"A young CIA agent is tasked with looking after a fugitive in a safe house. But when the safe house is attacked, he finds himself on the run with his charge.",2012-02-08,Action Thriller,R,115,126373434.0,81702771.0,208076205,40172720.0,Universal Pictures
21 Jump Street (2012),A pair of underachieving cops are sent back to a local high school to blend in and bring down a synthetic drug ring.,2012-03-15,Action Comedy Crime,R,109,138447667.0,63137661.0,201585556,36302612.0,Sony Pictures Releasing
Total Recall (2012),"A factory worker, Douglas Quaid, begins to suspect that he is a spy after visiting Rekall - a company that provides its clients with implanted fake memories of a life they would like to have led - goes wrong and he finds himself on the run.",2012-08-02,Action Adventure Sci-Fi Thriller,PG-13,118,58877969.0,139589199.0,198467607,25577758.0,Sony Pictures Releasing
The Impossible (2012),The story of a tourist family in Thailand caught in the destruction and chaotic aftermath of the 2004 Indian Ocean tsunami.,2012-10-11,Drama History Thriller,PG-13,114,19019882.0,179067330.0,198087212,143818.0,Lionsgate
Lost in Thailand (2012),"On a wild road trip, three men find inner peace in the city that never sleeps.",2012-12-12,Adventure Comedy Drama,,105,57387.0,197700000.0,197757387,32206.0,AMC Theatres
The Vow (2012),"A car accident puts Paige in a coma, and when she wakes up with severe memory loss, her husband Leo works to win her heart again.",2012-02-09,Drama Romance,PG-13,104,125014030.0,71100540.0,196114570,41202458.0,Screen Gems
Mirror Mirror (2012),An evil queen steals control of a kingdom and an exiled princess enlists the help of seven resourceful rebels to win back her birthright.,2012-03-15,Adventure Comedy Drama Family Fantasy,PG,106,64935167.0,118083355.0,183018522,18132085.0,Relativity Media
The Dictator (2012),The heroic story of a dictator who risked his life to ensure that democracy would never come to the country he so lovingly oppressed.,2012-05-16,Comedy,R,83,59650222.0,119729311.0,179379533,17435092.0,Paramount Pictures
Looper (2012),"In 2074, when the mob wants to get rid of someone, the target is sent into the past, where a hired gun awaits - someone like Joe - who one day learns the mob wants to 'close the loop' by sending back Joe's future self for assassination.",2012-09-27,Action Drama Sci-Fi Thriller,R,119,66486205.0,110020614.0,176506819,20801552.0,TriStar Pictures
Chinese Zodiac (2012),A man searches the world for a set of mystic artifacts. The twelve bronze heads of the animals from the Chinese zodiac.,2012-12-19,Action Adventure Comedy Crime,PG-13,122,,171339013.0,171339013,,
Magic Mike (2012),"A male stripper teaches a younger performer how to party, pick up women, and make easy money.",2012-06-28,Comedy Drama Music,R,110,113781613.0,53500593.0,167282900,39127170.0,Warner Bros.
Flight (2012),Troubling questions arise after airline pilot Whip Whitaker makes a miracle landing after a mid-air catastrophe.,2012-11-02,Drama Thriller,R,138,93772375.0,68000000.0,161772375,24900566.0,Paramount Pictures
Underworld: Awakening (2012),"When human forces discover the existence of the Vampire and Lycan clans, a war to eradicate both species commences. The vampire warrior Selene leads the battle against humankind.",2012-01-18,Action Fantasy Thriller,R,88,62321039.0,97791632.0,160112671,25306725.0,Screen Gems
This Means War (2012),CIA agents and best friends Franklin and Tuck discover that they are in love with the same woman. Each of them then decides to win her over by using their own skills.,2012-02-16,Action Comedy Romance,PG-13,103,54760791.0,101730488.0,156491279,17405930.0,Twentieth Century Fox
Paranormal Activity 4 (2012),"It has been five years since the disappearance of Katie and Hunter, and a suburban family witness strange events in their neighborhood when a woman and a mysterious child move in.",2012-10-18,Horror Mystery,R,88,53885000.0,88917657.0,142802657,29003866.0,Paramount Pictures
Step Up Revolution (2012),"Emily arrives in Miami with aspirations to become a professional dancer. She sparks with Sean, the leader of a dance crew whose neighborhood is threatened by Emily's father's real estate development plans.",2012-07-26,Drama Music Romance,PG-13,99,35074677.0,105396069.0,140470746,11731708.0,Lionsgate
The Best Exotic Marigold Hotel (2011),"British retirees travel to India to take up residence in what they believe is a newly restored hotel. Less luxurious than advertised, the Marigold Hotel nevertheless slowly begins to charm in unexpected ways.",2012-02-24,Comedy Drama Romance,PG-13,124,46412041.0,104089774.0,150501815,737051.0,Fox Searchlight Pictures
The Wind Rises (2013),"Jiro Horikoshi studies assiduously to fulfill his aim of becoming an aeronautical engineer. As WWII begins, fighter aircraft designed by him end up getting used by the Japanese Empire against its foes.",2012-02-21,Animation Biography Drama History Romance War,PG-13,126,5209580.0,131883144.0,137093292,313751.0,Walt Disney Studios Motion Pictures
Last Vegas (2013),"Billy, Paddy, Archie and Sam have been best friends since childhood. When Billy proposes to his much-younger girlfriend, they go to Vegas to relive their glory days. However, the decades have changed Sin City and tested their friendship.",2012-12-19,Comedy,PG-13,105,63914167.0,70494858.0,134410488,16334566.0,CBS Films
Zero Dark Thirty (2012),"A chronicle of the decade-long hunt for al-Qaeda terrorist leader Osama bin Laden after the September 2001 attacks, and his death at the hands of the Navy S.E.A.L.s Team 6 in May 2011.",2012-12-19,Drama History Thriller,R,157,95720716.0,37100000.0,132820716,417150.0,Sony Pictures Releasing
Ghost Rider: Spirit of Vengeance (2011),"Johnny Blaze, tortured by the Ghost Rider's curse, gets a chance of redemption through protecting the Devil's son, whose father is pursuing him.",2012-02-15,Action Fantasy Thriller,PG-13,96,51774002.0,80789928.0,132563930,22115334.0,Sony Pictures Releasing
Cloud Atlas (2012),"As souls are born and reborn, they renew their connections to one another throughout the ages.",2012-10-26,Drama Mystery Sci-Fi Thriller,R,172,27108272.0,103408152.0,130516424,9612247.0,Warner Bros.
The Woman in Black (2012),A young solicitor travels to a remote village where he discovers that the vengeful ghost of a scorned woman is terrorizing the locals.,2012-02-02,Drama Fantasy Horror Thriller,PG-13,95,54333290.0,74622608.0,128955898,20874072.0,CBS Films
Chronicle (2012),Three high school friends gain superpowers after making an incredible discovery underground. Soon they find their lives spinning out of control and their bond tested as they embrace their darker sides.,2012-02-01,Adventure Drama Sci-Fi Thriller,PG-13,89,64575175.0,62060922.0,126636097,22004098.0,Twentieth Century Fox
Walking with Dinosaurs 3D (2013),"See and feel what it was like when dinosaurs ruled the Earth, in a story where an underdog dino triumphs to become a hero for the ages.",2012-12-20,Adventure Animation Comedy Family,PG,87,36076121.0,90470397.0,126546518,7091938.0,Twentieth Century Fox
The Pirates! Band of Misfits (2012),Pirate Captain sets out on a mission to defeat his rivals Black Bellamy and Cutlass Liz for the Pirate of the year Award. The quest takes Captain and his crew from the shores of Blood Island to the foggy streets of Victorian London.,2012-03-28,Action Adventure Animation Comedy Family Fantasy History,PG,88,31051126.0,92014915.0,123069765,11137734.0,Sony Pictures Releasing
Parental Guidance (2012),Artie and Diane Decker agree to look after their three grandchildren when their type-A helicopter parents go out of town for work; Problems arise when the kids' 21st-century behavior collides with their grandparents' old-school methods.,2012-12-25,Comedy Family,PG,105,77267296.0,42504936.0,119772232,14554053.0,Twentieth Century Fox
Abraham Lincoln: Vampire Hunter (2012),"Abraham Lincoln, the 16th President of the United States, discovers vampires are planning to take over the United States. He makes it his mission to eliminate them.",2012-06-21,Action Fantasy Horror,R,105,37519139.0,78952441.0,116471580,16306974.0,Twentieth Century Fox
Pitch Perfect (2012),"Beca, a freshman at Barden University, is cajoled into joining The Bellas, her school's all-girls singing group. Injecting some much needed energy into their repertoire, The Bellas take on their male rivals in a campus competition.",2012-09-28,Comedy Music Romance,PG-13,112,65298093.0,50349333.0,115647737,5149433.0,Universal Pictures
Hope Springs (2012),"After thirty years of marriage, a middle-aged couple attends an intense, week-long counseling session to work on their relationship.",2012-08-08,Comedy Drama Romance,PG-13,100,63536011.0,50745040.0,114281051,14650121.0,Sony Pictures Releasing
ParaNorman (2012),"A misunderstood boy takes on ghosts, zombies and grown-ups to save his town from a centuries-old curse.",2012-08-03,Adventure Animation Comedy Family Fantasy Mystery,PG,92,56003051.0,51136348.0,107139399,14087050.0,Focus Features
The Campaign (2012),An incumbent Representative embroiled in personal scandal faces a no-holds-barred challenge from a naive newcomer funded by two unscrupulous billionaire lobbyist brothers.,2012-08-09,Comedy,R,85,86907746.0,18000000.0,104907746,26588460.0,Warner Bros.
Star Wars: Episode I - The Phantom Menace (1999),"Two Jedi escape a hostile blockade to find allies and come across a young boy who may bring balance to the Force, but the long-dormant Sith resurface to claim their former glory.",1999-05-19,Action Adventure Fantasy Sci-Fi,PG,136,487576624.0,558938030.0,1046515409,64820970.0,Twentieth Century Fox
Project X (2012),"Three high-school seniors throw a birthday party to make a name for themselves. As the night progresses, things spiral out of control as word of the party spreads.",2012-03-01,Comedy,R,88,54731865.0,48000000.0,102731865,21051363.0,Warner Bros.
The Devil Inside (2012),"In Italy, a woman becomes involved in a series of unauthorized exorcisms during her mission to discover what happened to her mother, who allegedly murdered three people during her own exorcism.",2012-01-06,Horror,R,83,53261944.0,48496546.0,101758490,33732515.0,Paramount Pictures
The Lucky One (2012),A Marine travels to Louisiana after serving three tours in Iraq and searches for the unknown woman he believes was his good luck charm during the war.,2012-04-19,Drama Mystery Romance War,PG-13,101,60457138.0,38900000.0,99357138,22518358.0,Warner Bros.
Contraband (2012),"To protect his brother-in-law from a drug lord, a former smuggler heads to Panama to score millions of dollars in counterfeit bills.",2012-01-12,Action Adventure Crime Drama Mystery Thriller,R,109,66528000.0,29734212.0,96262212,24349815.0,Universal Pictures
Think Like a Man (2012),Four friends conspire to turn the tables on their women when they discover the ladies have been using Steve Harvey's relationship advice against them.,2012-04-20,Comedy Romance,PG-13,123,91547205.0,4523302.0,96070507,33636303.0,Screen Gems
Masquerade (2012),A look-alike commoner is secretly hired to take the place of a poisoned king to save his country from falling into chaos.,2012-09-13,Drama History,,131,922921.0,93345511.0,94268432,,CJ Entertainment
Brave Hearts: Umizaru (2012),"Mika (Riisa Naka) is a flight attendant on board an airplane scheduled to land at Haneda Airport. On the way to the airport the airplane's engine starts to burn. In order to save the 346 people on board the airplane, sea marshall Daisuke Senzaki (Hideaki Ito) and his team are called into action ... (Source: Asian Wiki)",2012-07-13,Action,,116,,91884352.0,91884352,,
This Is 40 (2012),"Pete and Debbie are both about to turn 40, their kids hate each other, both of their businesses are failing, they're on the verge of losing their house, and their relationship is threatening to fall apart.",2012-12-20,Comedy Drama Romance,R,134,67544505.0,20670651.0,88215156,11579175.0,Universal Pictures
The Thieves (2012),"After a heist in South Korea, a gang of 5+1 fly to Hong Kong to look into a heist, in a Macau casino, of a $30M diamond, planned by someone unreliable. He brings in HK thieves as well. Can anyone be trusted?",2012-07-25,Action Comedy Crime Thriller,,135,685839.0,86444071.0,87129910,136993.0,Well Go USA Entertainment
The Possession (2012),"A young girl buys an antique box at a yard sale, unaware that inside the collectible lives a malicious ancient spirit. The girl's father teams with his ex-wife to find a way to end the curse upon their child.",2012-08-30,Horror Mystery Thriller,PG-13,92,49130154.0,36315921.0,85446075,17732480.0,Lionsgate
What to Expect When You're Expecting (2012),"Follows the lives of five interconnected couples as they experience the thrills and surprises of having a baby and realize that no matter what you plan for, life does not always deliver what is expected.",2012-05-17,Comedy Drama Romance,PG-13,110,41152203.0,43231799.0,84384002,10547068.0,Lionsgate
Savages (2012),Pot growers Ben and Chon face off against the Mexican drug cartel who kidnapped their shared girlfriend.,2012-07-06,Crime Drama Thriller,R,131,47382068.0,35584084.0,82966152,16016910.0,Universal Pictures
Sinister (2012),"A controversial true-crime writer finds a box of Super 8 home movies in his new home, revealing that the murder case he is currently researching could be the work of an unknown serial killer whose legacy dates back to the 1960s.",2012-10-05,Horror Mystery Thriller,R,110,48086903.0,34428210.0,82515113,18007634.0,Lionsgate
Act of Valor (2012),An elite team of Navy SEALs embark on a covert mission to recover a kidnapped CIA agent.,2012-02-23,Action Adventure Thriller War,R,110,70012847.0,12486552.0,82499399,24476632.0,Relativity Media
Frankenweenie (2012),"When a boy's beloved dog passes away suddenly, he attempts to bring the animal back to life through a powerful science experiment.",2012-10-04,Animation Comedy Drama Family Horror Sci-Fi Thriller,PG,87,35291068.0,50322590.0,85613658,11412213.0,Walt Disney Studios Motion Pictures
The Grey (2011),"After their plane crashes in Alaska, six oil workers are led by a skilled huntsman to survival, but a pack of merciless wolves haunts their every step.",2012-01-25,Action Adventure Drama Horror Thriller,R,117,51580236.0,28201459.0,79781695,19665101.0,Open Road Films (II)
Diary of a Wimpy Kid: Dog Days (2012),"School's out. Summer vacation is on. However, Greg may not have the best summer vacation ever. What could go wrong?",2012-08-03,Comedy Family,PG,94,49008662.0,28221033.0,77229695,14623599.0,Twentieth Century Fox
Thermae Romae (2012),"Lucius, a Roman architect, is transported through time to modern-day Japan, where he learns about Japanese bathhouses and uses this to his gain back home.",2012-04-28,Comedy Fantasy Sci-Fi,,108,,74285251.0,74285251,,
One Piece Film Z (2012),A former Marine stands in the way of the Straw Hat Pirates.,2012-12-15,Action Adventure Animation Fantasy,,108,,74223861.0,74223861,,
To Rome with Love (2012),"The lives of some visitors and residents of Rome and the romances, adventures and predicaments they get into.",2012-04-20,Comedy Music Romance,R,112,16685867.0,56559014.0,73258078,361359.0,Sony Pictures Classics
Here Comes the Boom (2012),A high-school biology teacher looks to become a successful mixed martial arts fighter in an effort to raise money to prevent extracurricular activities from being axed at his cash-strapped school.,2012-10-12,Action Comedy Sport,PG,105,45290318.0,27809854.0,73100172,11816596.0,Sony Pictures Releasing
Bayside Shakedown the Final (2012),"Set 2 years after prior film ""Bayside Shakedown 3: Set the Guys Loose,"" a major case occurs that has the potential to take down the entire police organization. For the next 3 days Shunsaku Aoshima and his colleagues struggle to unravel the case.",2012-09-07,Action Crime,,126,,72867395.0,72867395,,
The Cabin in the Woods (2011),A group of kids go to a remote cabin in the woods where their fate is unknowingly controlled by technicians as part of a world-wide conspiracy where all horror movie clichés are revealed to be part of an elaborate sacrifice ritual.,2012-04-12,Horror Mystery Thriller,R,95,42073277.0,27965561.0,70038838,14743614.0,Lionsgate
Finding Nemo (2003),"After his son is captured in the Great Barrier Reef and taken to Sydney, a timid clownfish sets out on a journey to bring him home.",2003-05-30,Adventure Animation Comedy Family,,100,380843261.0,560794699.0,941637960,70251710.0,Walt Disney Studios Motion Pictures
Anna Karenina (2012),"In late-19th-century Russian high society, St. Petersburg aristocrat Anna Karenina enters into a life-changing affair with the dashing Count Alexei Vronsky.",2012-09-07,Drama Romance,R,129,12816367.0,56112783.0,68929150,320690.0,Focus Features
The Watch (2012),Four men who form a neighborhood watch group as a way to get out of their day-to-day family routines find themselves defending the Earth from an alien invasion.,2012-07-27,Comedy Sci-Fi,R,102,35353000.0,32914862.0,68267862,12750297.0,Twentieth Century Fox
Moonrise Kingdom (2012),"Two 12-year-olds, who live on an island, fall in love with each other and elope into the wilderness. While people set out on a search mission, a violent storm approaching them catches their attention.",2012-05-16,Adventure Comedy Drama Fantasy Romance,PG-13,94,45512466.0,22784881.0,68298842,522996.0,Focus Features
The Secret of the Gods,A team of gifted people an Egyptian high priest and a voyage beyond the stars lead the Children of Men to The Secret of the Gods.,2012-07-26,Adventure Drama Fantasy,,78,,67537798.0,67537798,,
Madea's Witness Protection (2012),A Wall Street investment banker who has been set up as the linchpin of his company's mob-backed Ponzi scheme is relocated with his family to Aunt Madea's southern home.,2012-06-29,Comedy Crime Drama,PG-13,114,65653242.0,1246000.0,66899242,25390575.0,Lionsgate
Beauty and the Beast (1991),A prince cursed to spend his days as a hideous monster sets out to regain his humanity by earning a young woman's love.,1991-11-15,Animation Family Fantasy Musical Romance,,84,218967620.0,232323678.0,451291298,162146.0,Walt Disney Studios Motion Pictures
Astérix and Obélix: God Save Britannia (2012),"Asterix and Obelix travel to Britain to help Anticlimax, Asterix's Breton cousin, defeat Julius Caesar and the invading Romans.",2012-10-17,Adventure Comedy Family,,110,,61319383.0,61319383,,
Evangelion: 3.0 You Can (Not) Redo (2012),"Fourteen years have passed since the near Third Impact. Most of the world has changed, except for Shinji Ikari, who awakens in a strange new environment without having aged.",2012-11-17,Action Animation Drama Sci-Fi,,96,174945.0,60473717.0,60648662,110825.0,Eleven Arts
Quartet (2012),"At a home for retired musicians, the annual concert to celebrate Composer Giuseppe Verdi's birthday is disrupted by the arrival of Jean (Dame Maggie Smith), an eternal diva and the former wife of one of the residents.",2012-12-27,Comedy Drama Music Romance,PG-13,98,18390117.0,41130181.0,59520298,47122.0,The Weinstein Company
Rock of Ages (2012),A small-town girl and a city boy meet on the Sunset Strip while pursuing their Hollywood dreams.,2012-06-14,Comedy Drama Musical Romance,PG-13,123,38518613.0,20900000.0,59418613,14437269.0,Warner Bros.
That's My Boy (2012),"While in his teens, Donny fathered a son, Todd, and raised him as a single parent until Todd's 18th birthday. Now Donny resurfaces just before Todd's wedding after years apart, sending the groom-to-be's world crashing down.",2012-06-14,Comedy Drama,R,116,36931089.0,20788004.0,57719093,13453714.0,Sony Pictures Releasing
The Odd Life of Timothy Green (2012),"A childless couple bury a box in their backyard, containing all of their wishes for an infant. Soon, a child is born, though Timothy Green is not all that he appears.",2012-08-15,Comedy Drama Family Fantasy,PG,105,51854875.0,4157767.0,56012642,10822903.0,Walt Disney Studios Motion Pictures
Lawless (2012),"Set in Depression-era Franklin County, Virginia, a trio of bootlegging brothers are threatened by a new special deputy and other authorities angling for a cut of their profits.",2012-08-29,Biography Crime Drama Thriller,R,116,37400127.0,18004080.0,55404207,10001982.0,The Weinstein Company
End of Watch (2012),"Shot documentary-style, this film follows the daily grind of two young police officers in LA who are partners and close friends.",2012-09-20,Action Crime Drama Thriller,R,109,41003371.0,14074775.0,55078146,13152683.0,Open Road Films (II)
Wolf Children (2012),"After her werewolf lover unexpectedly dies in an accident, a young woman must find ways to raise their werewolf son and daughter while keeping their trait hidden from society.",2012-07-21,Animation Drama Family Fantasy,PG,117,258252.0,54999779.0,55262138,,
The Three Stooges (2012),"While trying to save their childhood orphanage, Moe, Larry, and Curly inadvertently stumble into a murder plot and wind up starring in a reality television show.",2012-04-13,Comedy Family,PG,92,44338224.0,10481077.0,54819301,17010125.0,Twentieth Century Fox
The Five-Year Engagement (2012),"One year after meeting, Tom proposes to his girlfriend, Violet, but unexpected events keep tripping them up as they look to walk down the aisle together.",2012-04-27,Comedy Drama Romance,R,124,28835528.0,25333835.0,54169363,10610060.0,Universal Pictures
Red Dawn (2012),A group of teenagers look to save their town from an invasion of North Korean soldiers.,2012-11-21,Action War,PG-13,93,44806783.0,6143513.0,50950296,14276668.0,FilmDistrict
