movie_title,movie_summary,release_date,genres,indicative_rating,running_time,domestic_gross,international_gross,total_gross,domestic_opening,domestic_distributor
Rush Hour (1998),"A loyal and dedicated Hong Kong Inspector teams up with a reckless and loudmouthed L.A.P.D. detective to rescue the Chinese Consul's kidnapped daughter, while trying to arrest a dangerous crime lord along the way.",1998-09-18,Action Comedy Crime Thriller,PG-13,98,141186864,103534200.0,244721064,33001803.0,New Line Cinema
Life Is Beautiful (1997),"When an open-minded Jewish waiter and his son become victims of the Holocaust, he uses a perfect mixture of will, humor and imagination to protect his son from the dangers around their camp.",1998-10-23,Comedy Drama Romance War,PG-13,116,57563264,172535749.0,230099013,118920.0,Miramax
The Prince of Egypt (1998),Egyptian Prince Moses learns of his identity as a Hebrew and his destiny to become the chosen deliverer of his people.,1998-12-18,Adventure Animation Drama Family Fantasy Musical,PG,99,101413188,117200000.0,218613188,14524321.0,DreamWorks Distribution
Patch Adams (1998),"The true story of the heroic Hunter ""Patch"" Adams who's determined to become a medical doctor because of his desire to help other people. He ventures where no doctor ever ventured before utilizing humor and pathos.",1998-12-25,Biography Comedy Drama Romance,PG-13,115,135026902,67266000.0,202292902,25262280.0,Universal Pictures
City of Angels (1998),"An angel on Earth, a doctor unable to believe, a patient with a secret, a love story made in Heaven.",1998-04-10,Drama Fantasy Romance,PG-13,114,78685114,120000000.0,198685114,15369048.0,Warner Bros.
The Horse Whisperer (1998),The mother of a severely traumatized daughter enlists the aid of a unique horse trainer to help the girl's equally injured horse.,1998-05-15,Drama Romance Western,PG-13,169,75383563,111500000.0,186883563,13685488.0,Walt Disney Studios Motion Pictures
The Waterboy (1998),A waterboy for a college football team discovers he has a unique tackling ability and becomes a member of the team.,1998-11-06,Comedy Sport,PG-13,90,161491646,24500000.0,185991646,39414071.0,Walt Disney Studios Motion Pictures
The Man in the Iron Mask (1998),The cruel King Louis XIV of France has a secret twin brother whom he keeps imprisoned. Can the twin be substituted for the real king?,1998-03-13,Action Adventure Drama,PG-13,132,56968902,126000000.0,182968902,17271450.0,Metro-Goldwyn-Mayer (MGM)
Antz (1998),A rather neurotic ant tries to break from his totalitarian society while trying to win the affection of the princess he loves.,1998-10-02,Adventure Animation Comedy Family,PG,83,90757863,81000000.0,171757863,17195160.0,DreamWorks Distribution
Six Days Seven Nights (1998),"Robin Monroe, a New York magazine editor, and the gruff pilot Quinn Harris must put aside their mutual dislike if they are to survive after crash landing on a deserted South Seas island.",1998-06-12,Action Adventure Comedy Romance,PG-13,102,74339294,90500000.0,164839294,16485276.0,Walt Disney Studios Motion Pictures
Stepmom (1998),"A terminally ill woman must deal with her ex-husband's new lover, who will be their children's stepmother.",1998-12-25,Comedy Drama,PG-13,125,91137662,68573131.0,159710793,19142440.0,Sony Pictures Releasing
Meet Joe Black (1998),"Death, who takes the form of a young man killed in an accident, asks a media mogul to act as his guide to teach him about life on Earth and, in the process, he falls in love with the mogul's daughter.",1998-11-13,Drama Fantasy Romance,PG-13,178,44619100,98321000.0,142940100,15017995.0,Universal Pictures
The Rugrats Movie (1998),The babies gets lost in the forest after Tommy Pickles gets a new baby brother.,1998-11-20,Adventure Animation Comedy Drama Family Musical,,79,100494675,40400000.0,140894675,27321470.0,Paramount Pictures
Deep Impact (1998),"A comet is discovered to be on a collision course with Earth. As doomsday nears, the human race prepares for the worst.",1998-05-08,Action Drama Sci-Fi Thriller,PG-13,120,140464664,209000000.0,349464664,41152375.0,Paramount Pictures
Lost in Space (1998),The Robinson family was going into space to fight for a chance for humanity. Now they are fighting to live long enough to find a way home.,1998-04-03,Action Adventure Sci-Fi Thriller,PG-13,130,69117629,67041794.0,136159423,20154919.0,New Line Cinema
Blade (1998),"A half-vampire, half-mortal man becomes a protector of the mortal race, while slaying evil vampires.",1998-08-21,Action Horror Sci-Fi,R,120,70087718,61123659.0,131211897,17073856.0,New Line Cinema
A Perfect Murder (1998),"Wealthy Wall Street speculator Steven Taylor finds that his wife Emily Bradford has a lover, struggling artist David Shaw. Steven investigates Shaw and manipulates him into murdering Emily. It seems like a perfect crime.",1998-06-05,Crime Drama Thriller,R,107,67638368,60400000.0,128038368,16615704.0,Warner Bros.
The Wedding Singer (1998),"Robbie, a singer, and Julia, a waitress, are both engaged, but to the wrong people. Fortune intervenes to help them discover each other.",1998-02-13,Comedy Music Romance,PG-13,97,80245725,43061262.0,123307685,18865080.0,New Line Cinema
The Siege (1998),"The secret U.S. abduction of a suspected terrorist leads to a wave of terrorist attacks in New York City, which leads to the declaration of martial-law.",1998-11-06,Action Thriller,R,116,40981289,75691623.0,116672912,13931285.0,Twentieth Century Fox
Star Trek: Insurrection (1998),"When the crew of the Enterprise learn of a Federation conspiracy against the inhabitants of a unique planet, Captain Picard begins an open rebellion.",1998-12-11,Action Adventure Sci-Fi Thriller,PG,103,70187658,42400000.0,112587658,22052836.0,Paramount Pictures
T-Rex: Back to the Cretaceous (1998),"A youth who finds a dinosaur egg accidentally breaks it. Soon after, she begins to have surreal visions of dinosaurs, including the Tyrannosaurus Rex.",1998-10-23,Adventure Family Fantasy,,45,53354743,51030214.0,104384957,,IMAX
Snake Eyes (1998),Corrupt Atlantic City police officer Rick Santoro and Navy Commander Kevin Dunn join forces to investigate both the assassination of Secretary of Defense Charles Kirkland and the disappearance of a beautiful stranger.,1998-08-07,Crime Mystery Thriller,R,98,55591409,48300000.0,103891409,16310373.0,Paramount Pictures
U.S. Marshals (1998),"U.S. Marshal Samuel Gerard and his team of Marshals are assigned to track down Sheridan, who has been accused of a double-murder.",1998-03-06,Action Crime Thriller,PG-13,131,57167405,45200000.0,102367405,16863988.0,Warner Bros.
Ever After: A Cinderella Story (1998),"The Brothers Grimm arrive at the home of a wealthy Grande Dame who speaks of the many legends surrounding the fable of the cinder girl before telling the ""true"" story of her ancestor.",1998-07-31,Drama Romance,PG-13,121,65705771,32299895.0,98005666,8526904.0,Twentieth Century Fox
Mercury Rising (1998),Shadowy elements in the NSA target a nine-year old autistic savant for death when he is able to decipher a top secret code.,1998-04-03,Action Crime Drama Thriller,R,111,32935289,60172000.0,93107289,10104715.0,Universal Pictures
The Parent Trap (1998),"Identical twins Annie and Hallie, separated at birth and each raised by one of their biological parents, discover each other for the first time at summer camp and make a plan to bring their wayward parents back together.",1998-07-31,Adventure Comedy Drama Family Romance,PG,128,66308518,25800141.0,92146310,11148497.0,Walt Disney Studios Motion Pictures
The X Files (1998),Mulder and Scully must fight the government in a conspiracy and find the truth about an alien colonization of Earth.,1998-06-19,Drama Mystery Sci-Fi Thriller,PG-13,121,83898313,105278110.0,189176423,30138758.0,Twentieth Century Fox
Everest (1998),"An international team of climbers ascends Mt. Everest in the spring of 1996. The film depicts their lengthy preparations for the climb, their trek to the summit, and their successful return to Base Camp. It also shows many of the challenges the group faced, including avalanches, lack of oxygen, treacherous ice walls, and a deadly blizzard.",1998-03-06,Documentary Short,,44,87178599,40811529.0,127990128,364244.0,MacGillivray Freeman Films
Elizabeth (1998),The early years of the reign of Elizabeth I of England and her difficult task of learning what is necessary to be a monarch.,1998-11-06,Biography Drama History,R,124,30082699,52067943.0,82150642,275131.0,Gramercy Pictures (I)
Hope Floats (1998),"Birdee Calvert must choose between her morals and her heart after her husband divorces her and a charming young man, who her daughter disapproves of, comes back into her life.",1998-05-29,Drama Romance,PG-13,114,60053195,21418687.0,81471882,14210464.0,Twentieth Century Fox
Out of Sight (1998),"A career bank robber breaks out of jail, and shares a moment of mutual attraction with a U.S. Marshal he has kidnapped.",1998-06-26,Comedy Crime Drama Romance Thriller,R,123,37562568,40183398.0,77745966,12020435.0,Universal Pictures
Urban Legend (1998),A college student suspects a series of bizarre deaths are connected to certain urban legends.,1998-09-25,Horror Mystery Thriller,R,99,38072438,34455157.0,72527595,10515444.0,Sony Pictures Releasing
Babe: Pig in the City (1998),"Babe, fresh from his victory in the sheepherding contest, returns to Farmer Hoggett's farm, but after Farmer Hoggett is injured and unable to work, Babe has to go to the big city to save the farm.",1998-11-25,Adventure Comedy Drama Family Fantasy,,97,18319860,50812000.0,69131860,6162640.0,Universal Pictures
A Civil Action (1998),"At the risk of bankrupting his firm and career, lawyer Jan Schlichtman takes on a case involving two companies responsible for causing children to be diagnosed with leukemia due to the town's contaminated water supply.",1998-12-25,Biography Drama,PG-13,115,56709981,,56709981,70079.0,Walt Disney Studios Motion Pictures
Great Expectations (1998),Modernization of Charles Dickens' classic story finds the hapless Finn as a painter in New York City pursuing his unrequited and haughty childhood love.,1998-01-30,Drama Romance,R,111,26420672,29073394.0,55494066,9593290.0,Twentieth Century Fox
What Dreams May Come (1998),"Chris Nielsen dies in an accident, and enters Heaven. But when he discovers that his beloved wife Annie has killed herself out of grief over the loss, he embarks on an afterlife adventure to reunite with her.",1998-10-02,Drama Fantasy Romance,PG-13,113,55382927,,55383166,15833592.0,PolyGram
Waking Ned Devine (1998),"When a lottery winner dies of shock, his fellow townsfolk attempt to claim the money.",1998-11-20,Comedy,PG,91,24792251,30465199.0,55257450,148971.0,Fox Searchlight Pictures
Halloween H20: 20 Years Later (1998),"Laurie Strode, now the dean of a Northern California private school with an assumed name, must battle the Shape one last time, as the life of her own son hangs in the balance.",1998-08-07,Horror Thriller,R,86,55041738,,55041738,16187724.0,Dimension Films
Small Soldiers (1998),"When missile technology is used to enhance toy action figures, the toys soon begin to take their battle programming too seriously.",1998-07-10,Action Adventure Comedy Family Sci-Fi,PG-13,108,54682547,,54682547,14047592.0,DreamWorks Distribution
Primary Colors (1998),A man joins the political campaign of a smooth-operator candidate for President of the United States of America.,1998-03-20,Comedy Drama,R,143,39001187,13089000.0,52090187,12045395.0,Universal Pictures
Bride of Chucky (1998),"Chucky, the doll possessed by a serial killer, discovers the perfect mate to kill and revive into the body of another doll.",1998-10-16,Comedy Horror Thriller,R,89,32400658,18288000.0,50688658,11830855.0,Universal Pictures
Mighty Joe Young (1998),"A legendary fifteen-foot tall mountain gorilla named Joe is taken to an animal sanctuary in California by zoologist Gregg O'Hara (Bill Paxton) and Jill Young (Charlize Theron), with whom he grew up. Poacher Strasser (Rade Serbedzija) returns from the past to seek vengeance on Joe.",1998-12-25,Action Adventure Family Thriller,PG,114,50632037,,50632037,10602042.0,Walt Disney Studios Motion Pictures
Pleasantville (1998),"Two 1990s teenage siblings find themselves transported to a 1950s sitcom where their influence begins to profoundly change that colorless, complacent world.",1998-10-23,Comedy Drama Fantasy,PG-13,124,40584421,9221041.0,49805462,8855063.0,New Line Cinema
The Big Lebowski (1998),"Jeff ""The Dude"" Lebowski, mistaken for a millionaire of the same name, seeks restitution for his ruined rug and enlists his bowling buddies to help get it.",1998-03-06,Comedy Crime,R,117,19488923,28763250.0,48261691,5533844.0,Gramercy Pictures (I)
The Object of My Affection (1998),"A pregnant New York City social worker begins to develop romantic feelings for her gay best friend, and decides she'd rather raise her child with him, much to the dismay of her overbearing boyfriend.",1998-04-17,Comedy Drama Romance,R,111,29187243,17718646.0,46905889,9725855.0,Twentieth Century Fox
Practical Magic (1998),"Two witch sisters, raised by their eccentric aunts in a small town, face closed-minded prejudice and a curse which threatens to prevent them ever finding lasting love.",1998-10-16,Comedy Drama Fantasy Romance,PG-13,104,46732881,354.0,46733898,13104694.0,Warner Bros.
Mysteries of Egypt (1998),"Egypt is and ever was a place of mystery. Many rumors spread around the great Pyramids of Gizeh. Here, an old Egyptian is asked by his granddaughter about those mysteries of which we all heard in one way or the other.",1998-08-21,Documentary Drama Family Short,,38,40593486,4110245.0,44703731,,IMAX
The Negotiator (1998),A police negotiator confronts a framed counterpart.,1998-07-31,Action Crime Drama Mystery Thriller,R,140,44547681,,44547681,10218831.0,Warner Bros.
Ronin (1998),A freelancing former U.S. intelligence agent tries to track down a mysterious package that's wanted by both the Irish and the Russian governments.,1998-09-25,Action Crime Thriller,R,122,41616262,,41616262,12697641.0,Metro-Goldwyn-Mayer (MGM)
The Faculty (1998),"When Casey Connor, Herrington High School's newspaper photographer, witnesses the murder of a nurse and sees her alive again, he decides to investigate the bizarre happenings.",1998-12-25,Horror Mystery Sci-Fi,R,104,40283321,465.0,40283786,11633495.0,Miramax
I Still Know What You Did Last Summer (1998),"The murderous fisherman with a hook is back to once again stalk the two surviving teens, Julie and Ray, who had left him for dead, as well as cause even more murder and mayhem, this time at a posh island resort.",1998-11-13,Horror Mystery Thriller,R,100,40002112,,40003659,16520038.0,Sony Pictures Releasing
The Thin Red Line (1998),"Adaptation of James Jones' autobiographical 1962 novel, focusing on the conflict at Guadalcanal during the second World War.",1998-12-25,Drama History War,R,170,36400491,61726074.0,98126565,282534.0,Twentieth Century Fox
How Stella Got Her Groove Back (1998),"Stella is a highly successful, forty-something San Francisco stock broker who is persuaded by her colorful New York girlfriend Delilah to take a well deserved, first-class vacation to Jamaica.",1998-08-14,Comedy Drama Romance,R,124,37672941,1605781.0,39278722,11318919.0,Twentieth Century Fox
Psycho (1998),"In Gus Van Sant's remake of Alfred Hitchcock's classic, young female bank employee Marion Crane steals money from her boss in Phoenix, flees town, and arrives at Fairvale, California's rundown Bates Motel, which has secrets of its own.",1998-12-04,Horror Mystery Thriller,R,105,21485655,15685000.0,37170655,10031850.0,Universal Pictures
Sphere (1998),A spaceship is discovered under three hundred years' worth of coral growth at the bottom of the ocean.,1998-02-13,Mystery Sci-Fi Thriller,PG-13,134,37020277,,37020277,14433957.0,Warner Bros.
Jack Frost (1998),"A father who can't keep his promises is killed in a car accident. One year later, he returns as a snowman who has the final chance to put things right with his son before he is gone forever.",1998-12-11,Comedy Drama Family Fantasy,PG,101,34562556,,34562556,7104125.0,Warner Bros.
A Night at the Roxbury (1998),"Two dim-witted brothers dream of owning their own dance club or at least getting into the coolest and most exclusive club in town, The Roxbury.",1998-10-02,Comedy Music Romance,PG-13,82,30331165,,30331740,9604791.0,Paramount Pictures
Wild Things (1998),A police detective uncovers a conspiracy behind a case involving a high-school guidance counselor when accusations of rape are made against him by two female students.,1998-03-20,Crime Drama Mystery Thriller,R,108,30147739,18554.0,30166293,9622444.0,Sony Pictures Releasing
Madeline (1998),"Horrified at the prospect of her beloved school being sold, a young French girl uses her wit and craftiness to attempt to save it, making an unlikely new friend in the process.",1998-07-10,Comedy Family,PG,88,29967750,,29967750,6414668.0,Sony Pictures Releasing
Spice World (1997),World-famous pop group the Spice Girls zip around London in their luxurious double-decker tour bus having various adventures and performing for their fans.,1998-01-23,Comedy Family Music,PG,93,29342592,,29355509,10527222.0,Sony Pictures Releasing
Bulworth (1998),A suicidally disillusioned liberal politician puts a contract out on himself and takes the opportunity to be bluntly honest with his voters by affecting the rhythms and speech of hip-hop music and culture.,1998-05-15,Comedy Drama Romance,R,108,26528185,2674699.0,29202884,141816.0,Twentieth Century Fox
Grease (1978),"Good girl Sandy Olsson and greaser Danny Zuko fell in love over the summer. When they unexpectedly discover they're now in the same high school, will they be able to rekindle their romance?",1978-06-16,Comedy Musical Romance,PG,110,190071103,206200000.0,396271103,8941717.0,Paramount Pictures
Dark City (1998),"A man struggles with memories of his past, which include a wife he cannot remember and a nightmarish world no one else ever seems to wake up from.",1998-02-27,Fantasy Mystery Sci-Fi Thriller,R,100,14378331,12821985.0,27201335,5576953.0,New Line Cinema
The Big Hit (1998),"Socially anxious hitman Melvin Smiley, an expert in his lucrative field, goes on a job and falls in love with his kidnapping victim, turning his world upside down.",1998-04-24,Action Comedy Crime Thriller,R,91,27007143,,27007143,10809424.0,Sony Pictures Releasing
Paulie (1998),A talking parrot named Paulie recounts his travels to look for his original owner to a Russian janitor who helps him to the end of his journey.,1998-04-17,Adventure Comedy Drama Family,PG,91,26875268,,26875268,5369800.0,DreamWorks Distribution
One True Thing (1998),A career woman reassesses her parents' lives after she is forced to care for her cancer-stricken mother.,1998-09-18,Drama,R,127,23245840,3371000.0,26616840,6606455.0,Universal Pictures
Can't Hardly Wait (1998),"A complete graduating class, consisting of beautiful girls, geeks and promising footballers, assemble at a rich classmate's residence for a party. Interesting developments follow at the get-together.",1998-06-12,Comedy Romance,PG-13,100,25605015,,25605015,8025910.0,Sony Pictures Releasing
Fallen (1998),"Homicide detective John Hobbes witnesses the execution of serial killer Edgar Reese. Soon after the execution, the killings start again, and they are very similar to Reese's style.",1998-01-16,Action Crime Drama Fantasy Mystery Thriller,R,124,25232289,,25232289,10401586.0,Warner Bros.
American History X (1998),"Living a life marked by violence, neo-Nazi Derek finally goes to prison after killing two black youths. Upon his release, Derek vows to change; he hopes to prevent his brother, Danny, who idolizes Derek, from following in his footsteps.",1998-10-30,Crime Drama,R,119,6719864,17155263.0,23875714,156076.0,New Line Cinema
The Avengers (1998),Two British Agents team up to stop Sir August de Wynter from destroying the world with a weather-changing machine.,1998-08-14,Action Adventure Sci-Fi Thriller,PG-13,89,23384939,,23384939,10305957.0,Warner Bros.
The Players Club (1998),A woman must contend with rival strippers and her boss in an attempt to make a legitimate living.,1998-04-10,Comedy Drama,R,104,23047939,213546.0,23261485,5894607.0,New Line Cinema
Rounders (1998),A law student and his pal gamble for high stakes.,1998-09-11,Crime Drama,R,121,22912409,,22912409,8459126.0,Miramax
Beloved (1998),A slave is visited by the spirit of a mysterious young woman.,1998-10-16,Drama History Horror Mystery,R,172,22852487,,22852487,8165551.0,Walt Disney Studios Motion Pictures
The Borrowers (1997),A secret family of four-inch people living inside the walls of a house must save their home from an evil real estate developer.,1998-02-13,Adventure Comedy Family Fantasy,PG,89,22619589,,22619589,4470111.0,PolyGram
Quest for Camelot (1998),"An adventurous girl, a young blind hermit, and a goofy two-headed dragon race to find the lost sword Excalibur to save King Arthur and Camelot from disaster.",1998-05-15,Adventure Animation Comedy Drama Family Fantasy Musical,,86,22510798,,22510798,6041602.0,Warner Bros.
He Got Game (1998),A basketball player's father must try to convince him to go to a college so he can get a shorter sentence.,1998-05-01,Drama Sport,R,136,21567853,,21567853,7610663.0,Walt Disney Studios Motion Pictures
Vampires (1998),"Recovering from an ambush that killed his entire team, a vengeful vampire slayer must retrieve an ancient Catholic relic that, should it be acquired by vampires, will allow them to walk in sunlight.",1998-10-30,Action Horror Thriller,R,108,20308772,,20308772,9106497.0,Sony Pictures Releasing
Mafia! (1998),Takeoff on the Godfather with the son of a mafia king taking over for his dying father.,1998-07-24,Comedy Crime,PG-13,87,19889299,,19889299,6577961.0,Walt Disney Studios Motion Pictures
Hard Rain (1998),The partner and nephew of an armored-truck driver tries to prevent three million dollars from being taken by a gang during a catastrophic flooding caused by a severe storm.,1998-01-16,Action Crime Drama Thriller,R,97,19870567,,19870567,8009024.0,Paramount Pictures
Species II (1998),"An astronaut gets infected with alien DNA during the first mission on Mars and runs amok on earth. Preston and Laura team up with a peaceful, genetically re-engineered Sil to track the monster down.",1998-04-10,Action Horror Sci-Fi Thriller,R,93,19221939,,19221939,7274008.0,Metro-Goldwyn-Mayer (MGM)
The Replacement Killers (1998),"A troubled hitman seeks aid from a forger to help him get papers to China. However, the drug lord has hired replacements to finish the job, and kill the hitman.",1998-02-06,Action Crime Thriller,R,87,19204929,,19204929,8046553.0,Sony Pictures Releasing
The Odd Couple II (1998),Oscar and Felix take a road trip to their son and daughter's wedding.,1998-04-10,Adventure Comedy,PG-13,97,18912328,,18912328,4810288.0,Paramount Pictures
Mr. Nice Guy (1997),"A Chinese chef accidentally gets involved with a news reporter who filmed a drug bust that went awry, and is now being chased by gangs who are trying to get the video tape.",1998-03-20,Action Adventure Comedy Crime,PG-13,101,12716953,6097767.0,18814720,5250704.0,New Line Cinema
Simon Birch (1998),A young boy with stunted growth is convinced that God has a great purpose for him.,1998-09-11,Comedy Drama Family,PG,114,18253415,,18253415,3321370.0,Walt Disney Studios Motion Pictures
Disturbing Behavior (1998),"The new kid in Cradle Bay, Washington stumbles across something sinister about the town's method of transforming its unruly teens into upstanding citizens.",1998-07-24,Horror Mystery Sci-Fi Thriller,R,84,17514980,,17514980,7007714.0,Metro-Goldwyn-Mayer (MGM)
Half Baked (1998),The story of three not so bright men who come up with a series of crazy schemes to get a friend out of jail.,1998-01-16,Comedy Crime,R,82,17460020,,17460020,7722540.0,Universal Pictures
Rushmore (1998),"A teenager at Rushmore Academy falls for a much older teacher and befriends a middle-aged industrialist. Later, he finds out that his love interest and his friend are having an affair, which prompts him to begin a vendetta.",1998-12-11,Comedy Drama Romance,R,93,17105219,90884.0,17198495,43666.0,Walt Disney Studios Motion Pictures
54 (1998),The famous 1970s New York City nightclub seen and told through the eyes of a young employee.,1998-08-28,Drama Music,R,93,16757163,,16757163,6611532.0,Miramax
A Simple Plan (1998),"Two brothers and a friend, all blue-collar workers, come across millions of dollars in lost cash and make a plan to keep their find from the authorities, but it isn't long before complications and mistrust weave their way into the plan.",1998-12-11,Crime Drama Thriller,R,121,16316273,,16316273,390563.0,Paramount Pictures
Dance with Me (1998),"Rafael Infante (Chayanne) comes to Houston from Cuba to work at John Burnett's (Kris Kristofferson's) dance studio. He meets Ruby Sinclair (Vanessa Williams), a cute dance instructor there. Chemistry? Will John know he's Rafael's dad?",1998-08-21,Drama Music Romance,PG,126,15923122,,15923122,4507663.0,Sony Pictures Releasing
Living Out Loud (1998),"Judith, a wife betrayed by her unfaithful husband, finds solace in a nightclub singer's advice. A random kiss awakens her to new possibilities, igniting an attraction to her apartment's elevator operator.",1998-10-30,Comedy Drama Romance,R,100,12905901,2704398.0,15610299,169747.0,New Line Cinema
Dead Man on Campus (1998),"Two college roommates go out and party, resulting in bad grades. They learn of the clause that says, ""If your roommate dies, you get an A,"" and decide to find someone who is on the verge, so to speak, to move in with them.",1998-08-21,Comedy,R,96,15064946,,15064946,4704688.0,Paramount Pictures
Twilight (1998),"A retired detective accepts a simple task, unaware that it will tear open old, forgotten, but deadly wounds.",1998-03-06,Crime Drama Mystery Thriller,R,94,15055091,,15055091,5866411.0,Paramount Pictures
The Wizard of Oz (1939),"Young Dorothy Gale and her dog Toto are swept away by a tornado from their Kansas farm to the magical Land of Oz and embark on a quest with three new friends to see the Wizard, who can return her to her home and fulfill the others' wishes.",1939-08-25,Adventure Family Fantasy Musical,PG,102,24668669,969000.0,25637669,,Metro-Goldwyn-Mayer (MGM)
Soldier (1998),"A soldier trained from birth is deemed obsolete and dumped on a waste planet where he is reluctantly taken in by a community of defenseless, stranded wayfarers.",1998-10-23,Action Drama Sci-Fi,R,99,14594226,,14594226,6447237.0,Warner Bros.
Les Misérables (1998),"Valjean, a former criminal, has atoned for his past and now finds himself in the midst of the French Revolution, avoiding a law-obsessed policeman hell-bent on capturing him.",1998-05-01,Crime Drama Romance,PG-13,134,14096321,,14096321,5011840.0,Sony Pictures Releasing
Blues Brothers 2000 (1998),"Elwood must reunite the old band, with a few new members, and go on another ""Mission from God.""",1998-02-06,Action Comedy Crime Music Musical,PG-13,123,14051384,,14051384,6129615.0,Universal Pictures
Desperate Measures (1998),"Frank Conner is an honest police officer who desperately needs to save his son's life. However, after losing all hope, he finds out that a criminal Peter McCabe in jail is his only savior.",1998-01-30,Action Crime Drama Thriller,R,100,13806137,,13806137,5833412.0,Sony Pictures Releasing
Hush (1998),"Newlyweds move to the family thoroughbred horse ranch, where the husband's obsessive mother resolves to get rid of her new daughter-in-law.",1998-03-06,Drama Thriller,PG-13,96,13583690,21614.0,13605304,5742431.0,Sony Pictures Releasing
Africa's Elephant Kingdom (1998),This film explores an elephant clan's search for food and water as seen through the eyes of one old bull.,1998-05-01,Documentary Short,,40,13485455,,13485455,,IMAX
Black Dog (1998),"A weapons loaded truck is shadowed by FBI and ATF. It explodes and kills the driver. Jack, just out of prison, is pressured into driving another truck from Atlanta to NJ. Things get rough when hijacking attempts are made.",1998-05-01,Action Crime Drama Thriller,PG-13,89,12951088,,12951088,4809375.0,Universal Pictures
Senseless (1998),A student gets his senses enhanced by an experimental drug. But abuse is not an option.,1998-02-20,Comedy Romance,R,93,12874899,,12874899,5337651.0,Dimension Films
Why Do Fools Fall in Love (1998),"Three women each claim to be the widow of 1950s doo-wop singer Frankie Lymon, claiming legal rights to his estate.",1998-08-28,Biography Drama Music,R,116,12461773,,12461773,3946382.0,Warner Bros.
Barney's Great Adventure (1998),A talking purple dinosaur leads a group of children on a hunt for a large missing egg.,1998-04-03,Adventure Comedy Drama Family Fantasy Musical,,76,12218638,,12218638,2203865.0,PolyGram
I'll Be Home for Christmas (1998),"A college student faces an impossible journey when he is left stranded in the desert, thousands of miles from home, with no money and only a few days left until Christmas.",1998-11-13,Comedy Family,PG,86,12214338,,12214338,3898293.0,Walt Disney Studios Motion Pictures
