movie_title,movie_summary,release_date,genres,indicative_rating,running_time,domestic_gross,international_gross,total_gross,domestic_opening,domestic_distributor
Monster House (2006),"Three teens discover that their neighbor's house is really a living, breathing, scary monster.",2006-07-19,Animation Comedy Family Mystery,PG,91,73661010.0,68200233.0,141861243,22217226.0,Sony Pictures Releasing
Big Momma's House 2 (2006),An FBI agent reprises his disguise as a corpulent old lady and takes a job as a nanny in a crime suspect's house.,2006-01-25,Comedy Crime,PG-13,99,70165972.0,71356989.0,141522961,27736056.0,Twentieth Century Fox
Babel (2006),"Tragedy strikes a married couple on vacation in the Moroccan desert, which jump starts an interlocking story involving four different families.",2006-10-27,Drama,R,143,34302837.0,101027345.0,135330835,389351.0,Paramount Vantage
Perfume: The Story of a Murderer (2006),"Jean-Baptiste Grenouille, born with a superior olfactory sense, creates the world's finest perfume. His work, however, takes a dark turn as he searches for the ultimate scent.",2006-09-14,Crime Drama Fantasy,R,147,2223293.0,132816631.0,135039924,37079.0,DreamWorks
V for Vendetta (2005),"In a future British dystopian society, a shadowy freedom fighter, known only by the alias of ""V"", plots to overthrow the tyrannical government - with the help of a young woman.",2006-03-15,Action Drama Sci-Fi Thriller,R,132,70511035.0,64175422.0,134686457,25642340.0,Warner Bros.
"You, Me and Dupree (2006)","A best man stays on as a houseguest with the newlyweds, much to the couple's annoyance.",2006-07-14,Comedy Romance,PG-13,110,75628110.0,55000793.0,130628903,21525560.0,Universal Pictures
Failure to Launch (2006),A thirty-something is still living with his parents until they hire an interventionist to help him graduate out of the house. That's when the fun begins.,2006-03-09,Comedy Romance,PG-13,97,88715192.0,41508966.0,130224158,24411322.0,Paramount Pictures
The Queen (2006),"After the death of Princess Diana, Queen Elizabeth II struggles with her reaction to a sequence of events nobody could have predicted.",2006-09-14,Biography Drama,PG-13,103,56441711.0,68481442.0,124925340,122014.0,Miramax
Apocalypto (2006),"As the Mayan kingdom faces its decline, a young man is taken on a perilous journey to a world ruled by fear and oppression.",2006-12-07,Action Adventure Drama Thriller,R,139,50866635.0,69787702.0,120654337,15005604.0,Walt Disney Studios Motion Pictures
Eight Below (2006),Brutal cold forces two Antarctic explorers to leave their team of sled dogs behind as they fend for their survival.,2006-02-17,Adventure Drama Family,PG,120,81612565.0,38843429.0,120455994,20188176.0,Walt Disney Studios Motion Pictures
The Omen (2006),An American official realizes that his young son may literally be the Devil incarnate.,2006-06-06,Drama Fantasy Horror Mystery Thriller,R,110,54607383.0,65367701.0,119975084,16026496.0,Twentieth Century Fox
Final Destination 3 (2006),Wendy Christensen and a group of teens who escaped a fatal roller-coaster crash face a bloody date with Death.,2006-02-10,Horror Thriller,R,93,54098051.0,64792221.0,118890272,20125000.0,New Line Cinema
Barnyard (2006),"When the farmer's away, all the animals play, and sing, and dance. Eventually, though, someone has to step in and run things, a responsibility that ends up going to Otis, a carefree cow.",2006-08-04,Adventure Animation Comedy Drama Family,PG,90,72637803.0,44117277.0,116755080,15820864.0,Paramount Pictures
The Lake House (2006),"A lonely doctor who once occupied an unusual lakeside house begins to exchange love letters with its former resident, a frustrated architect. They must try to unravel the mystery behind their extraordinary romance before it's too late.",2006-06-16,Drama Fantasy Romance,PG,99,52330111.0,62500000.0,114830111,13616196.0,Warner Bros.
Step Up (2006),"Tyler receives the opportunity of a lifetime after vandalizing a performing arts school, gaining him the chance to earn a scholarship and dance with an up and coming dancer, Nora.",2006-08-11,Crime Drama Music Romance,PG-13,104,65328121.0,48869621.0,114197742,20659573.0,Walt Disney Studios Motion Pictures
Underworld: Evolution (2006),"Picking up directly from the previous movie, vampire warrior Selene and the half werewolf Michael hunt for clues to reveal the history of their races and the war between them.",2006-01-19,Action Fantasy Thriller,R,106,62318875.0,49157638.0,111476513,26857181.0,Screen Gems
The Santa Clause 3: The Escape Clause (2006),"Santa, a.k.a. Scott Calvin, is faced with double-duty: how to keep his new family happy and how to stop Jack Frost from taking over Christmas.",2006-11-02,Adventure Comedy Family Fantasy,G,97,84500122.0,26268000.0,110768122,19504038.0,Walt Disney Studios Motion Pictures
The Prestige (2006),Rival 19th-century magicians engage in a bitter battle for trade secrets.,2006-10-20,Drama Mystery Sci-Fi Thriller,PG-13,130,53089891.0,56586420.0,109676311,14801808.0,Walt Disney Studios Motion Pictures
Arthur and the Invisibles (2006),"Ten-year-old Arthur, in a bid to save his grandfather's house from being demolished, goes looking for some much-fabled hidden treasure in the land of the Minimoys, tiny people living in harmony with nature.",2006-11-29,Adventure Animation Comedy Family Fantasy,PG,94,15132763.0,93472846.0,108605609,,Metro-Goldwyn-Mayer (MGM)
Little Man (2006),A wannabe-dad mistakes a vertically-challenged criminal on the lam for his newly-adopted son.,2006-07-12,Comedy Crime,PG-13,98,58645052.0,45358270.0,104003322,21613176.0,Revolution Studios
The Wild (2006),"An adolescent lion is accidentally shipped from the New York Zoo to Africa. Now running free, his zoo pals must put aside their differences to help bring him back.",2006-04-06,Adventure Animation Comedy Family,G,95,37384046.0,64954469.0,102338515,9684809.0,Walt Disney Studios Motion Pictures
Little Miss Sunshine (2006),A family determined to get their young daughter into the finals of a beauty pageant take a cross-country trip in their VW bus.,2006-07-26,Comedy Drama,R,101,59891098.0,41167856.0,101059571,370998.0,Fox Searchlight Pictures
Silent Hill (2006),"Rose Da Silva takes her adopted daughter, Sharon, to the town of Silent Hill in an attempt to cure her of her ailment. After a violent car crash, Sharon disappears and Rose begins a horrific journey to get her back.",2006-04-21,Horror Mystery,R,125,46982632.0,53622503.0,100605135,20152598.0,Sony Pictures Releasing
The Good Shepherd (2006),The tumultuous early history of the Central Intelligence Agency is viewed through the prism of one man's life.,2006-12-22,Drama History Thriller,R,167,59952835.0,40314030.0,100266865,9912110.0,Universal Pictures
Nacho Libre (2006),"Berated all his life by those around him, a monk follows his dream and dons a mask to moonlight as a Luchador (Mexican wrestler).",2006-06-16,Comedy Family Sport,PG,92,80197993.0,19057467.0,99255460,28309599.0,Paramount Pictures
Deep Sea (2006),A 3-D digital exploration of the ocean's depths and its creatures.,2006-03-03,Documentary Short,G,41,46412757.0,51818148.0,98230905,700213.0,Warner Bros.
The Guardian (2006),"A high school swim champion with a troubled past enrolls in the U.S. Coast Guard's ""A"" School, where legendary rescue swimmer Ben Randall teaches him some hard lessons about loss, love, and self-sacrifice.",2006-09-29,Adventure Drama,,139,55011732.0,39961808.0,94973540,18006064.0,Walt Disney Studios Motion Pictures
The Host (2006),A monster emerges from Seoul's Han River and begins attacking people. One victim's loving family does what it can to rescue her from its clutches.,2006-07-27,Drama Horror Sci-Fi,R,120,2201923.0,87231513.0,89433506,320000.0,Magnolia Pictures
The Illusionist (2006),"In turn-of-the-century Vienna, a magician uses his abilities to secure the love of a woman far above his social standing.",2006-08-18,Drama Fantasy Mystery Romance Thriller,PG-13,110,39868642.0,48023746.0,87892388,927956.0,Yari Film Group Releasing
RV (2006),"Bob Munro and his dysfunctional family rent an RV for a road trip to the Colorado Rockies, where they must ultimately contend with a bizarre community of campers.",2006-04-28,Adventure Comedy Family,PG,99,71726025.0,15802148.0,87528173,16414767.0,Sony Pictures Releasing
The Shaggy Dog (2006),A man tries to live a normal life despite the fact that he sometimes turns into a sheepdog.,2006-03-10,Comedy Family Fantasy,PG,98,61123569.0,26010711.0,87134280,16310058.0,Walt Disney Studios Motion Pictures
Date Movie (2006),"Spoof of romantic comedies which focuses on a woman, her crush, her parents, and her father.",2006-02-16,Comedy Romance,PG-13,83,48548426.0,37200608.0,85749034,19076261.0,Twentieth Century Fox
Volver (2006),"After her death, a mother returns to her home town in order to fix the situations she couldn't resolve during her life.",2006-03-17,Comedy Drama,R,121,12899867.0,72704229.0,85605851,202000.0,Sony Pictures Classics
Jackass Number Two (2006),"Chris Pontius, Johnny Knoxville, Steve-O, Bam Margera, and the whole crew return to the screen to raise the stakes higher than ever before.",2006-09-22,Action Comedy Documentary,R,92,72778712.0,11866452.0,84645164,29002002.0,Paramount Pictures
French Fried Vacation 3: Friends Forever (2006),Movie about friends who reunite after 20 years and a lot of things have changed.,2006-02-01,Comedy,,97,,84152064.0,84152064,,
Pan's Labyrinth (2006),"In 1944 Spain, a girl is sent to live with her ruthless stepfather. During the night, she meets a fairy who takes her to an old faun. He tells her she's a princess, but must prove her royalty by surviving three gruesome tasks.",2006-10-11,Drama Fantasy War,R,118,37646380.0,46215652.0,83863565,568641.0,Picturehouse
Firewall (2006),"A security specialist is forced into robbing the bank that he's protecting, as a bid to pay off his family's ransom.",2006-02-10,Crime Thriller,PG-13,105,48751189.0,34000000.0,82751189,13635463.0,Warner Bros.
Hostel (2005),"Three backpackers head to a Slovak city that promises to meet their hedonistic expectations, with no idea of the hell that awaits them.",2006-01-06,Horror,R,94,47326473.0,34653353.0,81979826,19556099.0,Lionsgate
The Sentinel (2006),A fugitive Secret Service agent must clear himself of murdering a colleague.,2006-04-20,Action Crime Thriller,PG-13,108,36280697.0,42529898.0,78810595,14367854.0,Twentieth Century Fox
Curse of the Golden Flower (2006),"During China's Tang dynasty the emperor has taken the princess of a neighboring province as wife. She has borne him two sons and raised his eldest. Now his control over his dominion is complete, including the royal family itself.",2006-12-11,Action Drama Romance,R,114,6566773.0,72002204.0,78568977,184000.0,Sony Pictures Classics
The Lives of Others (2006),"In 1984 East Berlin, an agent of the secret police conducting surveillance on a writer and his lover finds himself becoming increasingly absorbed by their lives.",2006-03-23,Drama Mystery Thriller,R,137,11286112.0,66386039.0,77672685,223000.0,Sony Pictures Classics
United 93 (2006),"A real-time account of the events on United Flight 93, one of the planes hijacked on September 11th, 2001 that crashed near Shanksville, Pennsylvania when passengers foiled the terrorist plot.",2006-04-28,Action Drama History Thriller,R,111,31483450.0,45217209.0,76700659,11478360.0,Universal Pictures
Lady in the Water (2006),"Apartment building superintendent Cleveland Heep rescues what he thinks is a young woman from the pool he maintains. When he discovers that she is actually a character from a bedtime story who is trying to make the journey back to her home, he works with his tenants to protect his new friend from the creatures that are determined to keep her in our world.",2006-07-20,Drama Fantasy Mystery Thriller,PG-13,110,42285169.0,30500000.0,72785169,18044396.0,Warner Bros.
The Grudge 2 (2006),Three interwoven stories about a terrible curse. A young woman encounters a malevolent supernatural force while searching for her missing sister in Tokyo; a mean high school prank goes horribly wrong; a woman with a deadly secret moves into a Chicago apartment building.,2006-10-13,Horror Thriller,PG-13,102,39143839.0,31567336.0,70711175,20825300.0,Sony Pictures Releasing
Children of Men (2006),"In 2027, in a chaotic world in which women have somehow become infertile, a former activist agrees to help transport a miraculously pregnant woman to a sanctuary at sea.",2006-09-22,Drama Sci-Fi Thriller,R,109,35552383.0,35046391.0,70598774,501003.0,Universal Pictures
The Hills Have Eyes (2006),A traveling family falls victim to a group of mutated cannibals in a desert far away from civilization.,2006-03-10,Horror Thriller,R,107,41778863.0,28230445.0,70009308,15708512.0,Fox Searchlight Pictures
Curious George (2006),"The Man in the Yellow Hat is an oddball museum employee who looks after his pet monkey, an inquisitive and wonderful creature whose enthusiasm often gets the best of him.",2006-02-10,Adventure Animation Comedy Family,,87,58360760.0,11505164.0,69865924,14703405.0,Universal Pictures
John Tucker Must Die (2006),Three ex-girlfriends of a serial cheater set up their former lover to fall for the new girl in town so they can watch him get his heart broken.,2006-07-28,Comedy Romance,PG-13,89,41011711.0,27833064.0,68844775,14276534.0,Twentieth Century Fox
Letters from Iwo Jima (2006),"The story of the battle of Iwo Jima between the United States and Imperial Japan during World War II, as told from the perspective of the Japanese who fought it.",2006-12-09,Action Adventure Drama History War,R,141,13756082.0,54917146.0,68673228,89097.0,Warner Bros.
Tales from Earthsea (2006),"In a mythical land, a man and a young boy investigate a series of unusual occurrences.",2006-07-29,Adventure Animation Fantasy,PG-13,115,48658.0,68678912.0,68727570,,
Fearless (2006),"A biography of Chinese Martial Arts Master Huo Yuanjia, who is the founder and spiritual guru of the Jin Wu Sports Federation.",2006-01-26,Action Biography Drama,PG-13,104,24633730.0,43439118.0,68072848,10564000.0,Rogue Pictures
When a Stranger Calls (2006),"During a babysitting gig, a high-school student is harassed by an increasingly threatening prank caller.",2006-02-03,Horror Thriller,PG-13,87,47860214.0,19201909.0,67062123,21607203.0,Screen Gems
Take the Lead (2006),"A dance teacher offers to conduct detention for a group of misfit students by teaching them ballroom dancing. He overcomes their insecurities and prejudices, to enter them in a dance competition.",2006-04-06,Drama Music,PG-13,118,34742066.0,31758024.0,66500090,12775000.0,New Line Cinema
Flags of Our Fathers (2006),"The life stories of the six men who raised the flag at the Battle of Iwo Jima, a turning point in World War II.",2006-10-20,Action Adventure Drama History War,R,135,33602376.0,32297873.0,65900249,10245190.0,DreamWorks
16 Blocks (2006),"An aging alcoholic cop is assigned the task of escorting a witness from police custody to a courthouse 16 blocks away. There are, however, chaotic forces at work that prevent them from making it in one piece.",2006-03-03,Action Drama Thriller,PG-13,102,36895141.0,28769580.0,65664721,11855260.0,Warner Bros.
The Benchwarmers (2006),A trio of guys try and make up for missed opportunities in childhood by forming a three-player baseball team to compete against standard children's Little League squads.,2006-04-07,Comedy Sport,PG-13,85,59843754.0,5118875.0,64962629,19656429.0,Revolution Studios
Madea's Family Reunion (2006),"While planning her family reunion, a pistol-packing grandma must contend with other dramas, including her love-troubled nieces and the runaway who was placed in her care.",2006-02-24,Comedy Drama Romance,PG-13,107,63318000.0,50939.0,63368939,30030661.0,Lionsgate
Snakes on a Plane (2006),"An FBI agent takes on a plane full of deadly venomous snakes, deliberately released to kill a witness being flown from Honolulu to Los Angeles to testify against a mob boss.",2006-08-17,Action Adventure Crime Thriller,R,105,34020814.0,28001200.0,62022014,13850000.0,New Line Cinema
My Super Ex-Girlfriend (2006),"When a regular guy dumps a superhero for her neediness, she uses her powers to make his life a living hell.",2006-07-20,Comedy Romance Sci-Fi,PG-13,96,22530295.0,38578686.0,61108981,8603460.0,Twentieth Century Fox
Marie Antoinette (2006),"The retelling of France's iconic but ill-fated queen, Marie Antoinette. From her betrothal and marriage to Louis XVI at 14 to her reign as queen at 19 and to the end of her reign as queen, and ultimately the fall of Versailles.",2006-05-24,Biography Drama History Romance,PG-13,123,15962471.0,44954718.0,60917189,5361050.0,Sony Pictures Releasing
Limit of Love: Umizaru (2006),"A small team of Coast Guard divers, including Daisuke, rappels onto the ship from a helicopter and begins to evacuate the panicked passengers. Then Daisuke finds a familiar face - Kanna. They had a tiff the night before about their wedding plans - Kanna had already made her dress, while Daisuke was still reluctant to propose - and she left for Tokyo, feeling like a fool. Now she see Daisuke in a different, more heroic light - but before they can properly reconcile, she has to evacuate, while Daisuke searches for stray passengers. He finds two - a pregnant woman (Ohtsuka Nene) and an excitable man (Fukikoshi Mitsuru) who reluctant to leave his expensive foreign car. Through a series of mishaps, Daisuke, his pal and fellow diver Tetsuya (Sato Ryuta), and the two passengers end up trapped on the ship, as the water seeps in from below and the flames roar above. The Coast Guard swings into action to save this quartet, but despite the presence of dozens of Guardsmen, the rescue operation does not go smoothly. Who can save them? (Source: Asian Wiki)",2006-05-06,Action Drama,,117,,60602690.0,60602690,,
Invincible (2006),"Based on the story of Vince Papale, a 30-year-old bartender from South Philadelphia who overcame long odds to play for the NFL's Philadelphia Eagles in 1976.",2006-08-25,Biography Drama Sport,PG,105,57806952.0,673876.0,58480828,17031122.0,Walt Disney Studios Motion Pictures
She's the Man (2006),"When her brother decides to ditch for a couple weeks, Viola heads over to his elite boarding school, disguised as him, and proceeds to fall for his school's star soccer player, and soon learns she's not the only one with romantic troubles.",2006-03-17,Comedy Romance Sport,PG-13,105,33741133.0,23453534.0,57194667,10730372.0,DreamWorks
Lucky Number Slevin (2006),"A case of mistaken identity lands Slevin into the middle of a war being plotted by two of the city's rival crime bosses. Under constant surveillance by Detective Brikowski and assassin Goodkat, he must get them before they get him.",2006-02-24,Crime Drama Thriller,R,110,22495466.0,33813415.0,56308881,7031921.0,Metro-Goldwyn-Mayer (MGM)
The Ant Bully (2006),"After Lucas Nickle floods an ant colony with his water gun, he's magically shrunken down to insect size and sentenced to hard labor in the ruins.",2006-07-28,Adventure Animation Comedy Family Fantasy,PG,88,28142535.0,27038594.0,55181129,8432465.0,Warner Bros.
Stranger Than Fiction (2006),"I.R.S. auditor Harold Crick suddenly finds his mundane Chicago life to be the subject of narration only he can hear: narration that begins to affect his entire existence, from his work to his love life to his death.",2006-11-10,Comedy Drama Fantasy Romance,PG-13,113,40660952.0,12992272.0,53653224,13411093.0,Sony Pictures Releasing
The Texas Chainsaw Massacre: The Beginning (2006),"Before being sent to serve in Vietnam, two brothers and their girlfriends take one last road trip, but when they get into an accident, a terrifying experience will take them to a secluded house of horrors, with a chainsaw-wielding killer.",2006-10-06,Horror,R,91,39517763.0,12246643.0,51764406,19150000.0,New Line Cinema
Doomsday: The Sinking of Japan (2006),Japan will sink down to the deep sea. The governments only hope is evacuate all Japanese to some other countries.,2006-07-15,Adventure Drama Sci-Fi Thriller,,135,,51127401.0,51127401,,
Notes on a Scandal (2006),"A veteran high school teacher befriends a younger art teacher, who is having an affair with one of her fifteen-year-old students. However, her intentions with this new ""friend"" also go well beyond a platonic friendship.",2006-12-25,Crime Drama Romance Thriller,R,92,17510118.0,32304274.0,49814568,414487.0,Fox Searchlight Pictures
An Inconvenient Truth (2006),"Filmmaker Davis Guggenheim follows Al Gore on the lecture circuit, as the former presidential candidate campaigns to raise public awareness of the dangers of global warming and calls for immediate action to curb its destructive effects on the environment.",2006-05-24,Documentary,PG,96,24146161.0,25635851.0,49782012,281330.0,Paramount Classics
The Black Dahlia (2006),"Two police detectives see their personal and professional lives fall apart in the wake of the ""Black Dahlia"" murder investigation.",2006-09-15,Crime Drama Mystery Thriller,R,121,22545080.0,26787612.0,49332692,10005895.0,Universal Pictures
The Last King of Scotland (2006),Based on the events of the brutal Ugandan dictator Idi Amin's regime as seen by his personal physician during the 1970s.,2006-02-14,Biography Drama History Thriller,R,123,17606684.0,38152190.0,55758874,142899.0,Fox Searchlight Pictures
Suite Dreams (2006),"New Year's Eve at a posh hotel and all should be shipshape. It is not. There is the traditional party, an official ceremony, entertainment and a special dinner planned and yet there is trouble everywhere. An Animal is on the loose, a politician to protect, a prostitute to handle, a bellhop to focus and a few things more.",2006-01-14,Comedy Drama Romance,,136,,48090431.0,48090431,,
Death Note: The Last Name (2006),"Picking up where the first one leaves off, Light joins the task force searching for Kira in an effort to avert suspicion from himself---and get rid of L.",2006-11-02,Adventure Crime Drama Fantasy Mystery Thriller,,141,,47919757.0,47919757,,
