movie_title,movie_summary,release_date,genres,indicative_rating,running_time,domestic_gross,international_gross,total_gross,domestic_opening,domestic_distributor
It Ends with Us (2024),"When a woman's first love suddenly reenters her life, her relationship with a charming, but abusive neurosurgeon is upended and she realizes she must learn to rely on her own strength to make an impossible choice for her future.",2024-08-07,Drama Romance,PG-13,130,148518266.0,202922778.0,351441044,50016652.0,Sony Pictures Releasing
Alien: Romulus (2024),"While scavenging the deep ends of a derelict space station, a group of young space colonists come face to face with the most terrifying life form in the universe.",2024-08-14,Horror Sci-Fi Thriller,R,119,105313091.0,245552251.0,350865342,42003361.0,Walt Disney Studios Motion Pictures
The Wild Robot (2024),"After a shipwreck, an intelligent robot called Roz is stranded on an uninhabited island. To survive the harsh environment, Roz bonds with the island's animals and cares for an orphaned baby goose.",2024-09-19,Adventure Animation Family Sci-Fi,PG,102,143901945.0,190635242.0,334537187,35790150.0,Universal Pictures
Article 20 (2024),"A prosecutor on his last case deals with a colleague to exonerate a suspect, making the law just.",2024-02-10,Drama,,141,,306899794.0,306899794,,
A Quiet Place: Day One (2024),A young woman named Sam finds herself trapped in New York City during the early stages of an invasion by alien creatures with ultra-sensitive hearing.,2024-06-26,Drama Horror Sci-Fi Thriller,PG-13,99,139051884.0,122855769.0,261907653,52202495.0,Paramount Pictures
Boonie Bears: Time Twist (2024),"When Vick gets a chance to start his life again as a logger, he must save his friends by embarking on an adventure through time and space.",2024-02-10,Animation,PG,105,,250921235.0,250921235,,Viva Pictures
The Garfield Movie (2024),"After Garfield's unexpected reunion with his long-lost father, ragged alley cat Vic, he and his canine friend Odie are forced from their perfectly pampered lives to join Vic on a risky heist.",2024-05-01,Adventure Animation Comedy Family Fantasy,PG,101,91956547.0,142734454.0,257211519,24006629.0,Sony Pictures Releasing
Joker: Folie à Deux (2024),"Struggling with his dual identity, failed comedian Arthur Fleck meets the love of his life, Harley Quinn, while incarcerated at Arkham State Hospital.",2024-10-01,Drama Musical Thriller,R,138,58300287.0,149200000.0,207500287,37678467.0,Warner Bros.
Ghostbusters: Frozen Empire (2024),"When the discovery of an ancient artifact unleashes an evil force, Ghostbusters new and old must join forces to protect their home and save the world from a second ice age.",2024-03-20,Adventure Comedy Fantasy Sci-Fi,PG-13,115,113376590.0,88590931.0,201967521,45004673.0,Sony Pictures Releasing
IF (2024),A young girl who goes through a difficult experience begins to see everyone's imaginary friends who have been left behind as their real-life friends have grown up.,2024-05-08,Animation Comedy Drama Family Fantasy,PG,104,111375918.0,79159790.0,190535708,33715801.0,Paramount Pictures
Red One (2024),"After Santa Claus is kidnapped, the North Pole's Head of Security must team up with a notorious hacker in a globe-trotting, action-packed mission to save Christmas.",2024-11-06,Action Adventure Comedy Fantasy Mystery,PG-13,123,97000759.0,89000000.0,186000759,32106112.0,Amazon MGM Studios
Nosferatu (2024),"A gothic tale of obsession between a haunted young woman and the terrifying vampire infatuated with her, causing untold horror in its wake.",2024-12-25,Fantasy Horror Mystery,R,132,95608235.0,86149766.0,181758001,21652560.0,Focus Features
The Fall Guy (2024),"A stuntman, fresh off an almost career-ending accident, has to track down a missing movie star, solve a conspiracy and try to win back the love of his life while still doing his day job.",2024-04-24,Action Comedy Drama Romance,PG-13,126,92900355.0,88172936.0,181073291,27747035.0,Universal Pictures
Bob Marley: One Love (2024),"The story of how reggae icon Bob Marley overcame adversity, and the journey behind his revolutionary music.",2024-02-14,Biography Drama Music,PG-13,107,96981216.0,83935386.0,180916602,28659004.0,Paramount Pictures
Furiosa: A Mad Max Saga (2024),"After being snatched from the Green Place of Many Mothers, while the tyrants Dementus and Immortan Joe fight for power and control, the young Furiosa must survive many trials as she puts together the means to find her way home.",2024-05-22,Action Adventure Sci-Fi,R,148,67475791.0,106900000.0,174375791,26326462.0,Warner Bros.
A Place Called Silence (2024),"Chen Yutong, a girl's middle school student, was bullied at school, but her mother Li Han was unable to save her daughter from the ""hell"". Everyone around her turned a blind eye, and a collective silence brewed greater violence.",2024-07-03,Crime Drama Mystery,,119,,174308156.0,174308156,,
Paddington in Peru (2024),"Paddington returns to Peru to visit his beloved Aunt Lucy, who now resides at the Home for Retired Bears. With the Brown family in tow, a thrilling adventure ensues when a mystery plunges them into an unexpected journey.",2024-11-08,Adventure Comedy Family Mystery,PG,106,45770312.0,125031664.0,170801976,12761398.0,Sony Pictures Releasing
The Beekeeper (2024),A former operative of a powerful organization embarks on a brutal campaign for vengeance.,2024-01-10,Action Crime Thriller,R,105,66220535.0,96399000.0,162619535,16576007.0,Metro-Goldwyn-Mayer (MGM)
Pushpa: The Rule - Part 2 (2024),"A smuggling kingpin faces off against a vengeful rival while manipulating politics, making big deals, and navigating tense confrontations. A public apology leads to a dramatic showdown, ending with challenge.",2024-12-04,Action Crime Drama Thriller,,201,13000000.0,141621981.0,154621981,9300000.0,AA Films
The Volunteers: The Battle of Life and Death (2024),"It tells the story of the third to fifth battles in the War to Resist U.S. Aggression and Aid Korea, among which Battle of Cheorwon will be the highlight. Li Xiang , Fu Chongbi, Cai Changyuan from 63rd Army and others will come on Stage.",2024-09-30,Drama History War,,144,,153429899.0,153429899,,
A Complete Unknown (2024),"In 1961, an unknown 19-year-old Bob Dylan arrives in New York City with his guitar and forges relationships with musical icons on his meteoric rise, culminating in a groundbreaking performance that reverberates around the world.",2024-12-25,Biography Drama Music,R,141,75001720.0,65506932.0,140508652,11655553.0,Searchlight Pictures
Smile 2 (2024),"About to embark on a world tour, global pop sensation Skye Riley begins experiencing increasingly terrifying and inexplicable events. Overwhelmed by the escalating horrors and the pressures of fame, Skye is forced to face her past.",2024-10-16,Horror Mystery Thriller,R,127,69012586.0,69116268.0,138128854,23021692.0,Paramount Pictures
Transformers One (2024),"The untold origin story of Optimus Prime and Megatron, better known as sworn enemies, but who once were friends bonded like brothers who changed the fate of Cybertron forever.",2024-09-11,Action Adventure Animation Family Fantasy Sci-Fi,PG,104,59098421.0,70309971.0,129408392,24613970.0,Paramount Pictures
Longlegs (2024),"In pursuit of a serial killer, an FBI agent uncovers a series of occult clues that she must solve to end his terrifying killing spree.",2024-07-10,Crime Horror Mystery Thriller,R,101,74346140.0,53615796.0,127961936,22400119.0,Neon
Civil War (2024),"In a dystopian future, four journalists travel across the United States during a nation-wide conflict. While trying to survive, they aim to reach the White House to interview the president before he is overthrown.",2024-04-10,Action Thriller,R,109,68756072.0,58511993.0,127268065,25537368.0,A24
Conclave (2024),"When Cardinal Lawrence is tasked with leading one of the world's most secretive and ancient events, selecting a new Pope, he finds himself at the center of a web of conspiracies and intrigue that could shake the very foundation of the Catholic Church.",2024-10-25,Drama Thriller,PG,120,32580655.0,93723246.0,126303901,6601995.0,Focus Features
Kalki 2898 AD (2024),The future of those in the dystopian city of Kasi is altered when the destined arrival of Lord Vishnu's final avatar launches a war against darkness.,2024-06-27,Action Adventure Drama Fantasy Sci-Fi Thriller,,180,18289575.0,107567863.0,125857438,5668275.0,Prathyangira Cinemas
Detective Conan: The Million-Dollar Pentagram (2024),"The ""truth"" hidden in the sword cuts through the dark night and leads us under the moon. Love and incidents unfold in turbulent ways. ? The treasure battle mystery that will divide the world has begun.",2024-04-12,Animation Mystery Romance,,111,,108136957.0,108136957,,
Mean Girls (2024),"Cady Heron is a hit with the Plastics, an A-list girl clique at her new school. But everything changes when she makes the mistake of falling for Aaron Samuels, the ex-boyfriend of alpha Plastic Regina George.",2024-01-10,Comedy Musical,PG-13,112,72581770.0,32389183.0,104970953,28635307.0,Paramount Pictures
Madame Web (2024),"Forced to confront her past, Cassandra Webb, a Manhattan paramedic that may have clairvoyant abilities, forms a relationship with three young women destined for powerful futures, if they can survive their threatening present.",2024-02-14,Action Thriller,PG-13,116,43817106.0,56681658.0,100498764,15335860.0,Columbia Pictures
Haikyu!! The Dumpster Battle (2024),"Despite a strong field, the Karasuno High volleyball team advances past the preliminary round of the Harutaka tournament in Miyagi prefecture to reach the third round.",2024-02-16,Animation Comedy Drama Sport,PG-13,85,7071622.0,92978876.0,100050498,3645301.0,Crunchyroll
Argylle (2024),A reclusive author who writes espionage novels about a secret agent and a global spy syndicate realizes that the plot of the new book she's writing starts to mirror real-world events in real time.,2024-01-31,Action Comedy Thriller,PG-13,139,45207275.0,51013786.0,96221061,17473540.0,Universal Pictures
Challengers (2024),"Tashi, a former tennis prodigy turned coach, transformed her husband into a champion. But to overcome a recent losing streak and redeem himself, he'll need to face off against his former best friend and Tashi's ex-boyfriend.",2024-04-18,Comedy Drama Romance Sport,R,131,50119408.0,46000000.0,96119408,15011061.0,Amazon MGM Studios
Exhuma (2024),The process of excavating an ominous grave unleashes dreadful consequences buried underneath.,2024-02-22,Horror Mystery,,134,2310900.0,91563946.0,93874846,60512.0,Well Go USA Entertainment
Terrifier 3 (2024),Art the Clown is set to unleash chaos on the unsuspecting residents of Miles County as they peacefully drift off to sleep on Christmas Eve.,2024-10-09,Horror,,125,53981071.0,36341032.0,90322103,18928113.0,Cineverse
A Little Something Extra (2024),"To escape the police, a son and his father find refuge in a summer camp for young adults with disabilities, posing as a resident and his educator. The beginning of trouble and a wonderful human experience that will change them forever.",2024-05-01,Comedy,,99,,84229678.0,84229678,,
Trap (2024),A father and his teen daughter attend a pop concert only to realize they've entered the center of a dark and sinister event.,2024-07-31,Crime Horror Mystery Thriller,PG-13,105,42777281.0,40900000.0,83677281,15454146.0,Warner Bros.
The Roundup: Punishment (2024),"Detective Ma Seok-do joins the Cyber Investigation Team to nab Baek Chang-ki, a former mercenary and the head of an online gambling organization.",2024-01-05,Action Crime Thriller,,109,1154475.0,79272373.0,80426848,55684.0,Capelight Pictures
The Count of Monte-Cristo (2024),"After escaping from an island prison where he spent 14 years for being wrongly accused of state treason, Edmond Dantès returns as the Count of Monte Cristo to exact revenge on the men who betrayed him.",2024-06-26,Action Adventure Drama Romance Thriller,,178,529830.0,78043553.0,78573383,17426.0,The Samuel Goldwyn Company
The Substance (2024),"A fading celebrity takes a black-market drug: a cell-replicating substance that creates a younger, better version of herself.",2024-08-31,Drama Horror Sci-Fi,R,141,17584795.0,59732017.0,77316812,3205212.0,MUBI
Speak No Evil (2024),"A family is invited to spend a whole weekend in a lonely home in the countryside, but as the weekend progresses, they realize that a dark side lies within the family who invited them.",2024-09-11,Drama Horror Thriller,R,110,36931420.0,39824689.0,76756109,11397595.0,Universal Pictures
Babygirl (2024),A high-powered CEO puts her career and family on the line when she begins a torrid affair with her much-younger intern.,2024-12-25,Drama Romance Thriller,R,114,28196732.0,36414630.0,64611362,4490145.0,A24
Kraven the Hunter (2024),"Kraven's complex relationship with his ruthless father, Nikolai Kravinoff, starts him down a path of vengeance with brutal consequences, motivating him to become not only the greatest hunter in the world, but also one of its most feared.",2024-12-11,Action Adventure Thriller,R,127,25026310.0,37050223.0,62076533,11001109.0,Sony Pictures Releasing
Heretic (2024),Two young religious women are drawn into a game of cat-and-mouse in the house of a strange man.,2024-11-01,Horror Thriller,R,111,27986380.0,31791590.0,59777970,10829810.0,A24
We Live in Time (2024),"After an unusual encounter, a talented chef and a recently divorcée fall in love and build the home and family they've always dreamed of, until a painful truth puts their love story to the test.",2024-10-10,Drama Romance,R,108,24692924.0,32773710.0,57466634,232615.0,A24
Anora (2024),"A young stripper from Brooklyn meets and impulsively marries the son of a Russian oligarch. Once the news reaches Russia, her fairy tale is threatened as his parents set out for New York to get the marriage annulled.",2024-10-17,Comedy Drama Romance,R,139,20474295.0,36736767.0,57211062,550503.0,Neon
Night Swim (2024),"A family moves into a new home, unaware that a dark secret from the house's past will unleash a malevolent force in the backyard pool.",2024-01-03,Horror Mystery Thriller,PG-13,98,32494740.0,22273577.0,54768317,11797155.0,Universal Pictures
Kingdom 4: Return of the Great General (2024),"While Qin continues to fight for the unification of the region, its neighboring country invades Qin from the north.",2024-07-12,Action Drama History,,145,,54114815.0,54114815,,
The First Omen (2024),"A young American woman is sent to Rome to begin a life of service to the church, but encounters a darkness that causes her to question her faith and uncovers a terrifying conspiracy that hopes to bring about the birth of evil incarnate.",2024-04-03,Horror,R,119,20092802.0,33753078.0,53845880,8353710.0,Walt Disney Studios Motion Pictures
"I, the Executioner (2024)","Rookie detective Park Sun Woo and Seo Do-Cheol, a veteran of the Violent Crimes Investigation Division team, chase after a serial killer who shakes up their world.",2024-09-13,Action Adventure Comedy Crime Thriller,,118,388067.0,53091267.0,53479334,124099.0,Blue Fox Entertainment
Coraline (2009),"Wandering her rambling old house in her boring new town, a young girl discovers a hidden door to a strangely idealized version of her life that seems too good to be true.",2009-02-05,Animation Drama Family Fantasy,PG,100,116896576.0,68952667.0,185860104,16849640.0,Focus Features
Back to Black (2024),"The life and music of Amy Winehouse, through the journey of adolescence to adulthood and the creation of one of the best-selling albums of our time.",2024-04-11,Biography Drama Music,R,122,6178165.0,44848450.0,51026615,2835720.0,Focus Features
The Brutalist (2024),A visionary architect flees post-war Europe in 1947 for a brighter future in the United States and finds his life forever changed by a wealthy client.,2024-12-20,Drama,R,216,16279129.0,34078017.0,50357146,266791.0,A24
Tarot (2024),"When a group of friends recklessly violates the sacred rule of Tarot readings, they unknowingly unleash an unspeakable evil trapped within the cursed cards. One by one, they come face to face with fate and end up in a race against death.",2024-05-01,Horror,PG-13,92,18771004.0,30485235.0,49256239,6503012.0,Screen Gems
The Strangers: Chapter 1 (2024),"After their car breaks down in an eerie small town, a young couple is forced to spend the night in a remote cabin. Panic ensues as they are terrorized by three masked strangers who strike with no mercy and seemingly no motive.",2024-05-15,Horror,R,91,35202562.0,12963886.0,48166448,11825058.0,Lionsgate
Blink Twice (2024),"When tech billionaire Slater King meets cocktail waitress Frida at his fundraising gala, he invites her to join him and his friends on a dream vacation on his private island. As strange things start to happen, Frida questions her reality.",2024-08-21,Mystery Thriller,R,102,23093906.0,25000000.0,48093906,7301894.0,Amazon MGM Studios
Demon Slayer: Kimetsu No Yaiba - To the Hashira Training (2024),"Tanjiro undergoes rigorous training with the Stone Hashira, Himejima, in his quest to become a Hashira. Meanwhile, Muzan continues to search for Nezuko and Ubuyashiki.",2024-02-02,Action Adventure Animation Fantasy Thriller,R,104,17657658.0,26697167.0,44354825,11505414.0,Sony Pictures Releasing
Imaginary (2024),A woman returns to her childhood home to discover that the imaginary friend she left behind is very real and unhappy that she abandoned him.,2024-03-06,Horror Mystery Thriller,PG-13,104,28009161.0,15777873.0,43787034,9912713.0,Lionsgate
Abigail (2024),"After a group of criminals kidnap the ballerina daughter of a powerful underworld figure, they retreat to an isolated mansion, unaware that they're locked inside with no normal little girl.",2024-04-17,Action Comedy Crime Horror Thriller,R,109,25867515.0,16923934.0,42791449,10297110.0,Universal Pictures
Fly Me to the Moon (2024),"Marketing maven Kelly Jones wreaks havoc on NASA launch director Cole Davis's already difficult task. When the White House deems the mission too important to fail, the countdown truly begins.",2024-04-11,Comedy Romance,PG-13,132,20532222.0,21728312.0,42260534,9402176.0,Columbia Pictures
Arthur the King (2024),An adventure racer adopts a stray dog named Arthur to join him in an epic endurance race.,2024-03-15,Adventure Drama Sport,PG-13,107,25049006.0,15812758.0,40861764,7633898.0,Lionsgate
The Forge (2024),"After graduating from high school without any plans for the future, Isaiah receives a push to start making better life decisions.",2024-08-22,Drama Family,PG,124,29123632.0,11271419.0,40395051,6659508.0,Affirm Films
The Best Christmas Pageant Ever (2024),Nobody is ready for the mayhem and surprises that ensue when six of the worst youngsters disrupt the town's yearly Christmas performance.,2024-11-08,Adventure Comedy Drama Fantasy Mystery Romance,PG,99,40048808.0,213359.0,40262167,10773559.0,Lionsgate
Cells at Work! (2024),"Each and every body is a legion of cells, all performing their function to keep their owner operating.",2024-12-13,Action Adventure Comedy Fantasy,,109,,39618125.0,39618125,,
Horizon: An American Saga - Chapter 1 (2024),"Chronicles a multi-faceted, 15-year span of pre-and post-Civil War expansion and settlement of the American west.",2024-06-26,Drama Western,R,181,29035702.0,9800000.0,38835702,11052561.0,Warner Bros.
Interstellar (2014),"When Earth becomes uninhabitable in the future, a farmer and ex-NASA pilot, Joseph Cooper, is tasked to pilot a spacecraft, along with a team of researchers, to find a new planet for humans.",2014-11-05,Adventure Drama Sci-Fi,PG-13,169,203227580.0,555462650.0,758690230,47510360.0,Paramount Pictures
Last Mile (2024),"A cardboard box explodes on Black Friday, terrorizing the nation. Erena Funado, center director for Kanto distribution warehouse, must control the situation with Kou Nashimoto.",2024-08-23,Drama,,128,,37475443.0,37475443,,
Beating Hearts (2024),"Local rebellious teenager Clotaire falls for his schoolmate Jackie, but gang violence leads him to a darker destructive path. After years apart, the star-crossed lovers discover that every path they've taken leads them back together.",2024-10-16,Crime Drama Romance,,166,,36258323.0,36258323,,
The Bikeriders (2023),"After a chance encounter, headstrong Kathy is drawn to Benny, member of Midwestern motorcycle club the Vandals. As the club transforms into a dangerous underworld of violence, Benny must choose between Kathy and his loyalty to the club.",2024-06-19,Crime Drama,R,116,21746895.0,14412249.0,36159144,9698275.0,Focus Features
I'm Still Here (2024),A woman married to a former politician during the military dictatorship in Brazil is forced to reinvent herself and chart a new course for her family after a violent and arbitrary act.,2024-11-07,Biography Drama History,PG-13,137,6233517.0,29896488.0,36130005,113706.0,Sony Pictures Classics
Mobile Suit Gundam SEED Freedom (2024),"Lacus Clyne becomes president of a peace monitoring organization, but things are not quite what they seem.",2024-03-14,Action Adventure Animation Drama Sci-Fi,,124,,36038764.0,36038764,,Fathom Events
Immaculate (2024),"Cecilia, a woman of devout faith, is warmly welcomed to the picture-perfect Italian countryside where she is offered a new role at an illustrious convent. But it becomes clear to Cecilia that her new home harbors dark and horrifying secrets.",2024-03-20,Horror Thriller,R,89,15671307.0,19668708.0,35340015,5338921.0,Neon
Monkey Man (2024),An anonymous young man unleashes a campaign of vengeance against the corrupt leaders who murdered his mother and continue to systematically victimize the poor and powerless.,2024-04-03,Action Crime Thriller,R,121,25116955.0,10154676.0,35271631,10119435.0,Universal Pictures
Harbin (2024),Follows Korean independence activists who launched a daring attack in Harbin against the Japanese to gain their country's independence.,2024-12-24,Action Biography Crime History Thriller,,108,951874.0,32517274.0,33469148,27923.0,Well Go USA Entertainment
Doraemon the Movie: Nobita's Earth Symphony (2024),"Doraemon and friends go on an adventure to meet new buddies, connect to people with music, and save the world from a crisis.",2024-01-08,Adventure Animation Comedy Drama Family Fantasy Music Sci-Fi,,115,,33399912.0,33399912,,
The Watchers (2024),"A young artist gets stranded in an extensive, immaculate forest in western Ireland, where, after finding shelter, she becomes trapped alongside three strangers, stalked by mysterious creatures each night.",2024-06-05,Fantasy Horror Mystery Thriller,PG-13,102,19071404.0,14300000.0,33371404,7003537.0,Warner Bros.
Borderlands (2024),"An infamous bounty hunter returns to her childhood home, the chaotic planet Pandora, and forms an unlikely alliance with a team of misfits to find the missing daughter of the most powerful man in the universe.",2024-08-07,Action Adventure Comedy Sci-Fi Thriller,PG-13,101,15482668.0,17534699.0,33017367,8601572.0,Lionsgate
Harold and the Purple Crayon (2024),"Inside of his book, adventurous Harold can make anything come to life simply by drawing it. After he grows up and draws himself off the book's pages and into the physical world, Harold finds he has a lot to learn about real life.",2024-08-01,Adventure Animation Comedy Family Fantasy,PG,90,17640924.0,14586931.0,32227855,6003197.0,Columbia Pictures
My Hero Academia: You're Next (2024),"Deku, Bakugo, Todoroki and the rest of U.A. High Class 1-A must face off against Dark Might and the obscure crime organisation under his control, the Gollini Family.",2024-08-02,Action Adventure Animation Sci-Fi,PG-13,110,5041781.0,27182835.0,32224616,3007027.0,Toho International
Pilot (2024),"A story about a pilot who suddenly loses his job, then unexpectedly gets rehired with a new identity.",2024-07-31,Comedy,,110,,30917972.0,30917972,,
A Strange House (2024),"Amemiya is an unpopular Youtuber who specializes in the occult. One day, his manager brings him a floor plan with an inscrutable point. With the help of Kurihara and Yuzuki, he begins to look into the plan and reveal the mystery behind.",2024-03-15,Mystery Thriller,,110,,30864331.0,30864331,,
Flow (2024),"Cat is a solitary animal, but as its home is devastated by a great flood, he finds refuge on a boat populated by various species, and will have to team up with them despite their differences.",2024-10-30,Adventure Animation Family Fantasy,PG,85,4844117.0,25986217.0,30830334,50811.0,Janus Films
Finist. The First Warrior (2025),"The mighty Finist, Belogorie's most celebrated warrior, ventures to distant Eastern territories on a perilous quest that challenges his solitary nature.",2024-12-26,Adventure Family Fantasy,,112,,30458079.0,30458079,,
Reagan (2024),"A drama based on the life of Ronald Reagan, from his childhood to his time in the oval office.",2024-08-30,Biography Drama History,PG-13,141,30047417.0,59756.0,30107173,7650720.0,Showbiz Direct
The Ministry of Ungentlemanly Warfare (2024),The British military recruits a small group of highly skilled soldiers to strike against German forces behind enemy lines during World War II.,2024-04-17,Action Comedy War,R,122,20535053.0,9233862.0,29768915,8913698.0,Lionsgate
The Dark Knight Rises (2012),"Bane, an imposing terrorist, attacks Gotham City and disrupts its eight-year-long period of peace. This forces Bruce Wayne to come out of hiding and don the cape and cowl of Batman again.",2012-07-19,Action Crime Drama Thriller,PG-13,164,448149584.0,666807044.0,1114976407,160887295.0,Warner Bros.
Chantal in Fairyland (2024),"Chantal will be involuntarily transported to a fairy tale world, fighting against witches and tyrant kings, but above all for her friendship with Zeynep.",2024-03-28,Comedy Fantasy,,118,,29663607.0,29663607,,
The Master and Margarita (2024),"A writer's novel is banned and play canceled. He then conceives a satirical novel where a devil-like character metaphorically revenges those responsible. Knowing it cannot be published, his muse Margarita pushes him to write it anyway.",2024-01-25,Drama Fantasy Horror Romance Thriller,,156,,29032417.0,29032417,,
Wicked Little Letters (2023),"When people in Littlehampton--including conservative local, Edith--begin receiving letters full of hilarious profanities, the rowdy, Irish migrant, Rose, is charged with the crime. Suspecting that something is amiss, the town's women investigate.",2024-02-23,Comedy Crime Drama History Mystery,R,100,5008179.0,22211550.0,27219729,76654.0,Sony Pictures Releasing
Juror #2 (2024),"While serving as a juror in a high-profile murder trial, a family man finds himself struggling with a serious moral dilemma, one he could use to sway the jury verdict and potentially convict or free the wrong killer.",2024-10-30,Crime Drama Mystery Thriller,PG-13,114,,27000000.0,27000000,,Warner Bros.
The Marching Band (2024),"Acclaimed conductor Thibaut has leukemia and needs a bone marrow donor. Learning he was adopted, he finds an older brother, a musician and factory worker. Their reunion sparks a fraternal, musical journey amidst the town's factory closure.",2024-11-27,Comedy Drama Music,,103,,26146934.0,26146934,,
