movie_title,movie_summary,release_date,genres,indicative_rating,running_time,domestic_gross,international_gross,total_gross,domestic_opening,domestic_distributor
Buck Rogers in the 25th Century (1979),20th century astronaut Buck Rogers emerges out of 500 years of suspended animation into the 25th century where Earth is nearly devastated by nuclear warfare and now threatened by alien invaders.,1979-03-30,Action Adventure Sci-Fi,,89,21671241.0,,21671241,,Universal Pictures
National Lampoon's Animal House (1978),"At a 1962 college, Dean Vernon Wormer is determined to expel the entire Delta Tau Chi Fraternity, but those troublemakers have other plans for him.",1978-07-28,Comedy,,109,141600000.0,7219.0,141607219,276538.0,Universal Pictures
The Apple Dumpling Gang Rides Again (1979),"The adventures of two idiotic outlaw wannabees, Amos and Theodore.",1979-06-27,Comedy Family Western,,88,20931111.0,,20931111,,Walt Disney Studios Motion Pictures
La Cage aux Folles (1978),"The manager of a Saint-Tropez nightclub featuring drag entertainment, and his star attraction, are a gay couple. Madness ensues when his straight son brings home a fiancée and her ultra-conservative parents to meet them.",1979-03-30,Comedy,,97,20424259.0,,20424259,18709.0,Metro-Goldwyn-Mayer (MGM)
Dracula (1979),"In 1913, the charming, seductive and sinister vampire Count Dracula travels to England in search of an immortal bride.",1979-07-20,Drama Fantasy Horror Romance,,109,20158970.0,,20158970,3141281.0,Universal Pictures
When a Stranger Calls (1979),"A psychopathic killer terrorizes a babysitter, then returns seven years later to menace her again.",1979-09-28,Horror Mystery Thriller,,97,21411158.0,,21411158,,Columbia Pictures
"Same Time, Next Year (1978)","Beginning in 1951, neurotic married accountant George and naive married homemaker Doris have a one-night stand and then meet at the same place once each year. As years go by, they observe changes in each other and their relationship.",1979-02-01,Comedy Drama Romance,,119,19703082.0,,19703082,,Universal Pictures
The Seduction of Joe Tynan (1979),"A Senator leads opposition to a Supreme Court nominee, straining friendships and family ties while pursuing career advancement. His relationship with a researcher adds further complications.",1979-08-17,Drama,,108,19595168.0,,19595168,,Universal Pictures
Monty Python's Life of Brian (1979),"Born on the original Christmas in the stable next door to Jesus Christ, Brian of Nazareth spends his life being mistaken for a messiah.",1979-08-17,Comedy,,94,20206622.0,614862.0,20833252,140034.0,Warner Bros.
One Hundred and One Dalmatians (1961),"When a litter of Dalmatian puppies are abducted by the minions of Cruella De Vil, the owners must find them before she uses them for a diabolical fashion statement.",1961-01-25,Adventure Animation Comedy Family,,79,144880014.0,71000000.0,215880014,,Walt Disney Studios Motion Pictures
Prophecy (1979),"A government health inspector is dispatched to assess the damage a logging company is causing to a patch of forest claimed by Native Americans, and comes face to face with true terror wreaking havoc in the woods.",1979-06-15,Horror Sci-Fi Thriller,,102,18389402.0,,18389402,,Paramount Pictures
Breaking Away (1979),A working-class Indiana teen obsessed with the Italian cycling team vies for the affections of a college girl while searching for life goals with his friends.,1979-07-13,Comedy Drama Sport,,101,16424918.0,,16424918,17702.0,Twentieth Century Fox
Hair (1979),"Claude Bukowski leaves the family ranch in Oklahoma for New York where he is rapidly embraced into the hippie group of youngsters led by Berger, yet he's already been drafted. He soon falls in love with Sheila Franklin, a rich girl but still a rebel inside.",1979-03-14,Comedy Drama Musical Romance War,,121,15284643.0,28963.0,15314211,,Metro-Goldwyn-Mayer (MGM)
More American Graffiti (1979),"Told in four different New Year's Eves in the mid 1960s, John, Terry, Debbie, Steve and Laurie deal with adulthood, the Vietnam war, peace rallies, and relationships.",1979-08-03,Comedy Drama War,,110,15014674.0,,15014674,,Universal Pictures
Roller Boogie (1979),Skaters band together to keep their roller-disco open.,1979-12-19,Comedy Drama Music,,104,13253715.0,,13253715,767854.0,Metro-Goldwyn-Mayer (MGM)
The Great Train Robbery (1978),"England, 1850s. A master criminal aims to rob a train of a large sum of gold. Security is incredibly tight and the task seems an impossible one. However, he has a plan and just the right people to carry it out.",1979-02-02,Adventure Crime Drama Thriller,,110,13027857.0,,13027857,391942.0,Metro-Goldwyn-Mayer (MGM)
The Concorde... Airport '79 (1979),"A supersonic airborne disaster. In order to survive a flight headed for the Moscow Olympics, passengers of the Concorde must endure aerial acrobatics to dodge missiles and survive a device that decompresses the plane.",1979-08-03,Action Drama Thriller,,113,13015688.0,,13015688,,Universal Pictures
Phantasm (1979),"Newly orphaned teenager Mike Pearson, his older brother Jody, and their friends face off against a mysterious grave robber known as the Tall Man, who employs a lethal arsenal of unearthly weapons in their southern California town.",1979-06-01,Horror Sci-Fi,R,89,11988469.0,,11988469,,AVCO Embassy Pictures
The Promise (1979),"A corporate heir's mother pays for his disfigured girlfriend's plastic surgery, on one condition.",1979-01-01,Drama Romance,,97,11606005.0,,11606005,,Universal Pictures
The Legacy (1978),An American couple in England stumble upon a rambling mansion where a number of powerful individuals have been summoned by its patriarch regarding the home's legacy.,1979-09-14,Horror,,102,11364985.0,,11364985,,Universal Pictures
Fiddler on the Roof (1971),"In pre-revolutionary Russia, a Jewish peasant with traditional values contends with marrying off three of his daughters with modern romantic ideals while growing anti-Semitic sentiment threatens his village.",1971-11-03,Drama Family Musical Romance,,181,10404330.0,1127.0,10407890,,United Artists
The Onion Field (1979),"LA cop Ian Campbell is killed in the onion fields outside of Bakersfield. But legal loopholes could keep his kidnappers Greg Powell and Jimmy Smith from receiving justice, and his partner Karl Hettinger is haunted by survivor's guilt.",1979-09-19,Crime Drama,,126,9890597.0,,9890597,,AVCO Embassy Pictures
The Frisco Kid (1979),"A Polish rabbi wanders through the Old West on his way to lead a synagogue in San Francisco. On the way, he is nearly burned at the stake by Native Americans and almost killed by outlaws.",1979-07-13,Adventure Comedy Drama Western,,119,9346177.0,,9346177,160292.0,Warner Bros.
Meteor (1979),The U.S. must join forces with the U.S.S.R. in order to destroy a gigantic asteroid heading straight for Earth.,1979-10-19,Action Drama Sci-Fi Thriller,,108,8400000.0,,8400000,2250000.0,American International Pictures (AIP)
The Fish That Saved Pittsburgh (1979),"The Pittsburgh, Pennsylvania basketball team is hopeless. Could they become winners with help from an astrologer and some new astrologically-compatible players?",1979-11-02,Comedy Sport,,102,8281246.0,,8281246,12922.0,Metro-Goldwyn-Mayer (MGM)
Bloodline (1979),"When her father is murdered, a pharmaceutical heiress becomes the next target of an unknown killer amid the international jet set.",1979-06-29,Crime Drama Mystery Romance Thriller,,116,8218695.0,,8218695,,Paramount Pictures
The Prisoner of Zenda (1979),"In order to save King Rudolph of Ruritania from assassins and murderous usurpers, the kingdom hires a look-a-like London cabby to impersonate the Monarch.",1979-05-25,Adventure Comedy,,108,7650600.0,,7650600,2425315.0,Universal Pictures
Agatha (1979),"In December 1926, mystery writer Dame Agatha Christie's husband Colonel Archie Christie asks for a divorce. She leaves her car and goes missing for eleven days. US reporter Wally Stanton searches for her in this speculative story.",1979-02-09,Drama Mystery Thriller,,105,7500000.0,,7500000,,Warner Bros.
Americathon (1979),"In a story told in narrative flashbacks, young TV consultant Eric McMerkin is hired by President Chet Roosevelt of a bankrupt USA to organize a telethon in order to prevent the country from being repossessed by wealthy Native Americans.",1979-08-10,Comedy Musical,,86,6171763.0,,6171763,,Metro-Goldwyn-Mayer (MGM)
Running (1979),American marathon runner Michael Andropolis sets his heart on representing his country at the Olympic games. Meanwhile his marriage has fallen apart and his children have no respect for him. He sets out on his task with determination and hope that his success will resolve his personal problems.,1979-11-02,Drama Sport,,102,6012556.0,,6012556,,Universal Pictures
Cuba (1979),A British mercenary arrives in pre-Revolution Cuba to help train General Batista's Army against Castro's guerrillas while he also romances a former lover now married to an unscrupulous plantation owner.,1979-12-21,Adventure Romance Thriller War,,122,5610280.0,,5610280,527540.0,Metro-Goldwyn-Mayer (MGM)
Butch and Sundance: The Early Days (1979),A prequel of sorts to Butch Cassidy and the Sundance Kid which chronicles the two outlaws' lives in the years before the events portrayed in the 1969 movie.,1979-06-15,Comedy Western,,115,5136913.0,,5136913,1522351.0,Twentieth Century Fox
Players (1979),A rising tennis star falls for an older woman engaged with a wealthy man she doesn't love. Will he become the next John McEnroe? Will she choose love over financial security?,1979-06-08,Drama Romance Sport,,120,4896094.0,,4896094,,Paramount Pictures
The Great Santini (1979),"As he approaches manhood, Ben Meechum struggles to win the approval of his demanding alpha male father, an aggressively competitive, but frustrated Marine pilot.",1979-10-26,Drama,PG,115,4702575.0,,4702575,83527.0,Warner Bros.
Yanks (1979),"Joining WWII, USA ships soldiers to UK. Matt and John arrive in 1942. Each see a local woman - married or to be engaged with soldiers serving faraway.",1979-09-19,Drama War,,138,3931010.0,,3931010,,Universal Pictures
Lost and Found (1979),"An American widower and a British divorcée keep running into each other and marry. But when the marriage loses its bloom, they try to separate, yet can’t stop finding their way back together.",1979-06-22,Comedy,,106,3223197.0,,3223197,1022374.0,Columbia Pictures
Hanover Street (1979),"Margaret is a nurse in England during WW2, and married to a secret agent. Things get complicated when she falls for David, an American pilot.",1979-05-18,Action Adventure Drama Romance War,,109,3000000.0,,3000000,,Columbia Pictures
Voices (1979),A young man meets a deaf teacher and finds she is a great dancer. He encourages her to follow her dream of becoming a professional dancer.,1979-03-14,Drama Music Romance,,106,2631244.0,,2631244,21040.0,Metro-Goldwyn-Mayer (MGM)
Wanda Nevada (1979),A drifter named Beaudray Demerille wins a young orphan named Wanda in a poker game and takes her gold prospecting in the Grand Canyon.,1979-06-01,Comedy Mystery Romance Western,,107,2411145.0,,2411145,,Metro-Goldwyn-Mayer (MGM)
Sunburn (1979),"After a rich old man dies in a suspicious car accident in Acapulco, Mexico, his widow wants his insurance company to pony up five million dollars. Hotshot investigator Jake Decker (Charles Grodin) and charming model Ellie (Farrah Fawcett-Majors) come in to check it out.",1979-08-10,Action Comedy Crime,,105,2410776.0,,2410776,,Paramount Pictures
Rich Kids (1979),"Two 12-year-olds, the products of Upper-West-Side broken homes, struggle to make sense of their parents' lives and their own adolescent feelings.",1979-08-17,Comedy Drama,,101,1856122.0,,1856122,53064.0,Metro-Goldwyn-Mayer (MGM)
Walk Proud (1979),A young Chicano gang member in Los Angeles comes to realize that the gang life is not what he really wants but doesn't know how to get out.,1979-01-01,Drama,,102,1675040.0,,1675040,,Universal Pictures
Last Embrace (1979),A government agent recovering from a nervous breakdown deciphers a death threat written in ancient Hebrew.,1979-05-02,Mystery Romance Thriller,,102,1537125.0,,1537125,376896.0,Metro-Goldwyn-Mayer (MGM)
Goldengirl (1979),"A neo-Nazi doctor tries to make a superwoman of his daughter who has been specially fed, exercised, and conditioned since she was a child in preparation of the Olympics.",1979-06-15,Drama Sci-Fi Sport,,104,1247376.0,,1247376,,AVCO Embassy Pictures
The Passage (1979),"During World War II, a Basque shepherd is approached by underground operatives who want him to lead a scientist and his family across the Pyrenees while they're being pursued by a sadistic German officer.",1979-03-09,Action Drama War,,98,1101186.0,,1101186,70461.0,Metro-Goldwyn-Mayer (MGM)
Winter Kills (1979),The younger brother of an assassinated US President is led down a rabbit hole of conspiracies and dead ends after learning of a man claiming to be the real shooter.,1979-05-18,Comedy Drama Mystery Thriller,,97,1161386.0,,1161848,,AVCO Embassy Pictures
City on Fire (1979),"A pyromaniac, ex-employee of a city oil refinery creates an explosion at the facility which starts a chain-reaction of fires that engulf the entire city.",1979-09-14,Action Drama,,106,784181.0,,784181,,AVCO Embassy Pictures
"A Man, a Woman and a Bank (1979)",The two least likely bank robbers in the known universe plan and execute... kind of... the ultimate heist.,1979-09-28,Comedy Crime,,100,683353.0,,683353,,AVCO Embassy Pictures
Five Days from Home (1978),A man escapes from a Louisiana prison to be at the California hospital bedside of his ailing son.,1979-01-01,Action Crime Drama Thriller,,108,641768.0,,641768,,Universal Pictures
Fast Charlie... the Moonbeam Rider (1979),A World War I deserter competes in the first long-distance motorcycle race.,1979-01-01,Comedy,,99,444334.0,,444334,,Universal Pictures
The Human Factor (1979),"When a leak of information in the African section of British Intelligence is discovered, security man Daintry is brought in to investigate.",1979-12-18,Drama Romance Thriller,,115,376050.0,,376050,,Metro-Goldwyn-Mayer (MGM)
Real Life (1979),"A film crew sets out to record a year in the life of an average family, but things quickly start going wrong.",1979-03-02,Comedy,,99,364642.0,,364642,,Paramount Pictures
An Almost Perfect Affair (1979),A smalltime US filmmaker goes to Cannes to try to get his movie in the limelight. A wife of one of the producers there gets interested in his story and they begin an affair.,1979-04-27,Comedy Romance,,93,85493.0,,85493,,Paramount Pictures
Nest of Vipers (1978),"A background of rising fascism in Venice in 1930s. A music-student, Matthias, mixes with the town's bourgeoisie and falls in love with a mature teacher, Carla, the mother of his friend Renato, and then with his young colleague, Elena.",1979-09-07,Drama,,105,27182.0,,27182,,Paramount Pictures
The Milky Way (1969),"Two drifters go on a pilgrimage from France to Santiago de Compostela in Spain. Along the way, they hitchhike, beg for food, and face the Christian dogmas and heresies from different Ages.",1979-02-06,Comedy Drama,,102,,2893.0,2893,,
