movie_title,movie_summary,release_date,genres,indicative_rating,running_time,domestic_gross,international_gross,total_gross,domestic_opening,domestic_distributor
The Man Standing Next (2020),"In the 1970s, Korea is under the absolute control of President Park, who controls the KCIA, the organization with the edge over any branch of government.",2020-01-22,Thriller,,114,113527.0,34551373.0,34664900,16514.0,Capelight Pictures
My Mom is a Character 3 (2019),Dona Hermínia now has to deal with her gay son getting married and her daughter being pregnant.,2020-09-03,Comedy,,111,,34360029.0,34360029,,
Doraemon the Movie: Nobita's New Dinosaur (2020),"When Nobita finds dinosaur eggs, he revives them, unleashing Kyu and Myu. As this new species roams the city, Nobita must send them back to the Cretaceous era before extinction.",2020-08-07,Adventure Animation Comedy Drama Family Fantasy Sci-Fi,,110,,34218525.0,34218525,,
Deliver Us from Evil (2020),"Hit-man In-Nam kills Japanese mobster, enraging vengeful brother. Ex-lover Young-joo pleads for help but dies, her daughter missing. In-Nam must decide: flee to Panama or search for girl? Paths may cross with mobster brother.",2020-08-05,Action Crime Thriller,,114,,34217377.0,34217377,,
Harry Potter and the Sorcerer's Stone (2001),"An orphaned boy enrolls in a school of wizardry, where he learns the truth about himself, his family and the terrible evil that haunts the magical world.",2001-11-16,Adventure Family Fantasy,PG,152,318886962.0,709408841.0,1028492855,90294621.0,Warner Bros.
Honest Thief (2020),"Wanting to lead an honest life, a notorious bank robber turns himself in, only to be double-crossed by two ruthless FBI agents.",2020-10-08,Action Crime Drama Thriller,PG-13,99,14163574.0,17056673.0,31220247,,Open Road Films (II)
Like a Boss (2020),Two friends with very different ideals start a beauty company together. One is more practical while the other wants to earn her fortune and live a lavish lifestyle.,2020-01-09,Comedy,R,83,22169514.0,8229976.0,30399490,10011272.0,Paramount Pictures
The Witches (2020),A young boy and his grandmother have a run-in with a coven of witches and their leader.,2020-10-29,Adventure Comedy Family Fantasy Horror Mystery,PG,106,203571.0,29100000.0,29303571,,Warner Bros.
Bath Buddy (2020),"A second generation rich boy loses his memory, and ends up in a bath parlor/spa and eventually learns the skills on how to give the best bath to customers.",2020-12-11,Comedy Drama,,103,,28700000.0,28700000,,
Scoob! (2020),"Scooby and the gang face their most challenging mystery ever: a plot to unleash the ghost dog Cerberus upon the world. As they race to stop this dogpocalypse, the gang discovers that Scooby has an epic destiny greater than anyone imagined.",2020-07-08,Adventure Animation Comedy Family Fantasy Mystery Sci-Fi,PG,93,2188425.0,26400000.0,28588425,850000.0,Warner Bros.
Ala Vaikunthapurramuloo (2020),"After growing up enduring criticism from his father, a young man finds his world shaken upon learning he was switched at birth with a millionaire's son.",2020-01-09,Action Comedy Drama Romance,,163,,28477890.0,28477890,,
Emma. (2020),"In 1800s England, a well-meaning but selfish young woman meddles in her friends' love lives.",2020-02-13,Comedy Drama Romance,PG,124,10055355.0,15877089.0,25932444,234482.0,Focus Features
Leap (2020),"After 12 years, the Chinese women's volleyball team again reached the Olympic final in 2016. They were now coached by Lang Ping, a stalwart of the 1980s Chinese women's team, who won consecutive World Championships from 1981 to 1985.",2020-09-24,Biography Drama Sport,,135,83074.0,25735808.0,25818882,31174.0,Jetsen Huashi Media US
The Father (2020),"A man refuses all assistance from his daughter as he ages. When he tries to understand what is happening around him, he begins to doubt his loved ones, his own mind and even the fabric of his reality.",2020-04-17,Drama Mystery,PG-13,97,2122771.0,21920547.0,24048935,,Sony Pictures Classics
Poupelle of Chimney Town (2020),"A factory town is covered by chimney smoke, and as the townspeople haven't see the sky in centuries, they no longer believe that stars exist. A chimney sweep and a friendly monster named Poupelle decide to prove that stars are real.",2020-12-25,Animation Family Fantasy,PG,100,,22715146.0,22715146,,
Gretel & Hansel (2020),"In a distant land, two siblings, Hansel and Gretel, wander through the woods in search of food and work. When a mysterious lady offers them a way out, they accept without thinking about the consequences.",2020-01-30,Fantasy Horror Mystery Thriller,PG-13,87,15347654.0,6956703.0,22304357,6154007.0,United Artists Releasing
Stigmatized Properties (2020),"Yamame Yamano (Kazuya Kamenashi) is an unpopular comedian. His senior informs him that ""...it will air on TV, if you stay at the stigmatized property where a murder took place."" That is how Yamame Yamano begins to stay at stigmatized properties. And at those stigmatized properties, he experiences various unnatural phenomena.",2020-08-28,Drama Horror,,111,,21276720.0,21276720,,
Pokémon the Movie: Secrets of the Jungle (2020),"The story of Koko, a young boy raised by Pokémon, and the creation of a new bond between humans and Pokémon.",2020-12-25,Action Adventure Animation Comedy Drama Family Fantasy Sci-Fi Thriller,,99,,21097921.0,21097921,,
The Photograph (2020),A series of intertwining love stories set in the past and in the present.,2020-02-14,Drama Romance,PG-13,106,20578185.0,112594.0,20690779,12181865.0,Universal Pictures
Threads - Our Tapestry of Love (2020),"Ren Takahashi and Aoi Sonoda are both children of the 1980s having been born in 1989. They met in 2002 and got to know love and lust at that young age through each other. As it so often happens at that age they went their separate ways only to reunite at the age of twenty one. Fate repeated itself. They are thirty-one years old and meeting again. What will be different this time, or will fate reign over them as it did the previous times?",2020-08-21,Romance,,130,,20474270.0,20474270,,
Brahms: The Boy II (2020),"After a family moves into the Heelshire Mansion, their young son soon makes friends with a life-like doll called Brahms.",2020-02-20,Drama Horror Mystery Thriller,PG-13,86,12611536.0,7700000.0,20311536,5823006.0,STX Entertainment
Violet Evergarden: The Movie (2020),"After the aftermath of a war, a young girl who was used as a 'tool' for war learned to live. With the scars of burns, she goes back to her past to feel the true feelings of the Major's, ""I love you.""",2020-09-18,Animation Drama Fantasy Romance,,140,,20302668.0,20302668,,
Interstellar (2014),"When Earth becomes uninhabitable in the future, a farmer and ex-NASA pilot, Joseph Cooper, is tasked to pilot a spacecraft, along with a team of researchers, to find a new planet for humans.",2014-11-05,Adventure Drama Sci-Fi,PG-13,169,203227580.0,555462650.0,758690230,47510360.0,Paramount Pictures
Ice 2 (2020),"Figure skater Nadya and hockey player Sasha got married and more than anything, they dream of a child. However, the price that they will have to pay for this dream is unimaginably high.",2020-02-13,Drama Romance Sport,,132,,19788995.0,19788995,,
Soul Snatcher (2020),"Fox spirit Bai gets a quest for immortality in human world where he befriends the innocent scholar Wang. They ally to fight mythic creatures and evil spirits on their journey. Yet, to finish Bai's quest, he must sacrifice Wang after all.",2020-12-04,Action Fantasy,,125,,19561221.0,19561221,,
The Turning (2020),"A young governess is hired to look after an orphaned girl, but the return of the girl's problematic brother uncovers secrets from their past. A modern take on Henry James' novella ""The Turn of the Screw.""",2020-01-22,Drama Horror Mystery,PG-13,94,15472775.0,3955391.0,19428166,6950045.0,Universal Pictures
Fate/stay night [Heaven's Feel] III. spring song (2020),"The final chapter in the Heaven's Feel trilogy. Angra Mainyu has successfully possessed his vessel Sakura Matou. It's up to Rin, Shirou, and Rider to cleanse the grail or it will be the end of the world and magecraft as we all know it.",2020-08-15,Adventure Animation Drama Fantasy Romance,,120,200000.0,19052497.0,19252497,200000.0,Fathom Events
Promising Young Woman (2020),"Nothing in Cassie's life is what it appears to be - she's wickedly smart, tantalizingly cunning, and she's living a secret double life. Now, an unexpected encounter is about to give Cassie a chance to right the wrongs from the past.",2020-12-25,Crime Drama Mystery Thriller,R,113,6460965.0,12393201.0,18854166,719305.0,Focus Features
Takizawa Enbujo Zero (2020),"A film adaptation of the ""Takizawa Kabuki"" series, a super Japanese entertainment starring Hideaki Takizawa since 2006. After Takizawa announced his retirement in 2018, he was reborn as ""Takizawa Kabuki ZERO"" starring with the members of Snow Man, a Japanese boy band, and was scheduled to perform this year as ""Takizawa Kabuki ZERO 2020"".",2020-12-04,Music Musical,,139,,18091395.0,18091395,,
Freaky (2020),"After swapping bodies with a deranged serial killer, a high-school senior discovers that she has fewer than 24 hours before the change becomes permanent.",2020-11-12,Comedy Horror Thriller,R,102,9030855.0,9042578.0,18073433,3600355.0,Universal Pictures
The Promised Neverland (2020),"A group of the smartest kids at a seemingly perfect orphanage uncover its dark secret, and set in motion a dangerous and desperate escape plan.",2020-12-18,Action Adventure Drama Fantasy Horror Mystery Thriller,,119,,17710977.0,17710977,,
Kaiji: Final Game (2020),"Kaiji experiences the biggest adventure of his life. He encounters four different games: ""Babel no Tou"", ""Saigo no Shinpan"", ""Dream Jump"", and ""Gold Janken"".",2020-01-10,Adventure Comedy Thriller,,128,,17645779.0,17645779,,
Hitman: Agent Jun (2020),A failing webtoon artist finds he's drawn a target on his own back after publishing a story containing real secrets from his former life as a superspy.,2020-01-22,Action Comedy,,110,,17601351.0,17601351,,
Digimon Adventure: Last Evolution Kizuna (2020),"The team discovers that when they grow up, their relationship with their Digimon will come closer to an end. They realize that the more they fight, the faster their bond breaks and the time to choose is approaching fast.",2020-02-21,Action Adventure Animation Family Fantasy Sci-Fi Thriller,,94,,17361009.0,17361009,,Fathom Events
Bye Bye Morons (2020),A seriously-ill woman tries to find her long-lost child with the help of a man in the middle of a burnout and a blind archivist.,2020-10-21,Comedy Drama,,87,,16955924.0,16955924,,
Baaghi 3 (2020),A man embarks on a bloody rampage to save his kidnapped brother.,2020-03-05,Action,,143,721439.0,16005071.0,16726510,509616.0,FIP
I Still Believe (2020),The true-life story of Christian music star Jeremy Camp and his journey of love and loss that proves that there is always hope.,2020-01-10,Biography Drama Music Romance,PG,116,9868521.0,6201209.0,16069730,9103614.0,Lionsgate
The Way Back (2020),"Jack Cunningham was a high school basketball phenom who walked away from the game, forfeiting his future. Years later, when he reluctantly accepts a coaching job at his alma mater, he may get one last shot at redemption.",2020-03-05,Drama Sport,R,108,13590514.0,1900000.0,15490514,8170315.0,Warner Bros.
Father There is Only One 2 (2020),"Javier's life turns in a hell twice: not only Marisa announces that she's pregnant, but she calls the most feared people by him to help them.",2020-07-31,Comedy Family,,96,,15373181.0,15373181,,
The Personal History of David Copperfield (2019),A modern take on Charles Dickens's classic tale of a young orphan who is able to triumph over many obstacles.,2020-01-24,Comedy Drama,PG,119,1876298.0,12522972.0,14399270,475800.0,Searchlight Pictures
Nightlife (2020),"Milo works as a bartender in Berlin and one night gets to know his dream woman Sunny through a series of coincidences. The two meet for a date, but the perfect romantic evening so far.",2020-02-13,Comedy Romance,,111,,14308789.0,14308789,,
Pawn (2020),A human drama about a man who would do anything for money becoming friends with a child who is then taken hostage.,2020-09-29,Comedy Drama Family,,113,,14193957.0,14193957,,
The Post (2017),A cover-up spanning four U.S. Presidents pushes the country's first female newspaper publisher and her editor to join an unprecedented battle between press and government.,2017-12-22,Biography Drama History Thriller War,PG-13,116,81903458.0,111861206.0,193764664,526011.0,Twentieth Century Fox
#Alive (2020),"The rapid spread of an unknown infection has left an entire city in ungovernable chaos, but one survivor remains alive in isolation. It is his story.",2020-06-24,Action Drama Horror Thriller,,98,,13432212.0,13432212,,
Howling Village (2019),"After her brother goes missing, a young psychologist visits an infamous haunted and cursed location known as 'Howling Village' to investigate his disappearance and uncover her family's dark history.",2020-02-07,Horror Mystery Thriller,,108,,13394556.0,13394556,,
Come Play (2020),A monster named Larry manifests itself through smart phones and mobile devices. Feature film version of the 2017 short film.,2020-10-28,Drama Horror Mystery Thriller,PG-13,96,10475990.0,2706264.0,13182254,3119875.0,Focus Features
Samjin Company English Class (2020),"In the mid '90s, three female high school graduates working in an office take English classes together to earn promotions. Then, they team up to uncover corruption within their company.",2020-10-21,Comedy Crime Drama,,110,,12761386.0,12761386,,
Another Round (2020),Four high-school teachers consume alcohol on a daily basis to see how it affects their social and professional lives.,2020-10-08,Comedy Drama,,117,,12742455.0,12745392,,
News of the World (2020),A Civil War veteran agrees to deliver a girl taken by the Kiowa people years ago to her aunt and uncle against her will. They travel hundreds of miles and face grave dangers as they search for a place that either can call home.,2020-12-25,Action Adventure Drama Western,PG-13,118,12668325.0,,12668325,2250430.0,Universal Pictures
Collectors (2020),A search is underway for an ancient royal treasure in the city of Seoul.,2020-11-04,Adventure Comedy Crime,,114,,12640113.0,12640113,,
Ducobu 3 (2020),"New back to school for Ducobu student. But this year, a major rival for Ducobu arrives at school: ""TGV"", the king of cheating. The two dunces will have to unite their creativity to win a song contest and save their school.",2020-02-05,Comedy Family,,94,,12157793.0,12157793,,
Shinchan: Crash! Scribble Kingdom and Almost Four Heroes (2020),The Scribble Kingdom in the sky which charges it's life energy with scribbling is endangered when the people in the world lessen their scribbling. The military is send in to enforce more scribbling.,2020-09-11,Action Adventure Animation Comedy Family Fantasy,,103,,12091554.0,12091554,,
The Asadas (2020),"When disaster strikes Japan in the form of a tsunami and subsequent nuclear reactor meltdown, a young photographer copes with tragedy by creating photographic portraits of his family.",2020-10-02,Biography Comedy Drama,,127,,11888743.0,11888743,,
Wotakoi: Love Is Hard for Otaku (2020),"Two office workers, who are also fans of otaku culture, meet and develop a relationship.",2020-02-07,Comedy Musical Romance,,114,,11702371.0,11702371,,
Bigfoot Family (2020),"Follow up to Son of Bigfoot: Father uses his new fame to fight against an Alaska oil company but when he disappears the son, the mother, a raccoon and a bear head North to rescue him.",2020-08-05,Adventure Animation Family,,89,,11119936.0,11119936,,
30 jours max (2020),"Rayane, a clumsy cop, finds that he only has 30 days left. He uses this time to try to become the hero of his police station.",2020-10-14,Action Comedy Crime,,87,,11020901.0,11020901,,
The Voice of Sin (2020),A newspaper reporter is working on an investigative piece regarding an unsolved mystery dating back thirty years. there was gangsterism and extortion at play. As part of his work the man comes across a riddle of a cassette tape. Alsmost at the same time a man in Kyoto comes across a cassette among his father's belongings. He hears himself.,2020-10-30,Crime Drama Thriller,,142,,10983063.0,10983063,,
Two by Two: Overboard! (2020),"Two misfit castaways struggle to reunite an unorthodox family, out-run a volcano, and negotiate a peace deal on a creaking Ark.",2020-09-24,Adventure Animation Comedy Family,,85,,10885076.0,10885076,,
Let Him Go (2020),"A retired sheriff and his wife, grieving over the death of their son, set out to find their only grandson.",2020-11-05,Crime Drama Thriller Western,R,113,9358025.0,1477661.0,10835686,4000470.0,Focus Features
One Second (2020),A movie fan in a remote farmland strikes a relationship with a homeless female vagabond.,2020-11-27,Comedy Drama History,,104,,10791301.0,10791301,,
Me contro Te - Il film: La vendetta del Signor S (2020),"Luì and Sofì fight the terrible Signor S once again, this time he will be revealed to the public!!!",2020-01-17,Comedy Family,,64,,10779891.0,10779891,,
Impractical Jokers: The Movie (2020),The story of a humiliating high school mishap from 1992 that sends the Impractical Jokers on the road competing in hidden-camera challenges for the chance to turn back the clock and redeem three of the four Jokers.,2020-02-21,Comedy,PG-13,92,10691091.0,,10691091,2607049.0,truTV
Honest Candidate (2020),"Sang-sook is a popular politician. Despite being a liar, she is close to being reelected. When she loses her ability to lie, her life takes a turn for the worse.",2020-02-12,Comedy,,104,,10597464.0,10597464,,
The Hunt (2020),"Twelve strangers wake up in a clearing. They don't know where they are, or how they got there. They don't know they've been chosen - for a very specific purpose - The Hunt.",2020-03-12,Action Horror Thriller,R,90,5812500.0,4737850.0,10550350,5304455.0,Universal Pictures
Street Dancer 3D (2020),"Two rival dance groups from India and Pakistan who are always competing against each other, join forces when it comes to competing at an international dance competition.",2020-01-23,Drama Music,,146,,10339127.0,10339127,,
My Spy (2020),"A hardened CIA operative finds himself at the mercy of a precocious 9-year-old girl, having been sent undercover to surveil her family.",2020-01-09,Action Comedy,PG-13,99,,10200000.0,10200000,,STX Entertainment
100% Wolf (2020),"100% Wolf centers on Freddy Lupin, heir to a proud family line of werewolves. Positive he'll become the most fearsome werewolf ever, Freddy is in for a shock when his first ""warfing"" goes awry, turning him into a ferocious - poodle.",2020-06-21,Adventure Animation Comedy Family Fantasy,PG,96,658764.0,9163313.0,9822077,,Viva Pictures
Stolen Identity 2 (2020),"In the sequel to the 2018 movie months have passed since the major case involving a serial murderer. The matter has not been resolved it seems because a corpse is uncovered in the vicinity as the old case. When the detective assigned is seeking answers he does not look to the outside, but to the inside of a prison cell.",2020-02-21,Drama Mystery Thriller,,118,,9687188.0,9687188,,
Inception (2010),"A thief who steals corporate secrets through the use of dream-sharing technology is given the inverse task of planting an idea into the mind of a C.E.O., but his tragic past may doom the project and his team to disaster.",2010-07-15,Action Adventure Sci-Fi Thriller,PG-13,148,292587330.0,546794568.0,839381898,62785337.0,Warner Bros.
10 Days with Dad (2020),"Antoine is the Head of HR of a big company. When his wife decides to go on holiday and leave him with the responsibility of their four kids, he knows it will be easy. But Antoine has underestimated the mess that it can be.",2020-02-19,Comedy Family,,104,2359.0,9469718.0,9472077,856.0,Distrib Films
Secret Zoo (2020),A lawyer is suckered into running a zoo that has sold most of its animals.,2020-01-15,Comedy,,118,,9471940.0,9471940,,
365 Days (2020),"Massimo is a member of the Sicilian Mafia family and Laura is a sales director. She does not expect that on a trip to Sicily trying to save her relationship, Massimo will kidnap her and give her 365 days to fall in love with him.",2020-02-07,Drama Romance,,114,,9458590.0,9458590,,
Okay Madam (2020),"Okay! Madam is about a couple, a restaurant manager and a computer repair expert, who must save their family from a hijacking during their first family vacation.",2020-08-12,Action Comedy Thriller,,100,,9433525.0,9433525,,
L'appel de la forêt (2008),,2020-02-19,Documentary,,103,,9317347.0,9317347,,
The Closet (2020),"After Sang-Won's daughter Yi-Na goes missing in their new home, a mysterious man approaches him and tells him to look for her in the closet.",2020-02-05,Horror Mystery,,97,,9189552.0,9189552,,
