movie_title,movie_summary,release_date,genres,indicative_rating,running_time,domestic_gross,international_gross,total_gross,domestic_opening,domestic_distributor
How to Train Your Dragon 2 (2014),"When Hiccup and Toothless discover an ice cave that is home to hundreds of new wild dragons and the mysterious Dragon Rider, the two friends find themselves at the center of a battle to protect the peace.",2014-06-05,Action Adventure Animation Comedy Family Fantasy,PG,102,177002924.0,444534595,621537519,49451322.0,Twentieth Century Fox
American Sniper (2014),"Navy S.E.A.L. sniper Chris Kyle's pinpoint accuracy saves countless lives on the battlefield and turns him into a legend. Back home with his family after four tours of duty, however, Chris finds that it is the war he can't leave behind.",2014-12-25,Action Biography Drama War,R,133,350159020.0,197500000,547659020,633456.0,Warner Bros.
Godzilla (2014),"The world is beset by the appearance of monstrous creatures, but one of them may be the only one who can save humanity.",2014-05-14,Action Adventure Sci-Fi Thriller,PG-13,123,200676069.0,324300000,524978362,93188384.0,Warner Bros.
Rio 2 (2014),"It's a jungle out there for Blu, Jewel, and their three kids after they're hurtled from Rio de Janeiro to the wilds of the Amazon. As Blu tries to fit in, he goes beak-to-beak with the vengeful Nigel and meets his father-in-law.",2014-03-20,Adventure Animation Comedy Family Music Musical Romance,G,101,131538435.0,367242682,498781117,39327869.0,Twentieth Century Fox
Teenage Mutant Ninja Turtles (2014),"When a kingpin threatens New York City, a group of mutated turtle warriors must emerge from the shadows to protect their home.",2014-08-07,Action Adventure Comedy Crime Fantasy Sci-Fi,PG-13,101,191204754.0,293800000,485004754,65575105.0,Paramount Pictures
The Lego Movie (2014),"An ordinary LEGO construction worker, thought to be the prophesied as ""special"", is recruited to join a quest to stop an evil tyrant from gluing the LEGO universe into eternal stasis.",2014-02-06,Action Adventure Animation Comedy Family Fantasy Sci-Fi,PG,100,257966122.0,212793565,470759687,69050279.0,Warner Bros.
Lucy (2014),"A woman, accidentally caught in a dark deal, turns the tables on her captors and transforms into a merciless warrior evolved beyond human logic.",2014-07-25,Action Sci-Fi Thriller,R,89,126663600.0,342394974,469058574,43899340.0,Universal Pictures
Penguins of Madagascar (2014),"Skipper, Kowalski, Rico and Private join forces with undercover organization The North Wind to stop the villainous Dr. Octavius Brine from destroying the world as we know it.",2014-11-14,Action Adventure Animation Comedy Crime Family Sci-Fi,PG,92,83850911.0,289664710,373515621,25447444.0,Twentieth Century Fox
Edge of Tomorrow (2014),A man fighting in a war against aliens must relive the same day every time he dies until he can find a way to stop their power source with the help of an elite soldier.,2014-05-28,Action Adventure Sci-Fi,PG-13,113,100206256.0,280820317,381055527,28760246.0,Warner Bros.
Gone Girl (2014),The husband of a missing woman becomes the chief suspect in her disappearance.,2014-10-02,Drama Mystery Thriller,R,149,167767189.0,203122897,370890259,37513109.0,Twentieth Century Fox
Night at the Museum: Secret of the Tomb (2014),"Larry Daley and his heroic friends embark on the greatest adventure of their lives, as they travel to London to save the magic that, after dark, allows the museum's exhibits to come to life.",2014-12-17,Adventure Comedy Family Fantasy,PG,98,113746621.0,249458014,363204635,17100520.0,Twentieth Century Fox
Noah (2014),Noah is chosen by God to undertake a momentous mission before an apocalyptic flood cleanses the world.,2014-03-20,Action Adventure Drama,PG-13,138,101200044.0,258000000,359200044,43720472.0,Paramount Pictures
The Maze Runner (2014),"Thomas is deposited in a community of boys after his memory is erased, soon learning they're all trapped in a maze that will require him to join forces with fellow ""runners"" for a shot at escape.",2014-09-11,Action Mystery Sci-Fi Thriller,PG-13,113,102427862.0,245891999,348319861,32512804.0,Twentieth Century Fox
300: Rise of an Empire (2014),"Greek general Themistocles of Athens leads the naval charge against invading Persian forces led by mortal-turned-god Xerxes and Artemisia, vengeful commander of the Persian navy.",2014-03-05,Action Drama,R,102,106580051.0,231000000,337580051,45038460.0,Warner Bros.
22 Jump Street (2014),"After making their way through high school (twice), big changes are in store for officers Schmidt and Jenko when they go deep undercover at a local college.",2014-06-05,Action Comedy Crime,R,112,191719337.0,139614539,331333876,57071445.0,Sony Pictures Releasing
The Fault in Our Stars (2014),"Hazel and Gus are teenagers who meet at a cancer support group and fall in love. They both share the same acerbic wit and a love of books, especially ""An Imperial Affliction"", so they embark on a journey to visit an author in Amsterdam.",2014-06-04,Drama Romance,PG-13,126,124872350.0,182297769,307170119,48002523.0,Twentieth Century Fox
Divergent (2014),"In a world divided by factions based on virtues, Tris learns she's Divergent and won't fit in. When she discovers a plot to destroy Divergents, Tris and the mysterious Four must find out what makes Divergents dangerous before it's too late.",2014-03-20,Action Adventure Drama Mystery Sci-Fi,PG-13,139,150947895.0,137937923,288885818,54607747.0,Lionsgate
Mr. Peabody & Sherman (2014),"Sherman, a young boy, misuses a time machine made by his scientist father Mr. Peabody and causes the world history to go haywire. It is now up to Mr. Peabody to rescue his son and the world.",2014-02-07,Adventure Animation Comedy Family Fantasy History Sci-Fi,PG,92,111506430.0,164191609,275698039,32207057.0,Twentieth Century Fox
Neighbors (2014),"After they are forced to live next to a fraternity house, a couple with a newborn baby do whatever they can to take them down.",2014-05-08,Comedy,R,97,150157400.0,120507734,270665134,49033915.0,Universal Pictures
Exodus: Gods and Kings (2014),"The defiant leader Moses rises up against Egyptian Pharaoh Ramses II, setting six hundred thousand slaves on a monumental journey of escape from Egypt and its terrifying cycle of deadly plagues.",2014-12-04,Action Adventure Drama Fantasy,PG-13,150,65014513.0,203161118,268175631,24115934.0,Twentieth Century Fox
Paddington (2014),"A young Peruvian bear travels to London in search of a home. Finding himself lost and alone at Paddington Station, he meets the kindly Brown family, who offer him a temporary haven.",2014-11-27,Adventure Comedy Family Fantasy,PG,95,76271832.0,249801479,326088587,18966676.0,Dimension Films
Annabelle (2014),A couple begins to experience terrifying supernatural occurrences involving a vintage doll shortly after their home is invaded by satanic cultists.,2014-09-23,Horror Mystery Thriller,R,99,84284252.0,173305469,257589952,37134255.0,Warner Bros.
Hercules (2014),"Having endured his legendary twelve labors, Hercules, the Greek demigod, has his life as a sword-for-hire tested when the King of Thrace and his daughter seek his aid in defeating a tyrannical warlord.",2014-07-23,Action Adventure Fantasy,PG-13,98,72688614.0,172131248,244819862,29800263.0,Paramount Pictures
RoboCop (2014),"In 2028 Detroit, when Alex Murphy, a loving husband, father and good cop, is critically injured in the line of duty, the multinational conglomerate OmniCorp sees their chance for a part-man, part-robot police officer.",2014-01-30,Action Crime Sci-Fi Thriller,PG-13,117,58607007.0,184081958,242688965,21681430.0,Sony Pictures Releasing
The Imitation Game (2014),"During World War II, the English mathematical genius Alan Turing tries to crack the German Enigma code with help from fellow mathematicians while attempting to come to terms with his troubled private life.",2014-11-14,Biography Drama Thriller War,PG-13,114,91125683.0,142430025,233555708,479352.0,The Weinstein Company
Non-Stop (2014),"An air marshal springs into action during a transatlantic flight after receiving a series of text messages demanding $150 million into an off-shore account, or someone will die every 20 minutes.",2014-02-19,Action Mystery Thriller,PG-13,106,92168600.0,130641000,222809600,28875635.0,Universal Pictures
Dracula Untold (2014),"As his kingdom is being threatened by the Turks, young prince Vlad Tepes must become a monster feared by his own people in order to obtain the power needed to protect his own family, and the families of his kingdom.",2014-09-09,Action Drama Fantasy Horror,PG-13,92,56280355.0,160843925,217124280,23514615.0,Universal Pictures
The Expendables 3 (2014),"Barney augments his team with new blood for a personal battle: to take down Conrad Stonebanks, the Expendables co-founder and notorious arms trader who is hell bent on wiping out Barney and every single one of his associates.",2014-08-07,Action Adventure Comedy Crime Thriller,PG-13,126,39322544.0,175335033,214657577,15879645.0,Lionsgate
Into the Woods (2014),A witch tasks a childless baker and his wife with procuring magical items from classic fairy tales to reverse the curse put on their family tree.,2014-12-24,Adventure Comedy Drama Family Fantasy Musical,PG,125,128002372.0,84900000,212902959,31051923.0,Walt Disney Studios Motion Pictures
Fury (2014),"A grizzled tank commander makes tough decisions as he and his crew fight their way across Germany in April, 1945.",2014-10-17,Action Drama War,R,134,85817906.0,126004791,211822697,23702421.0,Sony Pictures Releasing
Need for Speed (2014),"Fresh from prison, a street racer who was framed by a wealthy business associate joins a cross-country race with revenge in mind. His ex-partner, learning of the plan, places a massive bounty on his head as the race begins.",2014-03-12,Action Crime Drama Thriller,PG-13,132,43577636.0,159700000,203277636,17844939.0,Walt Disney Studios Motion Pictures
The Other Woman (2014),"After discovering that her boyfriend is married, Carly meets the wife he's been betraying; when yet another affair is discovered, all three women team up to plot revenge on the three-timing S.O.B.",2014-04-17,Comedy Romance,PG-13,109,83911193.0,112799203,196710396,24763752.0,Twentieth Century Fox
The Equalizer (2014),A man who believes he has put his mysterious past behind him cannot stand idly by when he meets a young girl under the control of ultra-violent Russian gangsters.,2014-09-24,Action Crime Thriller,R,132,101530738.0,90800000,192330738,34137828.0,Sony Pictures Releasing
Breakup Buddies (2014),"Recently cuckolded and reeling from a messy divorce, a hapless former singer hits the road and the bar with his all-too-helpful best bud.",2014-09-30,Comedy Drama Romance,,116,777896.0,188239700,189017596,230204.0,China Lion Film Distribution
Stand by Me Doraemon (2014),What will happen to Nobita's life after Doraemon leaves?,2014-07-31,Animation Comedy Drama Family Sci-Fi,,95,,186088951,186088951,,
Serial Bad Weddings (2014),A French Catholic couple sees their life get turned upside-down when their four daughters get married to men of different nationalities and religions.,2014-04-16,Comedy,,97,,176404493,176404493,,
The Monkey King: Havoc in Heaven's Palace (2014),A monkey born from heavenly stone acquires supernatural powers and must battle the armies of both gods and demons to find his place in the heavens.,2014-01-29,Action Adventure Family Fantasy,,119,,182206924,182206924,,
The Grand Budapest Hotel (2014),"A writer encounters the owner of an aging high-class hotel, who tells him of his early years serving as a lobby boy in the hotel's glorious years under an exceptional concierge.",2014-02-26,Comedy Drama,R,99,59301324.0,115261956,174567384,811166.0,Fox Searchlight Pictures
Dumb and Dumber To (2014),"20 years since their first adventure, Lloyd and Harry go on a road trip to find Harry's newly discovered daughter, who was given up for adoption.",2014-11-12,Comedy,PG-13,109,86208010.0,83629000,169837010,36111775.0,Universal Pictures
Into the Storm (2014),"Storm trackers, thrill-seekers, and everyday townspeople document an unprecedented onslaught of tornadoes touching down in the town of Silverton.",2014-08-07,Action Adventure Drama Thriller,PG-13,89,47615959.0,113900000,161515959,17346427.0,Warner Bros.
Unbroken (2014),"After a near-fatal plane crash in WWII, Olympian Louis Zamperini spends a harrowing 47 days in a raft with two fellow crewmen before he's caught by the Japanese navy and sent to a prisoner-of-war camp.",2014-12-25,Biography Drama Sport War,PG-13,137,115637895.0,45821402,161459297,30621445.0,Universal Pictures
The Monuments Men (2014),An unlikely World War II platoon is tasked to rescue art masterpieces from German thieves and return them to their owners.,2014-02-07,Biography Comedy Drama War,PG-13,118,78031620.0,78675018,156706638,22003433.0,Sony Pictures Releasing
Ride Along (2014),"Security guard Ben must prove himself to his girlfriend's brother, top police officer James. He rides along James on a 24-hour patrol of Atlanta.",2014-01-17,Action Comedy Crime,PG-13,99,134938200.0,19530702,154468902,41516170.0,Universal Pictures
Planes: Fire & Rescue (2014),"When Dusty learns that his engine is damaged and he may never race again, he joins a forest fire and rescue unit to be trained as a firefighter, or else his air strip will be shut down.",2014-07-17,Adventure Animation Comedy Family Sport,PG,83,59165787.0,87800000,146965787,17509407.0,Walt Disney Studios Motion Pictures
The Taking of Tiger Mountain (2014),A story focusing on a conflict between a People's Liberation Army squad and a bandit gang in north-east China during the Chinese revolution.,2014-12-23,Action Adventure History War,,141,228984.0,141425071,141654055,50621.0,Well Go USA Entertainment
The Admiral: Roaring Currents (2014),Admiral Yi Sun-sin faces a tough challenge when he is forced to defend his nation with just 13 battleships against 300 Japanese enemy ships in the Battle of Myeongryang.,2014-07-30,Action History War,,128,2589811.0,135752447,138342258,51431.0,CJ Entertainment
Let's Be Cops (2014),"Two struggling pals dress as police officers for a costume party and become neighborhood sensations. But when these newly-minted ""heroes"" get tangled in a real life web of mobsters and dirty detectives, they must put their fake badges on the line.",2014-08-13,Action Comedy Crime,R,104,82390774.0,55834177,138224951,17813722.0,Twentieth Century Fox
Annie (2014),A foster kid who lives with her mean foster mom sees her life change when business tycoon and New York City mayoral candidate Will Stacks makes a thinly-veiled campaign move and takes her in.,2014-12-17,Comedy Drama Family Musical,PG,118,85911262.0,50942244,136853506,15861939.0,Sony Pictures Releasing
Jack Ryan: Shadow Recruit (2014),"Jack Ryan, as a young covert C.I.A. analyst, uncovers a Russian plot to crash the U.S. economy with a terrorist attack.",2014-01-15,Action Drama Thriller,PG-13,105,50577412.0,84926336,135503748,15451981.0,Paramount Pictures
Blended (2014),"After a bad blind date, a man and woman find themselves stuck together at a resort for families, where their attraction grows as their respective kids benefit from the burgeoning relationship.",2014-05-22,Comedy Romance,PG-13,117,46306208.0,81700000,128006208,14284031.0,Warner Bros.
Sex Tape (2014),"A married couple wake up to discover that the sex tape they made the evening before has gone missing, leading to a frantic search for its whereabouts.",2014-07-17,Comedy Romance,R,94,38543473.0,87526036,126069509,14608152.0,Sony Pictures Releasing
The Theory of Everything (2014),Stephen Hawking gets unprecedented success in the field of physics despite being diagnosed with motor neuron disease at the age of 21. He defeats awful odds as his first wife Jane aids him loyally.,2014-11-07,Biography Drama Romance,PG-13,123,35893537.0,87833151,123726688,208763.0,Focus Features
The Nut Job (2014),"An incorrigibly self-serving exiled squirrel finds himself helping his former park brethren survive by raiding a nut store, a location that also happens to be a front for a human gang's bank robbery.",2014-01-17,Adventure Animation Comedy Crime Family,PG,85,64251541.0,56633986,120885527,19423000.0,Open Road Films (II)
Pompeii (2014),"A slave-turned-gladiator finds himself in a race against time to save his true love, who has been betrothed to a corrupt Roman Senator. As Mount Vesuvius erupts, he must fight to save his beloved as Pompeii crumbles around him.",2014-02-19,Action Adventure Drama History Romance,PG-13,105,23219748.0,94611883,117831631,10340823.0,TriStar Pictures
Seventh Son (2014),"When Mother Malkin, the queen of evil witches, escapes the pit she was imprisoned in by professional monster hunter Spook decades ago and kills his apprentice, he recruits young Tom, the seventh son of the seventh son, to help him.",2014-01-02,Action Adventure Fantasy,PG-13,102,17223265.0,96955348,114178613,7217640.0,Universal Pictures
The Purge: Anarchy (2014),"Three groups of people intertwine and are left stranded in the streets on Purge Night, trying to survive the chaos and violence that occurs.",2014-07-16,Action Horror Sci-Fi Thriller,R,103,71962800.0,39965565,111928365,29816675.0,Universal Pictures
"Dad, Where Are We Going? (2014)",,2014-01-31,Comedy,,95,,111870000,111870000,,
The Boxtrolls (2014),A young orphaned boy raised by underground cave-dwelling trash collectors tries to save his friends from an evil exterminator.,2014-09-11,Adventure Animation Comedy Family Fantasy,PG,96,50837305.0,57418465,108255770,17275239.0,Focus Features
Horrible Bosses 2 (2014),"Dale, Kurt and Nick decide to start their own business but things don't go as planned because of a slick investor, prompting the trio to pull off a harebrained and misguided kidnapping scheme.",2014-11-26,Comedy Crime,R,108,54445357.0,53200000,107645357,15457418.0,Warner Bros.
The Breakup Guru (2014),"A professional ""Breakup Guru"" is hired by a client to end a relationship.",2014-06-27,Comedy,,114,208959.0,106771304,106980263,62717.0,China Lion Film Distribution
Ouija (2014),Terror awaits five friends who unwittingly awaken a dark power by using an antique Ouija board.,2014-10-23,Horror Mystery Thriller,PG-13,89,50856010.0,52831306,103687316,19875995.0,Universal Pictures
Birdman or (The Unexpected Virtue of Ignorance) (2014),"A washed-up superhero actor attempts to revive his fading career by writing, directing, and starring in a Broadway production.",2014-10-17,Comedy Drama,R,119,42340598.0,60874496,103215094,424397.0,Fox Searchlight Pictures
Transcendence (2014),A scientist's drive for artificial intelligence takes on dangerous implications when his own consciousness is uploaded into one such program.,2014-04-16,Drama Sci-Fi Thriller,PG-13,119,23022309.0,80016949,103039258,10886386.0,Warner Bros.
Heaven Is for Real (2014),"A small-town father must find the courage and conviction to share his son's extraordinary, life-changing experience with the world.",2014-04-16,Biography Drama Family,PG,99,91443253.0,10539459,101982712,22522221.0,TriStar Pictures
"Alexander and the Terrible, Horrible, No Good, Very Bad Day (2014)","Alexander's day begins with gum stuck in his hair, followed by more calamities. However, he finds little sympathy from his family and begins to wonder if bad things only happen to him, his mom, dad, brother and sister - who all find themselves living through their own terrible, horrible, no good, very bad day.",2014-10-09,Comedy Drama Family Fantasy,PG,81,66954149.0,33700000,100654149,18360230.0,Walt Disney Studios Motion Pictures
Tammy (2014),"After getting fired and finding out that her husband is cheating, Tammy hits the road with her profane, alcoholic grandmother.",2014-07-02,Comedy Romance,R,97,84525432.0,15850000,100375432,21577049.0,Warner Bros.
PK (2014),An alien on Earth loses the only device he can use to communicate with his spaceship. His innocent nature and child-like questions force the country to evaluate the impact of religious views on people.,2014-12-18,Comedy Drama Musical Sci-Fi,,153,10616104.0,89754000,100370104,3565258.0,UTV Motion Pictures
The Continent (2014),"Three men living in the Eastern most island of China go on a road trip to the Western most end of the country, and facing crises of love, friendship, and faith on their journey to the West.",2014-07-24,Comedy Drama,,105,,100125957,100125957,,
The Book of Life (2014),"Manolo, a young man who is torn between fulfilling the expectations of his family and following his heart, embarks on an adventure that spans three fantastic worlds where he must face his greatest fears.",2014-10-16,Adventure Animation Comedy Family Fantasy Musical Romance,PG,95,50151543.0,49632013,99783556,17005218.0,Twentieth Century Fox
Ode to My Father (2014),"Amid the time of Korean War, a young boy's vow to take care of his family marked the beginning of a lifelong promise spanning 60 years.",2014-12-17,Drama War,,126,2300121.0,182527438,184827559,33880.0,CJ Entertainment
Fleet of Time (2014),A drama about a group of school friends growing up in the 1990s and 2000s.,2014-12-04,Drama Romance,,119,569280.0,93674911,94244191,206591.0,China Lion Film Distribution
The Man from Macau (2014),"The story starts with small-time conman Cool (Nicholas Tse), whose undercover policeman half-brother (Phillip Ng) is murdered by Ko (Gao Hu), the head of an illegal gambling syndicate. Cool seeks the help of ""Magic Hands"" Ken (Chow Yun Fat), a legendary gambler turned casino security consultant, to battle Ko.",2014-01-30,Action Comedy Drama,,93,,93864936,93864936,,
Paranormal Activity: The Marked Ones (2014),"When a young man becomes the target of a malevolent entity, he must uncover its true intentions before it takes complete control of him.",2014-01-01,Horror Mystery,R,84,32462372.0,58432590,90894962,18343611.0,Paramount Pictures
The Hundred-Foot Journey (2014),The Kadam family leaves India for France where they open a restaurant directly across the road from Madame Mallory's Michelin-starred eatery.,2014-08-07,Comedy Drama,PG,122,54240821.0,35987259,90228080,10979290.0,Walt Disney Studios Motion Pictures
Deliver Us from Evil (2014),A lawman and a priest work together to battle demonic forces.,2014-07-02,Crime Horror Mystery Thriller,R,118,30577122.0,57360693,87937815,9740471.0,Screen Gems
A Million Ways to Die in the West (2014),"As a cowardly farmer begins to fall for the mysterious new woman in town, he must put his newly-found courage to the test when her husband, a notorious gun-slinger, announces his arrival.",2014-05-28,Comedy Western,R,116,43139300.0,44050456,87189756,16797385.0,Universal Pictures
Step Up All In (2014),"Dancer Sean Asa goes to Hollywood and forms a group with Andie West and his friend Moose. Together, they will need to face the renowned Grim Knights in a famous competition.",2014-07-09,Drama Music Romance,PG-13,112,14904384.0,71261262,86165646,6469857.0,Lionsgate
John Wick (2014),"John Wick is a former hitman grieving the loss of his true love. When his home is broken into, robbed, and his dog killed, he is forced to return to action to exact revenge.",2014-10-23,Action Crime Thriller,R,101,43037835.0,43047304,86085139,14415922.0,Lionsgate
The Judge (2014),"Big-city lawyer Hank Palmer returns to his childhood home where his father, the town's judge, is suspected of murder. Hank sets out to discover the truth; along the way he reconnects with his estranged family.",2014-10-09,Crime Drama Mystery Thriller,R,141,47119388.0,37300000,84419388,13116226.0,Warner Bros.
Tiny Times 3.0 (2014),"Lin xiao, Gu li,Nan xiang and Tang Wan ru grew up together graduated from university into the workplace. They start a new journey.",2014-07-17,Drama Romance,,125,,82320000,82320000,,
Gone with the Bullets (2014),"In 1920s Shanghai, two men create the prestigious Flowers Competition beauty pageant. When Wanyan Ying claims victory at the elite event, it triggers a chain of tragic events altering their fates.",2014-12-18,Action Comedy Drama Music,,140,,81387479,81387479,,
Muppets Most Wanted (2014),"While on a grand world tour, The Muppets find themselves wrapped into an European jewel-heist caper headed by a Kermit the Frog look-alike and his dastardly sidekick.",2014-03-19,Adventure Comedy Crime Family Musical Mystery,PG,107,51183113.0,29200000,80383113,17005126.0,Walt Disney Studios Motion Pictures
Spanish Affair (2014),"Rafael, a Sevillian who has never left Andalucia, decides to leave his homeland to follow Amaia, a Basque girl unlike other women whom he has ever known.",2014-03-14,Comedy Romance,,98,,78768613,78768613,,
If I Stay (2014),"Life changes in an instant for young Mia Hall after a car accident puts her in a coma. During an out-of-body experience, she must decide whether to wake up and live a life far different than she had imagined. The choice is hers if she can go on.",2014-08-21,Drama Fantasy Music Romance Sci-Fi,PG-13,107,50474843.0,27800000,78274843,15679190.0,Warner Bros.
Head Full of Honey (2014),"Before Tilda's parents can put her beloved grandfather in an old people's home due to his progressing Alzheimer disease, she takes him on one last adventure that subliminally threatens to tear her family apart.",2014-12-25,Comedy Drama Family,,139,,78127384,78127384,,
"I, Frankenstein (2014)","Frankenstein's creature finds himself caught in an all-out, centuries-old war between two immortal clans.",2014-01-22,Action Fantasy Sci-Fi,PG-13,92,19075290.0,57725889,76801179,8610441.0,Lionsgate
Crimson Peak (2015),A new bride investigates ghostly visions at a remote gothic mansion that holds dark secrets.,2014-10-23,Drama Horror Mystery Romance Thriller,R,119,31090320.0,43589502,74679822,13143310.0,Universal Pictures
My Old Classmate (2014),"My Old Classmate was an extraordinarily popular song composed by Gao Xiaosong in 1994. After 20 years, the movie My Old Classmate utilized the same name to recall all the romantic memories for several generations. The movie focused on a pair of young couple with pure love and their struggles in different varieties of obstacles during their growth, which expressed the sorrow in a soft way.",2014-04-25,Comedy Romance,,98,,73052128,73052128,,
The Bélier Family (2014),A girl who lives with her deaf parents discovers that she has the gift of singing.,2014-12-17,Comedy Drama Music,,106,,72775689,72775689,,
Brick Mansions (2014),An undercover Detroit cop navigates a dangerous neighborhood that's surrounded by a containment wall with the help of an ex-con in order to bring down a crime lord and his plot to devastate the entire city.,2014-04-17,Action Crime Thriller,PG-13,90,20396829.0,51019901,71416730,9516855.0,Relativity Media
Son of God (2014),"The life story of Jesus is told from his humble birth through his teachings, crucifixion and ultimate resurrection.",2014-02-28,Biography Drama History,PG-13,138,59700064.0,11129206,70829270,25601865.0,Twentieth Century Fox
Think Like a Man Too (2014),"All the couples are back for a wedding in Las Vegas, but plans for a romantic weekend go awry when their various misadventures get them into some compromising situations that threaten to derail the big event.",2014-06-20,Comedy Romance,PG-13,106,65182182.0,4999246,70181428,29241911.0,Screen Gems
Jersey Boys (2014),The story of four young men from the wrong side of the tracks in New Jersey who came together to form the iconic 1960s rock group The Four Seasons.,2014-06-18,Biography Drama Music,R,134,47047013.0,20600000,67647013,13319371.0,Warner Bros.
The Giver (2014),"In a seemingly perfect community without war, pain, suffering, differences, or choices, a young boy is chosen to learn from an elderly man, the true pain and pleasure of the real world.",2014-08-15,Drama Romance Sci-Fi Thriller,PG-13,97,45090374.0,21890082,66980456,12305016.0,The Weinstein Company
Selma (2014),"A chronicle of Dr. Martin Luther King, Jr.'s campaign to secure equal voting rights via an epic march from Selma to Montgomery, Alabama in 1965.",2014-12-25,Biography Drama History,PG-13,128,52076908.0,15705854,67782762,571450.0,Paramount Pictures
Beijing Love Story (2014),"Different generations look at love, romance and commitment, all from a uniquely Beijing perspective; a pregnant woman must choose between her husband and an ex-love who comes back into her life, a couple looks toward a trip to Greece to confront their own infidelity, and a young couple must decide whether to listen to their parents' reason or their emotional heart.",2014-02-13,Drama Romance,,121,428318.0,65414057,65842375,140106.0,China Lion Film Distribution
The House That Never Dies (2014),"Story based on the legendary mansion at No. 81 on Chaoyangmennei Street in Beijing, which local legend says is haunted by the ghost of a Kuomintang official's wife, who committed suicide in the home around the time of the Cultural Revolution. The film follows Xu Ruoqing a woman whose presence in the notorious mansion draws up the spirits that have taken residence there.",2014-07-18,Drama Horror Mystery Romance Thriller,,90,,65220000,65220000,,
The Pirates (2014),A band of pirates and a group of bandits fight to catch a gray whale that has swallowed a royal stamp.,2014-08-06,Action Adventure Comedy Fantasy,,130,415775.0,64442449,64858224,26025.0,Well Go USA Entertainment
God's Not Dead (2014),"College philosophy professor Mr. Radisson's curriculum is challenged by his new student, Josh, who believes God exists.",2014-03-21,Drama Romance,PG,113,60755732.0,3920617,64676349,9217013.0,Freestyle Releasing
Tinker Bell and the Pirate Fairy (2014),"When Zarina steals Pixie Hollow's Blue Pixie Dust and flies away, Tinker Bell and her friends sets on a journey to get them back.",2014-02-13,Adventure Animation Family Fantasy,G,78,,63998725,63998725,,
The Inbetweeners 2 (2014),"Jay, Neil, Simon, and Will reunite in Australia for a holiday.",2014-08-06,Comedy,,96,,63852235,63852235,,
