movie_title,movie_summary,release_date,genres,indicative_rating,running_time,domestic_gross,international_gross,total_gross,domestic_opening,domestic_distributor
"My Country, My Parents (2021)","Included as the third installment of ""National Day Celebration"" trilogy with My People, My Country (2019) and My People, My Homeland (2020), My Country, My Parents focuses on four Chinese families in four different eras. Combined with 4 stories, through the perspective of ""home"" and ""country"", representing several generations of our predecessors' dedication and sacrifice. The whole movie bring back the audiences to the collective memories of our country, as well as the ordinary and great parental affection between every generation.",2021-09-30,Drama,,157,177133.0,221653953.0,221831086,75302.0,CMC Pictures
Jungle Cruise (2021),Based on Disneyland's theme park ride where a small riverboat takes a group of travelers through a jungle filled with dangerous animals and reptiles but with a supernatural element.,2021-07-28,Action Adventure Comedy Fantasy,PG-13,127,116987516.0,103901930.0,220889446,35018731.0,Walt Disney Studios Motion Pictures
The Conjuring: The Devil Made Me Do It (2021),"Arne Cheyenne Johnson stabs and murders his landlord, claiming to be under demonic possession while Ed and Lorraine Warren investigate the case and try to prove his innocence.",2021-05-26,Horror Mystery Thriller,R,112,65631050.0,140800000.0,206431050,24104332.0,Warner Bros.
Raging Fire (2021),"Bong is a hardline cop with a long history of success, but his past comes back to haunt him when a sting is attacked by a group led by his former protégé, a man set on destroying everyone who ever wronged him.",2021-07-30,Action Adventure Crime Mystery Thriller,,126,385305.0,205457088.0,205842393,101926.0,Well Go USA Entertainment
Ghostbusters: Afterlife (2021),"When a single mom and her two kids arrive in a small town, they begin to discover their connection to the original Ghostbusters and the secret legacy their grandfather left behind.",2021-11-18,Adventure Comedy Fantasy Sci-Fi,PG-13,124,129471867.0,74973880.0,204445747,44008406.0,Sony Pictures Releasing
Chinese Doctors (2021),"A group of doctors at a hospital in Wuhan, China are the first in the world to deal with a new disease, COVID-19.",2021-07-09,Drama,,129,,197143218.0,197143218,,
Cliff Walkers (2021),"In the puppet state of Manchukuo in the 1930s, four Communist party special agents, after returning to China, embark on a secret mission. Sold out by a traitor, the team find themselves surrounded by threats on all sides.",2021-04-29,Crime Drama Thriller,,120,152972.0,181172593.0,181325565,53142.0,CMC Pictures
The Suicide Squad (2021),"Supervillains Harley Quinn, Bloodsport, Peacemaker, and a collection of nutty cons at Belle Reve prison join the super-secret, super-shady Task Force X as they are dropped off at the remote, enemy-infused island of Corto Maltese.",2021-05-08,Action Adventure Comedy Sci-Fi,R,132,55817425.0,112900000.0,168717425,26205415.0,Warner Bros.
Jujutsu Kaisen 0 (2021),"The prequel to Jujutsu Kaisen, where a high schooler gains control of an extremely powerful cursed spirit and gets enrolled in the Tokyo Prefectural Jujutsu High School by Jujutsu Sorcerers.",2021-12-24,Action Animation Fantasy,PG-13,105,34542754.0,132117111.0,166659865,18009921.0,Crunchyroll
Space Jam: A New Legacy (2021),"A rogue artificial intelligence kidnaps the son of famed basketball player LeBron James, who then has to work with the Looney Tunes to win a basketball game.",2021-07-10,Adventure Animation Comedy Family Fantasy Sci-Fi Sport,PG,115,70592228.0,93100000.0,163692228,31053362.0,Warner Bros.
The Matrix Resurrections (2021),"Return to a world of two realities: one, everyday life; the other, what lies behind it. To find out if his reality is a construct, to truly know himself, Mr. Anderson will have to choose to follow the white rabbit once more.",2021-12-10,Action Sci-Fi,R,148,37686805.0,119700000.0,157386805,10749011.0,Warner Bros.
Peter Rabbit 2: The Runaway (2021),"Thomas and Bea are now married and living with Peter and his rabbit family. Bored of life in the garden, Peter goes to the big city, where he meets shady characters and ends up creating chaos for the whole family.",2021-03-26,Adventure Animation Comedy Drama Family Fantasy,PG,93,40501717.0,113400000.0,153901717,10101066.0,Sony Pictures Releasing
House of Gucci (2021),"When Patrizia Reggiani, an outsider from humble beginnings, marries into the Gucci family, her unbridled ambition begins to unravel their legacy and triggers a reckless spiral of betrayal, decadence, revenge, and ultimately...murder.",2021-11-24,Biography Crime Drama,R,158,53809574.0,99459587.0,153269161,14423794.0,United Artists Releasing
A Writer's Odyssey (2021),"Six years after the abduction of his daughter, a man is hired to kill the author of a fantasy novel, but the world of the novel seems to intersect with reality.",2021-01-12,Action Adventure Fantasy Mystery,,130,160013.0,149963307.0,150123320,53019.0,CMC Pictures
The Boss Baby 2: Family Business (2021),"The Templeton brothers have become adults and drifted away from each other, but a new boss baby with a cutting-edge approach is about to bring them together again - and inspire a new family business.",2021-07-01,Adventure Animation Comedy Family Fantasy,PG,107,57300280.0,89445000.0,146745280,16000665.0,Universal Pictures
PAW Patrol: The Movie (2021),Ryder and the PAW Patrol pups are called to Adventure City in order to stop the recently-elected Mayor Humdinger from wreaking havoc.,2021-08-11,Action Adventure Animation Comedy Crime Family Fantasy Sci-Fi,G,86,40127371.0,104200000.0,144327371,13148340.0,Paramount Pictures
Tom & Jerry (2021),"A chaotic battle ensues between Jerry Mouse, who has taken refuge in the Royal Gate Hotel, and Tom Cat, who is hired to drive him away before the day of a big wedding arrives.",2021-02-11,Adventure Animation Comedy Family Fantasy,PG,101,46536687.0,90000000.0,136536687,14112629.0,Warner Bros.
Be Somebody (2021),A group of filmmakers are gathered in a dark and windy night for preparation of shooting a film based on a sensational murder case. It's unrealized that they are placed in the real crime scene and the true murderer is among them.,2021-11-11,Comedy Drama Mystery,,123,,132326332.0,132326332,,
Halloween Kills (2021),Surviving victims of Michael Myers form a vigilante mob and vow to end his reign of terror.,2021-10-13,Action Drama Horror Thriller,R,105,92002155.0,41421809.0,133423964,49404980.0,Universal Pictures
Raya and the Last Dragon (2021),"In a realm known as Kumandra, a re-imagined Earth inhabited by an ancient civilization, a warrior named Raya is determined to find the last dragon.",2021-03-03,Action Adventure Animation Comedy Drama Family Fantasy,PG,107,54723032.0,75700000.0,130423032,8502498.0,Walt Disney Studios Motion Pictures
Sister (2021),A girl who has lost her parents is facing the issue of pursuing an independent life or raising her younger brother.,2021-04-02,Drama,,127,,128317206.0,128317206,,
The King's Man (2021),"In the early years of the 20th century, the Kingsman agency is formed to stand against a cabal plotting a war to wipe out millions of people.",2021-12-22,Action Adventure Thriller,R,131,37176373.0,88721105.0,125897478,5915542.0,20th Century Studios
The Addams Family 2 (2021),Morticia and Gomez are distraught that Wednesday and Pugsley are growing up. To reclaim their bond they decide to cram the family into their haunted camper and hit the road for one last vacation together.,2021-10-01,Adventure Animation Comedy Family Fantasy Horror Mystery,PG,93,56489153.0,63326000.0,119815153,17325007.0,United Artists Releasing
My Love (2021),"During high school, Zhou Xiaoqi fell in love with You Yongci at first sight, but he watched over her secretly and the girl left without saying goodbye. Now it is 15 years later and he still pines for her.",2021-04-30,Comedy Romance,,115,86252.0,116634669.0,116720921,29432.0,CMC Pictures
Clifford the Big Red Dog (2021),A young girl's love for a tiny puppy named Clifford makes the dog grow to an enormous size.,2021-11-10,Adventure Comedy Family Fantasy,PG,96,48947356.0,66994008.0,115941364,16627491.0,Paramount Pictures
Wrath of Man (2021),A mysteriously stoic character is hired as a security guard by a cash truck company responsible for transporting a lot of money around Los Angeles each week.,2021-04-22,Action Crime Thriller,R,119,27466489.0,76500000.0,103966489,8309007.0,United Artists Releasing
Detective Conan: The Scarlet Bullet (2021),Japan is celebrating the upcoming World Sports Games in Tokyo. The world's first vacuum-tube super-conducting linear train is built with the latest Japanese technology and timed to coincide with the WSG opening ceremonies.,2021-04-16,Action Animation Crime Mystery Romance Thriller,,110,,95371578.0,95371578,,
Evangelion: 3.0+1.01 Thrice Upon a Time (2021),"Misato and her anti-NERV group WILLE arrive in Paris, a city now red from core-ization. Crew from the flagship Wunder land on a containment tower.",2021-03-08,Action Animation Drama Sci-Fi,,155,810744.0,93071709.0,93882453,320631.0,Fathom Events
End Game (2021),"When an assassin loses his memory, an unsuccessful actor exchanges identities with him.",2021-02-12,Action Comedy Crime Drama Romance,,119,23149.0,91801812.0,91824961,11858.0,CMC Pictures
Old (2021),"A vacationing family discovers that the secluded beach where they're relaxing for a few hours is somehow causing them to age rapidly, reducing their entire lives into a single day.",2021-07-21,Drama Mystery Thriller,PG-13,108,48276510.0,41870000.0,90146510,16854735.0,Universal Pictures
Mortal Kombat (2021),MMA fighter Cole Young seeks out Earth's greatest champions in order to stand against the enemies of Outworld in a high stakes battle for the universe.,2021-04-08,Action Adventure Fantasy Sci-Fi Thriller,R,110,42326031.0,42100000.0,84426031,23302503.0,Warner Bros.
Boonie Bears: The Wild Life (2020),"Genetics have never been so hilarious. A thrilling new place opens on Pine Tree Mountain, ""Wild Land"", that offers a legendary experience. By wearing a gene-altering bracelet, guests can transform themselves into a variety of animals. Vick discovers that Wild life is hosting a competition with a massive grand prize and decides to enter. He teams up with Bramble and a mysterious man named Leon, astonishingly winning the tournament. Soon afterwards, Leon is caught trying to secretly copy the park data by the owner, Tom, and Vick discovers that hybrid guests are going feral and attacking others - Who is the mysterious Leon? Is Tom the mastermind Vick has to fight?",2021-02-11,Animation,,99,,78132231.0,78132231,,
Candyman (2021),A sequel to the horror film Candyman that returns to the now-gentrified Chicago neighborhood where the legend began.,2021-08-26,Horror Thriller,R,91,61186570.0,16225000.0,77411570,22001750.0,Universal Pictures
The Forever Purge (2021),All the rules are broken as a sect of lawless marauders decides that the annual Purge does not stop at daybreak and instead should never end.,2021-07-01,Action Crime Drama Horror Thriller Western,R,103,44539245.0,32455000.0,76994245,12551220.0,Universal Pictures
West Side Story (2021),"When young Tony and Maria fall in love in 1957 New York City, their romance helps to fuel the fire between the warring Jets and Sharks, two rival gangs vying for control of the streets.",2021-12-08,Crime Drama Musical Romance,PG-13,156,38530322.0,37485849.0,76016171,10574618.0,20th Century Studios
1921 (2021),"The film will be about the establishment and creation of the Communist Party of China (CPC), which is now commonly known as the Chinese Communist Party (CCP), 100 years ago.",2021-06-25,Drama,,138,,75159828.0,75159828,,
Hitman's Wife's Bodyguard (2021),"The bodyguard, Michael Bryce, continues his friendship with assassin, Darius Kincaid, as they try to save Darius' wife Sonia.",2021-06-16,Action Comedy Crime Romance Thriller,R,100,38014727.0,32079386.0,70094113,11397820.0,Lionsgate
Escape Room: Tournament of Champions (2021),"Six people unwillingly find themselves locked in another series of escape rooms, slowly uncovering what they have in common to survive. Joining forces with two of the original survivors, they soon discover they've all played the game before.",2021-07-01,Action Adventure Horror Mystery Sci-Fi Thriller,PG-13,88,25314753.0,40459737.0,65774490,8801391.0,Sony Pictures Releasing
Belle (2021),Teen Suzu embarks on an epic quest to uncover the identity of a mysterious beast in a virtual world.,2021-07-16,Adventure Animation Drama Family Fantasy Music Musical Sci-Fi,PG,121,4018313.0,60661517.0,64679830,1565658.0,GKIDS
Ron's Gone Wrong (2021),"The story of Barney, an awkward middle-schooler and Ron, his new walking, talking, digitally-connected device. Ron's malfunctions set against the backdrop of the social media age launch them on a journey to learn about true friendship.",2021-10-13,Adventure Animation Comedy Family Sci-Fi,PG,107,23009270.0,37682752.0,60692022,7300225.0,20th Century Studios
Cloudy Mountain (2021),A father and son try to save a small town and its newly-built tunnel that is threatened by natural disasters.,2021-09-17,Action Adventure Drama,,114,,58348836.0,58348836,,
Avatar (2009),A paraplegic Marine dispatched to the moon Pandora on a unique mission becomes torn between following his orders and protecting the world he feels is his home.,2009-12-16,Action Adventure Fantasy Sci-Fi,PG-13,162,785221649.0,2138484377.0,2923710708,77025481.0,Twentieth Century Fox
Nobody (2021),"A docile family man slowly reveals his true character after his house gets burgled by two petty thieves, which, coincidentally, leads him into a bloody war with a Russian crime boss.",2021-03-18,Action Crime Drama Thriller,R,92,27568035.0,29942483.0,57510518,6820100.0,Universal Pictures
New Gods: Nezha Reborn (2021),"A normal young deliveryman Li Yunxiang, though coming from the slum area, is living a satisfying life but when the arrogant wealthy son of Boss beats him down, his deep anger turns into a blast of Truth Fire.",2021-02-11,Action Animation Fantasy,,118,,56088478.0,56088478,,
Upcoming (2021),"Chen Chen, a high school student, finds the love affair of her mother just before the college entrance exam and gets depressed. After the unsuccessful exam, Chen gets acquainted with Zheng Yu Xing, a handsome campus cyber celebrity, because of a lie. The two join hands to face growing pains, and witness growth and metamorphoses of each other, in the summer of their unsettled youth.",2021-07-30,Drama,,115,,54300000.0,54300000,,
Don't Breathe 2 (2021),"A blind war veteran trains his adopted daughter to face any danger, but they are ambushed when a vengeful stranger emerges from the past.",2021-08-12,Action Crime Horror Thriller,R,98,32712950.0,21072601.0,53785551,10622473.0,Screen Gems
Man in Love (2021),A small-time gangster clumsily attempts to court a girl he has a crush on. Can he win her over and leave the underworld behind?,2021-04-01,Drama Romance,,115,,52946097.0,52946097,,
Break Through the Darkness (2021),"Special anti-crime team head Song leads a crew to break into front line, start with the investigation of a land acquisition case, breakthrough blocks one by one. They expose criminal network of corrupt officials and vicious power, and keep justice standing at last.",2021-04-28,Drama,,112,,52700000.0,52700000,,
Schemes in Antiques (2021),"Adapted from Ma Boyong's novel of the same name, the film tells the story of a series of adventures that occurred when the descendants of the five veins made a wish to find out the truth about the Buddha head of Wu Zetian Mingtang in the Tang Dynasty.",2021-12-02,Action Adventure Comedy Crime Drama Mystery,,123,36501.0,51600921.0,51637422,36501.0,Well Go USA Entertainment
Luca (2021),"On the Italian Riviera, an unlikely but strong friendship grows between a human being and a sea monster disguised as a human.",2021-05-02,Adventure Animation Comedy Drama Family Fantasy,PG,95,1324302.0,49750471.0,51074773,,Walt Disney Studios Motion Pictures
Belfast (2021),A young boy and his working-class Belfast family experience the tumultuous late 1960s.,2021-11-12,Biography Drama,PG-13,98,9250870.0,39907839.0,49158709,1779410.0,Focus Features
My Hero Academia: World Heroes' Mission (2021),"When a cult of terrorists ruins a city by releasing a toxin that causes people's abilities to spiral out of control, Japan's greatest heroes spread around the world in an attempt to track down the mastermind and put him to justice.",2021-08-06,Action Adventure Animation Sci-Fi,PG-13,101,12271658.0,34668883.0,46940541,6255779.0,FUNimation Entertainment
The French Dispatch (2021),"A collection of stories published in ""The French Dispatch Magazine"" comes to life in a fictional twentieth century French city.",2021-10-21,Comedy Drama Romance,R,107,16124375.0,30209170.0,46333545,1348804.0,Searchlight Pictures
In the Heights (2021),"In Washington Heights, a sympathetic New York bodega owner saves every penny every day as he imagines and sings about a better life.",2021-06-10,Drama Musical Romance,PG-13,143,29975167.0,15200000.0,45175167,11504710.0,Warner Bros.
Love Will Tear Us Apart (2021),"Ten years ago, Lu Qinyang confessed his love for Ling Yiyao in front of the whole school. He promised to marry her in the future and never regret it.",2021-05-20,Romance,,105,,45060290.0,45060290,,
Spirit Untamed (2021),Lucky Prescott's life is changed forever when she moves from her home in the city to a small frontier town and befriends a wild mustang named Spirit.,2021-05-20,Adventure Animation Comedy Family Musical Western,PG,88,17716215.0,25001000.0,42717215,6101050.0,Universal Pictures
Resident Evil: Welcome to Raccoon City (2021),"Set in 1998, this origin story explores the secrets of the mysterious Spencer Mansion and the ill-fated Raccoon City.",2021-11-24,Action Horror Sci-Fi,R,107,17000612.0,24914303.0,41914915,5319280.0,Screen Gems
Spiral (2021),"In this new chapter from the Book of Saw, a detective and his partner investigate grisly murders that are eerily reminiscent of the past.",2021-05-12,Horror Mystery Thriller,R,93,23216862.0,17402058.0,40618920,8750034.0,Lionsgate
Snake Eyes (2021),"Snake Eyes, a tenacious loner, is welcomed into an ancient Japanese clan called the Arashikage, who teach him the ways of the ninja and provide him home. But when secrets from his past are revealed, his honor and allegiance will be tested.",2021-07-22,Action Adventure Crime Fantasy Sci-Fi Thriller,PG-13,121,28264325.0,11800000.0,40064325,13367853.0,Paramount Pictures
Tokyo Revengers (2021),"A middle-aged loser travels in time to his school years and, in order to save the love of his life from future doom, must become the leader of a dreaded school gang.",2021-07-09,Action Crime Drama Sci-Fi,,120,,39714624.0,39714624,,
Nightmare Alley (2021),A grifter working his way up from low-ranking carnival worker to lauded psychic medium matches wits with a psychologist bent on exposing him.,2021-12-17,Crime Drama Thriller,R,150,11338107.0,28291088.0,39629195,2811703.0,Searchlight Pictures
King Richard (2021),A look at how tennis superstars Venus and Serena Williams became who they are after the coaching from their father Richard.,2021-11-18,Biography Drama Sport,PG-13,144,15129285.0,24400000.0,39529285,5406033.0,Warner Bros.
Nomadland (2020),"A woman in her sixties, after losing everything in the Great Recession, embarks on a journey through the American West, living as a van-dwelling modern-day nomad.",2021-02-19,Drama,R,107,3700000.0,35758207.0,39458207,503000.0,Searchlight Pictures
Arashi Anniversary Tour 5 x 20 Film: Record of Memories (2021),"Captures the group in one of its last concerts on its 2018-2019 ""5×20"" anniversary tour.",2021-11-26,Music,,147,,38052695.0,38052695,,
The Yinyang Master (2021),"Adaption of the phenomenon-level mobile game ""Onmyoji"" - film version with the same name that will bring the magnificent oriental fantasy world to life.",2021-02-12,Action Adventure Drama Fantasy Romance,,113,,37690000.0,37690000,,
Rurouni Kenshin: Final Chapter Part I - The Final (2021),"Kenshin's past catches up to him causing the destruction of Akabeko Restaurant, which was Kenshin's favorite place to eat. There, he finds a note with the word ""Junchu"" on it.",2021-04-23,Action Adventure Drama History,,138,,36964978.0,36964978,,
The Door Lock (2021),"Beautiful young girl Fang lives alone in a modern city. Someone violently pulls her door lock one night, and the security tells later that the monitor of her floor does no work. Sleeping Fang is vaguely aware of someone's sneak-in.",2021-11-19,Crime Drama Thriller,,105,,36100000.0,36100000,,
We Made a Beautiful Bouquet (2021),A love story spanning 5 years between a man and a woman. A 22-year-old man and a 22-year-old woman both miss the last train at Meidaimae Station in Tokyo and meet there. Their relationship develops romantically.,2021-01-29,Drama Romance,,124,,35048735.0,35048735,,
Malignant (2021),"Madison is paralyzed by shocking visions of grisly murders, and her torment worsens as she discovers that these waking dreams are in fact terrifying realities.",2021-09-01,Crime Horror Mystery,R,111,13391791.0,21500000.0,34891791,5434620.0,Warner Bros.
Licorice Pizza (2021),"A young man and a young woman grow up, run around, and fall in love in the San Fernando Valley, 1973.",2021-11-26,Comedy Drama Romance,R,133,17318007.0,15958068.0,33276075,345157.0,United Artists Releasing
Respect (2021),"Following the rise of Aretha Franklin's career from a child singing in her father's church's choir to her international superstardom, RESPECT is the remarkable true story of the music icon's journey to find her voice.",2021-08-12,Biography Drama Music,PG-13,145,24278399.0,8604424.0,32882823,8807513.0,Metro-Goldwyn-Mayer (MGM)
Big Red Envelope (2021),A man hires an actress to join him in a fake marriage so that they can collect the money given to newlyweds as gifts during the wedding ceremony.,2021-01-22,Comedy,,122,,32800000.0,32800000,,
Masquerade Night (2021),An anonymous letter is delivered to the Tokyo Metropolitan Police Department. The letter states that a criminal of a murder case will appear at the countdown party Masquerade Night that will be held at Hotel Cortesia Tokyo.,2021-09-17,Crime Drama Mystery,,129,,32287400.0,32287400,,
Once Upon a Time in Hong Kong (2021),"Set in 1973, Hong Kong. The Hong Kong governor sets up Independent Commission Against Corruption to investigate and arrest the corrupted chief Chinese inspector Tsui Lok, and gang boss Crippled Ho.",2021-04-29,Action Crime History Thriller,,105,,32218874.0,32218874,,
Home Sweet Home (2021),"A story that follows a family of four leading harmonious and contented lives. When a mysterious visitor starts residing in their basement, their lives are turned upside down as strange events begin to occur.",2021-04-30,Drama Mystery Thriller,,111,,32178677.0,32178677,,
The Little Things (2021),A deputy sheriff and a sergeant search for a serial killer who's terrorizing Los Angeles.,2021-01-28,Crime Drama Mystery Thriller,R,128,15342746.0,15500000.0,30842746,4705527.0,Warner Bros.
The Unholy (2021),"A hearing-impaired girl is visited by the Virgin Mary and can suddenly hear, speak, and heal the sick. As people flock to witness her miracles, terrifying events unfold. Are they the work of the Virgin Mary or something much more sinister?",2021-04-02,Drama Horror Mystery Thriller,PG-13,99,15532137.0,15300000.0,30832137,3153456.0,Screen Gems
The Last Duel (2021),The Knight Jean de Carrouges must settle the dispute over his wife Marguerite by challenging his former friend to a duel to the death.,2021-10-13,Drama History Thriller,R,152,10853945.0,19698166.0,30552111,4759151.0,20th Century Studios
Escape from Mogadishu (2021),"In war-torn Somalia in 1991, the personnel and families of both the South Korean and North Korean embassies share the same goal: to escape from Mogadishu.",2021-07-28,Action Drama Thriller,,121,346271.0,29556445.0,29902716,112788.0,Well Go USA Entertainment
Master (2021),"An alcoholic professor is sent to a juvenile school, where he clashes with a gangster who uses the school children for criminal activities.",2021-01-13,Action Crime Drama Thriller,,179,,28692230.0,28692230,,
The Last Warrior: Root of Evil (2021),"After defeating evil in Belogorie, Ivan lives peacefully with modern comforts thanks to his Magic Sword. When an ancient threat emerges, he must journey beyond known lands with friends and rivals to save the magical realm.",2021-01-01,Adventure Comedy Family Fantasy,,121,,28357398.0,28367987,,
The Last Warrior: A Messenger of Darkness (2021),"Now that Ivan is about to turn 21, he is now grown up and finally old enough to marry the beautiful Vasilisa. But when Vasilisa is kidnapped and trapped in modern Moscow, Ivan and his friends must travel to the present day to rescue her.",2021-12-23,Adventure Comedy Family Fantasy,,108,,27190324.0,27190501,,
American Underdog (2021),"The story of NFL MVP and Hall of Fame quarterback Kurt Warner, who went from stocking shelves at a supermarket to becoming an American Football star.",2021-12-25,Biography Drama Romance Sport,PG,112,26514814.0,,26514814,5861836.0,Lionsgate
Chaos Walking (2021),Two unlikely companions embark on a perilous adventure through the badlands of an unexplored planet as they try to escape a dangerous and disorienting reality where all thoughts are seen and heard by everyone.,2021-03-04,Action Adventure Drama Fantasy Sci-Fi Western,PG-13,109,13287908.0,13220224.0,26508132,3775350.0,Lionsgate
The Courier (2020),Businessman Greville Wynne is asked by a Russian source to try to help put an end to the Cuban Missile Crisis.,2021-03-17,Drama History Mystery Thriller,PG-13,112,6613432.0,19387795.0,26001227,1885829.0,Roadside Attractions
Spencer (2021),"Diana Spencer, struggling with mental-health problems during her Christmas holidays with the Royal Family at their Sandringham estate in Norfolk, England, decides to end her decade-long marriage to Prince Charles.",2021-11-03,Biography Drama,R,117,7086632.0,18160335.0,25246967,2104767.0,Neon
Parallel Mothers (2021),The story of two mothers who bond in unexpected way after giving birth the same day.,2021-10-08,Drama,R,123,2297501.0,20802357.0,23099858,38249.0,Sony Pictures Classics
The Marksman (2021),A rancher on the Arizona border becomes the unlikely defender of a young Mexican boy desperately fleeing the cartel assassins who've pursued him into the U.S.,2021-01-15,Action Drama Thriller,PG-13,108,15566093.0,7510618.0,23076711,3104204.0,Open Road Films (II)
99.9 Criminal Lawyer: The Movie (2021),"Hiroto Miyama works with rookie lawyer Honoka Kono on a team that specializes with criminal cases for Madarame Law Firm. Atsuhiro Sada has become the director of the law firm. One day, the law firm receives a request about a case that took place 15 years ago. The case was about a poisonous wine incident.",2021-12-30,Comedy Crime Drama,,120,,23055069.0,23055069,,
Last Night in Soho (2021),"Aspiring fashion designer Eloise is mysteriously able to return to 1960s London, where she encounters dazzling wannabe singer Sandie. But the glamour is not as it seems, and the dreams of the past crack and splinter into something darker.",2021-10-27,Drama Horror Mystery Thriller,R,116,10127625.0,12830000.0,22957625,4178460.0,Focus Features
The Day We Lit Up the Sky (2021),"After the events of ""Run for Young,"" the location of the story switches to the old streets of Haikou and its unique architecture. The teenagers jump and cheer to the tune of youth that reverberates across day and night.",2021-07-17,Comedy Music,,108,,22500000.0,22500000,,
School of Magical Animals (2021),"Ida must transfer to a new school, where she soon realizes the students are unkind to each other. However, that all changes when a new teacher, Miss Cornfield, begins to educate them on the value of friendship and magic.",2021-12-16,Adventure Family Musical,PG,93,288414.0,21847520.0,22135934,144415.0,Blue Fox Entertainment
