movie_title,movie_summary,release_date,genres,indicative_rating,running_time,domestic_gross,international_gross,total_gross,domestic_opening,domestic_distributor
Fantastic Four (2005),"A group of astronauts gain superpowers after a cosmic radiation exposure and must use them to oppose the plans of their enemy, Doctor Victor Von Doom.",2005-07-06,Action Adventure Fantasy Sci-Fi,PG-13,106,154696080.0,178839854.0,333535934,56061504.0,Twentieth Century Fox
Chicken Little (2005),"After ruining his reputation with the town, a courageous chicken must come to the rescue of his fellow citizens when aliens start an invasion.",2005-11-04,Adventure Animation Comedy Family Fantasy Sci-Fi,G,81,135386665.0,179046172.0,314432837,40049778.0,Walt Disney Studios Motion Pictures
Wedding Crashers (2005),"John Beckwith and Jeremy Grey, a pair of committed womanizers who sneak into weddings to take advantage of the romantic tinge in the air, find themselves at odds with one another when John meets and falls for Claire Cleary.",2005-07-14,Comedy Romance,R,119,209273411.0,79211724.0,288485135,32200000.0,New Line Cinema
Robots (2005),"In a robot world, a young idealistic inventor travels to the big city to join his inspiration's company, only to find himself opposing its sinister new management.",2005-03-10,Adventure Animation Comedy Family Romance Sci-Fi,PG,91,128200012.0,134311478.0,262511490,36045301.0,Twentieth Century Fox
Constantine (2005),"Detective Angela approaches Constantine, a demon hunter, to help her investigate her twin sister's mysterious death. As he digs deeper, he realizes that demons are trying to enter the human world.",2005-02-08,Action Fantasy Horror Mystery,R,121,75976178.0,154908550.0,230885289,29769098.0,Warner Bros.
Flightplan (2005),"A bereaved woman and her daughter are flying home from Berlin to America. At 30,000 feet, the child vanishes, and nobody will admit she was ever on the plane.",2005-09-23,Drama Mystery Thriller,PG-13,98,89707299.0,133680000.0,223387299,24629938.0,Walt Disney Studios Motion Pictures
Kingdom of Heaven (2005),"Balian of Ibelin travels to Jerusalem during the Crusades of the 12th century, and there he finds himself as the defender of the city and its people.",2005-05-04,Action Adventure Drama History War,R,144,47527678.0,170724214.0,218366336,19635996.0,Twentieth Century Fox
Fun with Dick and Jane (2005),"When an affluent couple lose all their money following a series of blunders, they turn to a life of crime to make ends meet.",2005-12-21,Comedy Crime,PG-13,90,110332737.0,94349162.0,204681899,14383515.0,Sony Pictures Releasing
The Pacifier (2005),"Having recovered from wounds received in a failed rescue operation, Navy SEAL Shane Wolfe is handed a new assignment: Protect the five Plummer kids from enemies of their recently deceased father -- a government scientist whose top-secret experiment remains in the kids' house.",2005-03-04,Action Comedy Drama Family,PG,95,113086868.0,85550000.0,198636868,30552694.0,Walt Disney Studios Motion Pictures
Wallace & Gromit: The Curse of the Were-Rabbit (2005),"Wallace and his loyal dog, Gromit, set out to discover the mystery behind the garden sabotage that plagues their village and threatens the annual giant vegetable growing contest.",2005-09-15,Adventure Animation Comedy Family Fantasy Mystery Sci-Fi,,85,56110897.0,136670985.0,192781882,16025987.0,DreamWorks Distribution
The Longest Yard (2005),Prison inmates form a football team to challenge the prison guards.,2005-05-27,Comedy Crime Sport,PG-13,113,158119460.0,33347096.0,191466556,47606480.0,Paramount Pictures
Walk the Line (2005),"A chronicle of country music legend Johnny Cash's life, from his early days on an Arkansas cotton farm to his rise to fame with Sun Records in Memphis, where he recorded alongside Elvis Presley, Jerry Lee Lewis, and Carl Perkins.",2005-02-02,Biography Drama Music Romance,PG-13,136,119519402.0,67278584.0,186797986,22347341.0,Twentieth Century Fox
Brokeback Mountain (2005),"Two shepherds fall for each other, but their relationship becomes complicated when they both get married to their respective girlfriends.",2005-12-09,Drama Romance,R,134,84111816.0,95019405.0,179137137,547425.0,Focus Features
The 40-Year-Old Virgin (2005),"Goaded by his buddies, a nerdy guy who's never ""done the deed"" only finds the pressure mounting when he meets a single mother.",2005-08-19,Comedy Romance,R,116,109449237.0,67929408.0,177378645,21422815.0,Universal Pictures
The Ring Two (2005),"Six months after the incidents involving the lethal videotape, new clues prove that there is a new evil lurking in the darkness.",2005-03-17,Horror Mystery,PG-13,110,76231249.0,87764700.0,163995949,35065237.0,DreamWorks Distribution
The Island (2005),"In 2019, a mercenary pursues a man and woman who escaped a research facility after learning their true fate.",2005-07-21,Action Sci-Fi Thriller,PG-13,136,35818913.0,127130251.0,162949164,12409070.0,DreamWorks Distribution
The Interpreter (2005),"Political intrigue and deception unfold inside the United Nations, where a U.S. Secret Service agent is assigned to investigate an interpreter who overhears an assassination plot.",2005-04-08,Crime Mystery Thriller,PG-13,128,72708161.0,90236762.0,162944923,22822455.0,Universal Pictures
Memoirs of a Geisha (2005),"The heartwarming tale of Nitta Sayuri, a young Japanese woman who transcended from her fishing-village roots and became one of Japan's most celebrated geisha.",2005-12-09,Drama Romance,PG-13,145,57490508.0,104752454.0,162242962,682504.0,Sony Pictures Releasing
Sin City (2005),"An exploration of the dark and miserable Basin City and three of its residents, all of whom are caught up in violent corruption.",2005-04-01,Crime Thriller,R,124,74103820.0,84630000.0,158733820,28100000.0,Dimension Films
Monster-in-Law (2005),"Charlotte's love life is reduced to an endless string of disastrous blind dates--until she meets the perfect man, Kevin. Unfortunately, his merciless mother will do anything to destroy their relationship.",2005-05-13,Comedy Romance,PG-13,101,82931301.0,72526026.0,155457327,24000000.0,New Line Cinema
Saw II (2005),A detective and his team must rescue eight people trapped in a factory by a man known as Jigsaw.,2005-10-28,Horror Mystery,R,93,87039965.0,60708540.0,147748505,31725652.0,Lionsgate
The Exorcism of Emily Rose (2005),A lawyer takes on a negligent homicide case involving a priest who performed an exorcism on a young girl.,2005-09-09,Drama Horror Thriller,PG-13,119,75072454.0,70094350.0,145166804,30054300.0,Screen Gems
Herbie: Fully Loaded (2005),"Maggie Peyton, the new owner of Herbie, Number 53, the free-wheelin' Volkswagen bug with a mind of its own, puts the car through its paces on the road to becoming a NASCAR competitor.",2005-06-22,Adventure Comedy Family Fantasy Romance Sport,,101,66023816.0,78123000.0,144146816,12709221.0,Walt Disney Studios Motion Pictures
The Legend of Zorro (2005),"Despite trying to keep his swashbuckling to a minimum, a threat to California's pending statehood causes the adventure-loving Don Alejandro de la Vega and his wife, Elena, to take action.",2005-10-26,Action Adventure Drama Romance Thriller Western,PG,129,46464023.0,95936042.0,142400065,16328506.0,Sony Pictures Releasing
Bewitched (2005),"Thinking he can overshadow an unknown actress in the part, an egocentric actor unknowingly gets a witch cast in an upcoming television remake of the classic sitcom Bewitched.",2005-06-24,Comedy Fantasy Romance,PG-13,102,63313159.0,68113010.0,131426169,20131130.0,Sony Pictures Releasing
Munich (2005),"After the Black September capture and massacre of Israeli athletes at the 1972 Olympics, five men are chosen to eliminate the people responsible for that fateful day.",2005-12-23,Drama History Thriller,R,164,47403685.0,83578444.0,130982407,4152260.0,Universal Pictures
Cheaper by the Dozen 2 (2005),The Bakers find themselves competing with a rival family of eight children while on vacation.,2005-12-21,Adventure Comedy Family,PG,94,82571173.0,47583395.0,130154568,9309387.0,Twentieth Century Fox
March of the Penguins (2005),"In the Antarctic, every March since the beginning of time, the quest begins to find the perfect mate and start a family.",2005-01-26,Documentary Family,,80,77437223.0,49955470.0,127392693,137492.0,Warner Independent Pictures (WIP)
Nanny McPhee (2005),"Widower Cedric Brown hires Nanny McPhee to care for his seven rambunctious children, who have chased away all previous nannies. Taunted by Simon and his siblings, Nanny McPhee uses mystical powers to instill discipline.",2005-10-21,Comedy Family Fantasy,PG,97,47144110.0,76132697.0,123276807,14503650.0,Universal Pictures
Hide and Seek (2005),"As a widower tries to piece together his life in the wake of his wife's suicide, his daughter finds solace, at first, in her imaginary friend.",2005-01-27,Horror Mystery,R,101,51100486.0,76269495.0,127369981,21959233.0,Twentieth Century Fox
Pride & Prejudice (2005),"When Elizabeth Bennet meets the handsome Mr. Darcy, she believes he is the last man she could ever marry, but as their lives become intertwined, she finds herself captivated by the man she has sworn to hate forever.",2005-09-16,Drama Romance,PG,129,44785261.0,83461581.0,128322534,2804000.0,Focus Features
Sahara (2005),"Master explorer Dirk Pitt goes on the adventure of a lifetime of seeking out a lost Civil War battleship known as the ""Ship of Death"" in the deserts of West Africa while helping a WHO doctor being hounded by a ruthless dictator.",2005-04-06,Action Adventure Comedy,PG-13,124,68671925.0,50568426.0,119240351,18068372.0,Paramount Pictures
Corpse Bride (2005),"When a shy groom practices his wedding vows in the inadvertent presence of a deceased young woman, she rises from the grave assuming he has married her.",2005-09-16,Animation Comedy Drama Family Fantasy Musical Romance,PG,77,53401527.0,63835950.0,117237680,388166.0,Warner Bros.
The Dukes of Hazzard (2005),"Cousins Bo, Luke, and Daisy Duke, and their uncle Jesse, egg on the authorities of Hazzard County, Boss Hogg and Sheriff Coltrane.",2005-08-05,Action Adventure Comedy,PG-13,104,80270227.0,30799288.0,111069515,30675314.0,Warner Bros.
Hoodwinked (2005),"Little Red Riding Hood, the Wolf, the Woodsman and Granny all tell the police the events that led up to their encounter.",2005-12-16,Adventure Animation Comedy Crime Family Musical Mystery,PG,80,51386611.0,58626556.0,110013167,,The Weinstein Company
Cinderella Man (2005),"The true story of James J. Braddock, a supposedly washed-up boxer, who returned to the spotlight to win the heavyweight championship of the world.",2005-06-03,Biography Drama Romance Sport,PG-13,144,61649911.0,46890000.0,108539911,18320205.0,Universal Pictures
The Amityville Horror (2005),Newlyweds are terrorized by demonic forces after moving into a large house that was the site of a grisly mass murder a year before.,2005-04-14,Horror,R,90,65233369.0,42283000.0,107516369,23507007.0,Metro-Goldwyn-Mayer (MGM)
The Brothers Grimm (2005),Will and Jake Grimm are traveling con-artists who encounter a genuine fairy-tale curse which requires true courage instead of their usual bogus exorcisms.,2005-08-26,Action Adventure Comedy Fantasy Horror Mystery Thriller,PG-13,118,37916267.0,67400000.0,105316267,15093000.0,Dimension Films
The Hitchhiker's Guide to the Galaxy (2005),"Mere seconds before the Earth is to be demolished by an alien construction crew, journeyman Arthur Dent is swept off the planet by his friend Ford Prefect, a researcher penning a new edition of ""The Hitchhiker's Guide to the Galaxy.""",2005-04-28,Adventure Comedy Sci-Fi,PG,109,51085416.0,53393000.0,104478416,21103203.0,Walt Disney Studios Motion Pictures
Guess Who (2005),"A young woman, Theresa, brings her boyfriend, Simon, home to meet her parents and surprise them with the news of their engagement. Another surprise: Simon is white.",2005-03-24,Comedy Romance,PG-13,105,68915888.0,34205578.0,103121466,20671446.0,Sony Pictures Releasing
Just Like Heaven (2005),"A lonely architect finds an amazing apartment, only to discover it's haunted by the spirit of the previous tenant, an overachieving doctor.",2005-09-16,Comedy Drama Fantasy Romance,PG-13,95,48318130.0,54536301.0,102854431,16408718.0,DreamWorks Distribution
Miss Congeniality 2: Armed & Fabulous (2005),"Gracie Hart abandons the life of a field agent to become the public face of the FBI. Yet, when Cheryl Frasier and Stan Fields are kidnapped, she is determined to rescue them, along with her reluctant partner.",2005-03-23,Action Comedy Crime,PG-13,115,48478006.0,52915563.0,101393569,14043215.0,Warner Bros.
Crash (2004),Racial tensions collide in a collection of intertwined stories involving residents of Los Angeles.,2005-04-28,Crime Drama Thriller,R,112,54580300.0,43829761.0,98410061,9107071.0,Lionsgate
Are We There Yet? (2005),"To impress a foxy divorcee, ladies' man Nick offers to take her kids on an extended road trip, unaware of the torture he's in for.",2005-01-21,Adventure Comedy Family Fantasy Romance,PG,95,82674398.0,15244265.0,97918663,18575214.0,Revolution Studios
Jarhead (2005),"A psychological study of Marine's state of mind during the Gulf War. Told through the eyes of a U.S. Marine sniper who struggles to cope with boredom, a sense of isolation, and other issues back home.",2005-11-04,Biography Drama War,R,125,62658220.0,34417932.0,97076152,27726210.0,Universal Pictures
Red Eye (2005),"Lisa on her flight to Miami befriends Jackson who turns out to be a terrorist. Holding her hostage, he forces her to help him assassinate the United States Deputy Secretary of Homeland Security.",2005-08-19,Thriller,PG-13,85,57891803.0,38366398.0,96258201,16167662.0,DreamWorks Distribution
Be Cool (2005),"Disenchanted with the movie industry, Chili Palmer tries the music industry, meeting and romancing a widow of a music executive on the way.",2005-03-02,Comedy Crime Music,PG-13,118,56046979.0,39716737.0,95763716,23450212.0,Metro-Goldwyn-Mayer (MGM)
The Skeleton Key (2005),A hospice nurse working at a New Orleans plantation home finds herself entangled in a mystery involving the house's dark past.,2005-07-29,Drama Horror Mystery Thriller,PG-13,104,47907715.0,46076196.0,93983911,16057945.0,Universal Pictures
Syriana (2005),A politically charged epic about the state of the oil industry in the hands of those personally involved in and affected by it.,2005-11-23,Drama Thriller,R,128,50824620.0,43150000.0,93974620,374502.0,Warner Bros.
The Family Stone (2005),"An uptight, liberal businesswoman accompanies her boyfriend to his eccentric and outgoing family's annual Christmas celebration and finds that she's a fish out of water in their free-spirited way of life.",2005-12-14,Comedy Drama Romance,PG-13,103,60062868.0,32821561.0,92884429,12521027.0,Twentieth Century Fox
Four Brothers (2005),"When their adoptive mother is gunned down in a store robbery, four brothers decide to investigate the murder and find the killers themselves, but not all is what it seems.",2005-08-12,Action Crime Drama Mystery Thriller,R,109,74494381.0,17880293.0,92374674,21176925.0,Paramount Pictures
White Noise (2005),An architect's desire to speak with his wife from beyond the grave becomes an obsession with supernatural repercussions.,2005-01-07,Drama Horror Mystery Thriller,PG-13,101,56386759.0,34809660.0,91196419,24113565.0,Universal Pictures
Racing Stripes (2005),"An abandoned zebra grows up believing he is a racehorse, and, with the help of his barnyard friends and a teenage girl, sets out to achieve his dream of racing with thoroughbreds.",2005-01-06,Adventure Comedy Drama Family Sport,PG,102,49772522.0,40981953.0,90754475,13920052.0,Warner Bros.
Transporter 2 (2005),"Transporter Frank Martin, surfaces in Miami, Florida and is implicated in the kidnapping of the young son of a powerful USA official.",2005-08-03,Action Thriller,PG-13,87,43095856.0,45987373.0,89083229,16540720.0,Twentieth Century Fox
Rumor Has It... (2005),"Sarah Huttinger is a woman who learns that her family was the inspiration for the book and film ""The Graduate"" -- and that she just might be the offspring of the well-documented event.",2005-12-22,Comedy Drama Romance,PG-13,97,43000262.0,45933300.0,88933562,3473155.0,Warner Bros.
Sky High (2005),"Set in an era where superheroes are commonly known and accepted, young William Stronghold, the son of the Commander and Jetstream, tries to find a balance between being a normal teenager and an extraordinary being.",2005-07-29,Action Comedy Family Sci-Fi,PG,100,63946815.0,22423000.0,86369815,14631784.0,Walt Disney Studios Motion Pictures
Match Point (2005),"At a turning point in his life, a former tennis pro falls for an actress who happens to be dating his friend and soon-to-be brother-in-law.",2005-05-05,Drama Romance Thriller,R,124,23151529.0,62487127.0,85638656,398593.0,DreamWorks Distribution
In Her Shoes (2005),"Strait-laced Rose breaks off relations with her party girl sister, Maggie, over an indiscretion involving Rose's boyfriend. The chilly atmosphere is broken with the arrival of Ella, the grandmother neither sister knew existed.",2005-09-28,Comedy Drama Romance,PG-13,130,32880591.0,50816882.0,83697473,10017575.0,Twentieth Century Fox
The Constant Gardener (2005),A widower's transcontinental quest to find answers about his wife's death leads him to explosive secrets.,2005-08-31,Drama Mystery Romance Thriller,R,129,33579797.0,48888300.0,82468097,8577000.0,Focus Features
Stealth (2005),"Deeply ensconced in a top-secret military program, three pilots struggle to bring an artificial intelligence program under control before it initiates the next world war.",2005-07-27,Action Adventure Sci-Fi Thriller,PG-13,121,32116746.0,47151576.0,79268322,13251545.0,Sony Pictures Releasing
Hostage (2005),"When a family is held hostage, former hostage negotiator Jeff Talley arrives at the scene. Talley's own family is kidnapped and Talley must decide which is more important: saving a family he doesn't even know or saving his own family.",2005-03-10,Action Crime Drama Thriller,R,113,34639939.0,43023617.0,77663556,9800000.0,Miramax
Coach Carter (2005),Controversy surrounds high school basketball coach Ken Carter after he benches his entire team for breaking their academic contract with him.,2005-01-14,Biography Drama Sport,PG-13,136,67264877.0,9404677.0,76669554,24182961.0,Paramount Pictures
The King and the Clown (2005),Two clowns living in Korea's Chosun Dynasty get arrested for staging a play that satirizes the king. They are dragged to the palace and threatened with execution but are given a chance to save their lives if they can make the king laugh.,2005-12-29,Drama History,,119,,74539870.0,74539870,,
"Yours, Mine & Ours (2005)","A widowed Coast Guard Admiral and a widowed handbag designer fall in love and marry, much to the dismay of his 8 and her 10 children.",2005-11-23,Comedy Family Romance,PG,88,53412862.0,19250061.0,72662923,17461108.0,Paramount Pictures
Lord of War (2005),An arms dealer confronts the morality of his work as he is being chased by an INTERPOL Agent.,2005-09-16,Crime Drama,R,122,24149632.0,48467436.0,72617068,9390144.0,Lionsgate
The Adventures of Sharkboy and Lavagirl 3-D (2005),A young boy is recruited by his imaginary friends Sharkboy and Lavagirl to help save their planet.,2005-06-10,Action Adventure Comedy Family Fantasy Sci-Fi,PG,93,39177684.0,32814971.0,71992655,12500000.0,Dimension Films
xXx: State of the Union (2005),"Darius Stone, a new agent in the xXx program, is sent to Washington, D.C. to stop a coup attempt against the President of the United States.",2005-04-21,Action Adventure Crime Sci-Fi Thriller,PG-13,101,26873932.0,44536704.0,71410636,12712272.0,Revolution Studios
House of Wax (2005),A group of teens are unwittingly stranded near a strange wax museum and soon must fight to survive and keep from becoming the next exhibit.,2005-05-05,Horror Thriller,R,113,32064800.0,36701321.0,68766121,12077236.0,Warner Bros.
Prime (2005),"A career driven professional from Manhattan is wooed by a young painter, who also happens to be the son of her psychoanalyst.",2005-10-28,Comedy Drama Romance,PG-13,105,22827153.0,45110341.0,67937494,6220935.0,Universal Pictures
Boogeyman (2005),A young man tries to deal with the childhood terror that has never stopped haunting him.,2005-02-04,Drama Horror Mystery Thriller,PG-13,89,46752382.0,20440477.0,67192859,19020655.0,Screen Gems
Zathura: A Space Adventure (2005),Two young brothers are drawn into an intergalactic adventure when their house is hurled through the depths of space by the magical board game they are playing.,2005-11-11,Action Adventure Comedy Family Fantasy Sci-Fi,PG,101,29258869.0,35820235.0,65079236,13427872.0,Sony Pictures Releasing
Valiant (2005),"At the height of World War II, a tiny wood pigeon enlists in the elite Royal Homing Pigeon Service to serve Britain, as the fearsome General Von Talon (Tim Curry) and his deadly squadron of falcons patrol the English Channel. Is he a war-hero in the making?",2005-03-25,Adventure Animation Comedy Family War,G,76,19478106.0,42268782.0,61746888,5914722.0,Walt Disney Studios Motion Pictures
A History of Violence (2005),"A mild-mannered man becomes a local hero through an act of violence, which sets off repercussions that will shake his family to its very core.",2005-09-23,Action Crime Drama Thriller,R,96,31504633.0,29880432.0,61385065,364000.0,New Line Cinema
Son of the Mask (2005),"Tim Avery, an aspiring cartoonist, finds himself in a predicament when his dog stumbles upon the mask of Loki. Then after conceiving an infant son ""born of the mask"", he discovers just how looney child raising can be.",2005-02-11,Comedy Family Fantasy,PG,94,17018422.0,42963126.0,59981548,7700000.0,New Line Cinema
Must Love Dogs (2005),"Sarah Nolan, a preschool teacher, is forced into finding a man after her sister Carol makes her a profile on a matchmaking website. Her life is changed when she meets Jake, a recent divorcee.",2005-07-29,Comedy Romance,PG-13,98,43894863.0,14336657.0,58231520,12855321.0,Warner Bros.
Doom (2005),Space Marines are sent to investigate strange events at a research facility on Mars but find themselves at the mercy of genetically enhanced killing machines.,2005-10-20,Action Horror Sci-Fi,R,105,28212337.0,29859782.0,58072119,15488870.0,Universal Pictures
Derailed (2005),"When two married business executives having an affair are blackmailed by a violent criminal, the two must turn the tables on him to save their families.",2005-11-11,Crime Drama Thriller,R,108,36024076.0,21455000.0,57479076,12211986.0,The Weinstein Company
The Descent (2005),"A caving expedition goes horribly wrong, as the explorers become trapped and ultimately pursued by a strange breed of predators.",2005-07-08,Adventure Horror Thriller,R,99,26024456.0,31105571.0,57130027,8911330.0,Lionsgate
Elektra (2005),An assassin's change of heart leads her into a war against an evil crime syndicate.,2005-01-12,Action Adventure Crime Fantasy,PG-13,97,24409722.0,32585924.0,56995646,12804793.0,Twentieth Century Fox
Kicking & Screaming (2005),"Family man Phil Weston, a lifelong victim of his father's competitive nature, takes on the coaching duties of a kids' soccer team, and soon realizes that he's also taking on his father's dysfunctional way of relating.",2005-05-13,Comedy Family Romance Sport,PG,95,52842724.0,3227709.0,56070433,20159925.0,Universal Pictures
"Good Night, and Good Luck. (2005)",Broadcast journalist Edward R. Murrow looks to bring down Senator Joseph McCarthy.,2005-09-16,Biography Drama History,PG,93,31558003.0,23083188.0,54641191,421446.0,Warner Independent Pictures (WIP)
Æon Flux (2005),"Æon Flux is a mysterious assassin working for the Monicans, a group of rebels trying to overthrow the government. When she is sent on a mission to kill the Chairman, a whole new mystery is found.",2005-12-01,Action Adventure Sci-Fi Thriller,PG-13,93,25874337.0,27447336.0,53321673,12661112.0,Paramount Pictures
Pooh's Heffalump Movie (2005),"When Roo sets off on his own into the Hundred Acre Wood, he discovers a friendly and playful Heffalump named Lumpy.",2005-02-04,Adventure Animation Comedy Family Fantasy Musical Mystery,G,68,18098433.0,34760000.0,52858433,5805559.0,Walt Disney Studios Motion Pictures
Elizabethtown (2005),"During a hometown memorial for his Kentucky-born father, a young man begins an unexpected romance with a too-good-to-be-true stewardess.",2005-10-14,Comedy Drama Romance,PG-13,123,26850426.0,25313590.0,52164016,10618711.0,Paramount Pictures
Just Friends (2005),"While visiting his hometown during Christmas, a man comes face-to-face with his old high-school crush and best friend--a woman whose rejection of him turned him into a ferocious womanizer.",2005-11-23,Comedy Romance,PG-13,96,32619671.0,18404572.0,51024243,9275000.0,New Line Cinema
Unleashed (2005),A man enslaved by the mob since childhood and raised into behaving like a human attack dog escapes his captors and attempts to start a new life.,2005-02-02,Action Crime Thriller,R,103,24537621.0,26333492.0,50871113,10600000.0,Rogue Pictures
Diary of a Mad Black Woman (2005),A couple's seemingly solid marriage begins to crumble when the wife discovers that her husband intends to divorce her.,2005-02-25,Comedy Drama Romance,PG-13,116,50633099.0,19104.0,50652203,21905089.0,Lionsgate
Fever Pitch (2005),Lindsay is stuck in the middle of her relationship with Ben and his passion for the Boston Red Sox.,2005-04-07,Comedy Drama Romance Sport,PG-13,104,42071069.0,8534094.0,50605163,12400125.0,Twentieth Century Fox
Capote (2005),"In 1959, Truman Capote learns of the murder of a Kansas family and decides to write a book about the case. While researching for his novel In Cold Blood, Capote forms a relationship with one of the killers, Perry Smith, who is on death row.",2005-09-30,Biography Crime Drama History,R,114,28750530.0,20576875.0,49327405,324857.0,Sony Pictures Classics
Broken Flowers (2005),"As the extremely withdrawn Don Johnston is dumped by his latest woman, he receives an anonymous letter from a former lover informing him that he has a son who may be looking for him. A freelance sleuth neighbor moves Don to embark on a cross-country search for his old flames in search of answers.",2005-08-05,Comedy Drama Mystery Romance,R,106,13744960.0,33585001.0,47329961,780408.0,Focus Features
The Wedding Date (2005),"Single-girl anxiety causes Kat Ellis to hire a male escort to pose as her boyfriend at her sister's wedding. Her plan, an attempt to dupe her ex-fiancé, who dumped her a couple years prior, proves to be her undoing.",2005-02-04,Comedy Romance,PG-13,90,31726995.0,15369211.0,47096206,11129580.0,Universal Pictures
Land of the Dead (2005),"The living dead have taken over the world, and the last humans live in a walled city to protect themselves as they come to grips with the situation.",2005-06-24,Horror Sci-Fi Thriller,R,93,20700082.0,26374051.0,47074133,10221705.0,Universal Pictures
Get Rich or Die Tryin' (2005),A tale of an inner city drug dealer who turns away from a life of crime to pursue his passion of rap music.,2005-11-09,Biography Crime Drama Music,R,117,30985352.0,15578609.0,46563961,12020807.0,Paramount Pictures
The Fog (2005),"A thick mist full of vengeful spirits haunts a prosperous island town off the coast of Oregon, as its inhabitants try to learn their town's dark secret in order to stop it.",2005-10-14,Horror Mystery,PG-13,100,29550869.0,16650563.0,46201432,11752917.0,Revolution Studios
Into the Blue (2005),Four divers cross paths with drug smugglers in the Bahamas.,2005-01-12,Action Adventure Crime Thriller,PG-13,110,18801234.0,27316462.0,46117696,7057854.0,Sony Pictures Releasing
Deuce Bigalow: European Gigolo (2005),"Deuce is tricked again into man-whoring by T.J., only in Amsterdam while other man-whores are being murdered in his midst.",2005-08-12,Comedy,R,83,22400154.0,22709407.0,45109561,9626287.0,Sony Pictures Releasing
Dark Water (2005),"A mother and daughter, still wounded from a bitter custody dispute, hole up in a run-down apartment building, where they are targeted by the ghost of a former resident.",2002-07-26,Drama Horror Mystery,PG-13,105,25473352.0,42883727.0,68357079,,
A Lot Like Love (2005),"On a flight from LA to NY, Oliver and Emily make a connection, only to decide that they are not meant to be together. Over the next seven years, however, they are reunited repeatedly, and go from acquaintances to close friends to - lovers?",2005-04-22,Comedy Drama Romance,PG-13,107,21845719.0,21041000.0,42886719,7576593.0,Walt Disney Studios Motion Pictures
Oliver Twist (2005),"An adaptation of the classic Dickens tale, where an orphan meets a pickpocket on the streets of London. From there, he joins a household of boys who are trained to steal for their master.",2005-09-23,Crime Drama,PG-13,130,2080321.0,40500000.0,42580321,68447.0,Sony Pictures Releasing
The Sisterhood of the Traveling Pants (2005),Four best girlfriends hatch a plan to stay connected with one another as their lives start off in different directions: they pass around a pair of secondhand jeans that fits each of their bodies perfectly.,2005-06-01,Comedy Drama Romance,PG,119,39053061.0,2960817.0,42013878,9833340.0,Warner Bros.
Serenity (2005),The crew of the ship Serenity try to evade an assassin sent to recapture telepath River.,2005-09-29,Action Adventure Sci-Fi Thriller,PG-13,119,25514517.0,14930612.0,40447016,10086680.0,Universal Pictures
