movie_title,movie_summary,release_date,genres,indicative_rating,running_time,domestic_gross,international_gross,total_gross,domestic_opening,domestic_distributor
The BFG (2016),"An orphan little girl befriends a benevolent giant who takes her to Giant Country, where they attempt to stop the man-eating giants that are invading the human world.",2016-06-30,Adventure Family Fantasy,PG,117,55483770.0,139759641.0,195243411,18775350.0,Walt Disney Studios Motion Pictures
The Monkey King 2 (2016),"When a travelling monk is stranded in a wasteland, The Monkey King must escort him across the land to retrieve sacred scriptures and protect him from an evil demon.",2016-02-04,Action Adventure Fantasy,,119,709982.0,192968316.0,193678298,166391.0,China Lion Film Distribution
Bad Moms (2016),"When three overworked and under-appreciated moms are pushed beyond their limits, they ditch their conventional responsibilities for a jolt of long overdue freedom, fun and comedic self-indulgence.",2016-07-28,Comedy,R,100,113257297.0,70678777.0,183936074,23817340.0,STX Entertainment
Storks (2016),"Storks have moved on from delivering babies to packages. But when an order for a baby appears, the best delivery stork must scramble to fix the error by delivering the baby.",2016-09-22,Adventure Animation Comedy Family Fantasy,PG,87,72800603.0,111000000.0,183800603,21311407.0,Warner Bros.
From Vegas to Macau III (2016),"Ken is holding a wedding ceremony in Macau for her daughter, Rainbow, who is marrying his protege, Vincent. Ken's best buddies, Vic and Mark, are invited to the wedding. On the wedding day itself, Mark receives a phone call from Michael Chen, who warns him that a mysterious tycoon has hired mercenaries to assassinate Ken. The wedding is then sabotaged, while Ken and Mark are accused to have engulfed DOA's illicit money. Once again, Ken and Mark are being chased by assassins and Michael arrives to rescue the guys along with the help of Faye, Ko Chun's niece.",2016-02-04,Comedy Drama,,113,,181732879.0,181732879,,
Hacksaw Ridge (2016),"World War II American Army Medic Desmond T. Doss, serving during the Battle of Okinawa, refuses to kill people and becomes the first man in American history to receive the Medal of Honor without firing a shot.",2016-11-03,Biography Drama History War,R,139,67209615.0,113354021.0,180563636,15190758.0,Lionsgate
Allegiant (2016),"After the earth-shattering revelations of Insurgent, Tris must escape with Four beyond the wall that encircles Chicago to finally discover the shocking truth of the world outside.",2016-03-09,Action Adventure Fantasy Horror Mystery Sci-Fi Thriller,PG-13,120,66184051.0,113062817.0,179246868,29027348.0,Lionsgate
Operation Mekong (2016),"Inspired by the true story known as the Mekong Massacre--two Chinese commercial vessels are ambushed while traveling down the Mekong River in the waters of the Golden Triangle, one of the largest drug-manufacturing regions in the world. 13 sailors are executed at gunpoint, and 900,000 methamphetamine pills are recovered at the scene. Upon discovery, the Chinese government immediately sends a band of elite narcotics officers led by Captain Gao Gang (Zhang Hanyu) to the Golden Triangle to uncover the truth behind the murders. Tea field owner and Golden Triangle-based intelligence officer Fang Xinwu (Eddie Peng) joins the investigation. After it is discovered that the drugs seized on the Chinese ships had been planted by the henchman of a notorious drug cartel leader named Naw Khar, the governments of Thailand, Laos, Myanmar and China launch a joint task force to apprehend the criminal. The road to justice is, however, paved with dangerous and deadly obstacles.",2016-09-30,Action Adventure Crime Drama History Thriller,,124,800012.0,173039060.0,173839072,85082.0,Well Go USA Entertainment
The Girl on the Train (2016),A divorcee becomes entangled in a missing persons investigation that promises to send shockwaves throughout her life.,2016-10-05,Crime Drama Mystery Thriller,R,112,75395035.0,97790824.0,173185859,24536265.0,Universal Pictures
The Huntsman: Winter's War (2016),"Eric and fellow warrior Sara, raised as members of ice Queen Freya's army, try to conceal their forbidden love as they fight to survive the wicked intentions of both Freya and her sister Ravenna.",2016-04-06,Action Adventure Drama Fantasy Romance Sci-Fi War,PG-13,114,48390190.0,116599148.0,164989338,19445035.0,Universal Pictures
The Magnificent Seven (2016),Seven gunmen from a variety of backgrounds are brought together by a vengeful young widow to protect her town from the private army of a destructive industrialist.,2016-09-14,Action Adventure Drama Western,PG-13,132,93432655.0,68927981.0,162360695,34703397.0,Sony Pictures Releasing
Jack Reacher: Never Go Back (2016),Jack Reacher must uncover the truth behind a major government conspiracy in order to clear his name while on the run as a fugitive from the law.,2016-10-19,Action Thriller,PG-13,118,58697076.0,103449000.0,162146076,22872490.0,Paramount Pictures
Don't Breathe (2016),"Three delinquents break into the house of a war veteran who is blind to steal his money. However, they discover that the man is not as defenseless as he seems.",2016-08-25,Crime Horror Thriller,R,88,89217875.0,68543127.0,157761002,26411706.0,Screen Gems
The Accountant (2016),"As a math savant uncooks the books for a new client, the Treasury Department closes in on his activities, and the body count starts to rise.",2016-10-13,Action Crime Drama Thriller,R,128,86260045.0,69300000.0,155560045,24710273.0,Warner Bros.
Lights Out (2016),"Rebecca must unlock the terror behind her little brother's experiences that once tested her sanity, bringing her face to face with a supernatural spirit attached to their mother.",2016-07-14,Horror Mystery,PG-13,81,67268835.0,82100000.0,149368835,21688103.0,Warner Bros.
Time Raiders (2016),A tomb raider and a warrior must stop an ancient being from wreaking havoc on the world.,2016-08-05,Adventure Fantasy,,124,,145819137.0,145819137,,
Pete's Dragon (2016),"The adventures of an orphaned boy named Pete and his best friend Elliott, who happens to be a dragon.",2016-08-10,Action Adventure Comedy Drama Family Fantasy,PG,102,76233151.0,67462187.0,143695338,21514095.0,Walt Disney Studios Motion Pictures
Sausage Party (2016),A sausage leads a group of supermarket products on a journey to discover the truth about their existence and what really happens when they are picked off the shelf.,2016-08-11,Adventure Animation Comedy Fantasy,R,89,97685686.0,43019636.0,140705322,34263534.0,Sony Pictures Releasing
Lion (2016),"A five-year-old Indian boy is adopted by an Australian couple after getting lost hundreds of kilometers from home. 25 years later, he sets out to find his lost family.",2016-11-25,Biography Drama,PG-13,118,51738905.0,89114905.0,140853810,123360.0,The Weinstein Company
Skiptrace (2016),A detective from Hong Kong teams up with an American gambler to battle against a notorious Chinese criminal.,2016-07-21,Action Adventure Comedy Crime Thriller,PG-13,107,,136579287.0,136579287,,
Mechanic: Resurrection (2016),Bishop's most formidable foe kidnaps the love of his life in order to make him complete three impossible assassinations and make them look like accidents.,2016-08-25,Action Adventure Thriller,R,98,21218403.0,104511232.0,125729635,7456525.0,Lionsgate
Deepwater Horizon (2016),"A dramatization of the disaster in April 2010, when the offshore drilling rig called the Deepwater Horizon exploded, resulting in the worst oil spill in history.",2016-09-28,Action Drama History Thriller,PG-13,107,61433527.0,60356846.0,121790373,20223544.0,Lionsgate
Allied (2016),"In 1942, a Canadian intelligence officer in North Africa encounters a female French Resistance fighter on a deadly mission behind enemy lines. When they reunite in London, their relationship is tested by the pressures of war.",2016-11-23,Action Drama Romance Thriller War,R,124,40098064.0,79421959.0,119520023,12701743.0,Paramount Pictures
I Belonged to You (2016),A recently dumped radio host finds a new perspective on love when a young intern begins to work with him on his show.,2016-09-29,Drama Romance,,112,744541.0,118363039.0,119107580,311738.0,China Lion Film Distribution
The Shallows (2016),"A mere 200 yards from shore, surfer Nancy is attacked by a great white shark, with her short journey to safety becoming the ultimate contest of wills.",2016-06-24,Drama Horror Thriller,PG-13,86,55124043.0,63976715.0,119100758,16800868.0,Sony Pictures Releasing
The Purge: Election Year (2016),Senator Charlie Roan and her head of security must survive an annual night of terror where all crime is legal.,2016-06-30,Action Horror Sci-Fi Thriller,R,108,79213375.0,39374505.0,118587880,31515110.0,Universal Pictures
Why Him? (2016),A holiday gathering threatens to go off the rails when Ned Fleming realizes that his daughter's Silicon Valley millionaire boyfriend is about to pop the question.,2016-12-22,Comedy,R,111,60323786.0,57778939.0,118102725,11002986.0,Twentieth Century Fox
Book of Love (2016),"Through happenstance, a gambler in Macau and a real estate agent in California begin exchanging letters.",2016-04-28,Comedy Romance,,132,,114679097.0,114679097,,China Lion Film Distribution
Office Christmas Party (2016),"When his uptight CEO sister threatens to shut down his branch, the branch manager throws an epic Christmas party in order to land a big client and save the day, but the party gets way out of hand...",2016-12-07,Comedy,R,105,54767494.0,59733805.0,114501299,16890204.0,Paramount Pictures
How to Be Single (2016),A group of young adults navigate love and relationships in New York City.,2016-02-08,Comedy Drama Romance,R,110,46843513.0,65700000.0,112543513,17878911.0,Warner Bros.
10 Cloverfield Lane (2016),A young woman is held in an underground bunker by a man who insists that a hostile event has left the surface of the Earth uninhabitable.,2016-03-10,Drama Horror Sci-Fi Thriller,PG-13,103,72082998.0,38134000.0,110216998,24727437.0,Paramount Pictures
Neighbors 2: Sorority Rising (2016),"When their new next-door neighbors turn out to be a sorority even more debaucherous than the fraternity that lived there before, Mac and Kelly team with their former enemy, Teddy, to bring the girls down.",2016-05-05,Comedy,R,92,55455765.0,52551344.0,108007109,21760405.0,Universal Pictures
Cold War 2 (2016),"After the end of Cold War mission, a new incident is happened at Hong Kong. However, cops cannot catch the killer and the police suspects each other in the organization.",2016-07-07,Action Crime Drama Thriller,,110,560824.0,102636677.0,103197501,157385.0,Well Go USA Entertainment
Railroad Tigers (2016),A railroad worker in China in 1941 leads a team of freedom fighters against the Japanese in order to get food for the poor.,2016-12-23,Action Adventure Comedy Family War,,124,218044.0,101987131.0,102205175,116211.0,Well Go USA Entertainment
Some Like It Hot (2016),"Xia Dongsheng, a man with deep anxiety which was caused by him witnessing a tragic death of his schoolmate leads a boring life for forty years. The married man then takes the decision to feel young and vibrant again. He decides in order for him to feel young, he has to pursue beauty where he then chooses to chase after this gorgeous young girl named, Nana.",2016-12-30,Comedy,,116,100026.0,95621726.0,95721752,42230.0,China Lion Film Distribution
Dirty Grandpa (2016),"Right before his wedding, an uptight corporate lawyer is tricked into driving his grandfather, a lecherous former Army Lieutenant Colonel, to Florida for Spring Break.",2016-01-21,Comedy,R,102,35593113.0,58479915.0,94073028,11111875.0,Lionsgate
Ben-Hur (2016),"Judah Ben-Hur, a Jewish prince falsely accused of treason by his adopted brother, an officer in the Roman army, returns to his homeland after years at sea to seek revenge, but finds redemption.",2016-08-17,Action Adventure Drama Romance,PG-13,123,26410477.0,67650834.0,94061311,11203815.0,Paramount Pictures
Money Monster (2016),Financial TV host Lee Gates and his producer Patty are put in an extreme situation when an irate investor takes them and their crew as hostage.,2016-05-12,Action Crime Drama Mystery Thriller,R,98,41012075.0,52270529.0,93282604,14788157.0,TriStar Pictures
Train to Busan (2016),"While a zombie virus breaks out in South Korea, passengers struggle to survive on the train from Seoul to Busan.",2016-07-20,Action Horror Thriller,,118,2129768.0,90634431.0,92767524,284776.0,Well Go USA Entertainment
My Big Fat Greek Wedding 2 (2016),A Portokalos family secret brings the beloved characters back together for an even bigger and Greeker wedding.,2016-03-23,Comedy Romance,PG-13,94,59689605.0,30943036.0,90632641,17861950.0,Universal Pictures
Collateral Beauty (2016),"Retreating from life after a tragedy, a man questions the universe by writing to Love, Time, and Death. Receiving unexpected answers, he begins to see how these things interlock and how even loss can reveal moments of meaning and beauty.",2016-12-08,Drama Romance,PG-13,97,31016021.0,57600000.0,88616021,7102085.0,Warner Bros.
Line Walker (2016),"Several cops went undercover. Due to some issues, all undercover identities were wiped clean from the police database.",2016-08-11,Action Crime Mystery Thriller,,109,,88228755.0,88228755,,
Sultan (2016),"Sultan is a classic underdog tale about a wrestler's journey, looking for a comeback by defeating all odds.",2016-07-06,Action Drama Romance Sport,,170,6200000.0,92051790.0,98251790,2371100.0,Yash Raj Films
War Dogs (2016),"Loosely based on the true story of two young men, David Packouz and Efraim Diveroli, who won a three hundred million dollar contract from the Pentagon to arm America's allies in Afghanistan.",2016-08-18,Biography Comedy Crime Drama War,R,114,43034523.0,43400000.0,86434523,14685305.0,Warner Bros.
Big Fish & Begonia (2016),A 16-year-old girl travels to the human world in the form of a dolphin and forms a connection with a human boy.,2016-07-08,Adventure Animation Drama Family Fantasy Romance,PG-13,100,,85557721.0,85557721,,
Nerve (2016),"A high school senior finds herself immersed in an online game of truth or dare, becoming a 'player' of the game, where her every move is manipulated by an anonymous community of 'watchers.'",2016-07-27,Adventure Crime Drama Thriller,PG-13,96,38583626.0,46667799.0,85251425,9445456.0,Lionsgate
Leap! (2016),"An orphan girl dreams of becoming a ballerina and flees her rural Brittany for Paris, where she passes for someone else and accedes to the position of pupil at the Grand Opera House.",2016-12-14,Adventure Animation Comedy Family Music,PG,89,24702560.0,84870951.0,109573511,181091.0,Entertainment One
Ouija: Origin of Evil (2016),"In 1967 Los Angeles, a widowed mother's daughter tries to communicate with her late father through a Ouija board, but unleashes a demon instead.",2016-10-20,Drama Horror Mystery Thriller,PG-13,99,35144505.0,46561241.0,81705746,14065500.0,Universal Pictures
Underworld: Blood Wars (2016),Vampire death dealer Selene (Kate Beckinsale) fights to end the eternal war between the Lycan clan and the Vampire faction that betrayed her.,2016-11-24,Action Crime Drama Fantasy Thriller,R,91,30353973.0,50739340.0,81093313,13688751.0,Screen Gems
Manchester by the Sea (2016),A depressed uncle is asked to take care of his teenage nephew after the boy's father dies.,2016-11-17,Drama,R,137,47695371.0,31292777.0,78988148,256498.0,Roadside Attractions
The Boss (2016),"A titan of industry is sent to prison after she's caught insider trading. When she emerges ready to rebrand herself as America's latest sweetheart, not everyone she screwed over is so quick to forgive and forget.",2016-04-07,Comedy,R,99,63285885.0,15558697.0,78844582,23586645.0,Universal Pictures
Shin Godzilla (2016),"Something has surfaced in Tokyo Bay. As the Prime Minister of Japan pleads with the public to remain calm, a horrific creature of tremendous size makes landfall in the city, leaving death and destruction in its wake. Then it evolves.",2016-07-29,Action Drama Horror Sci-Fi,PG-13,120,1918403.0,76134742.0,78053145,458342.0,FUNimation Entertainment
Mike and Dave Need Wedding Dates (2016),"Two hard-partying brothers place an online ad to find the perfect dates for their sister's Hawaiian wedding. Hoping for a wild getaway, the boys instead find themselves out-hustled by an uncontrollable duo.",2016-07-07,Comedy Romance,R,98,46009673.0,31058573.0,77068246,16628170.0,Twentieth Century Fox
Kubo and the Two Strings (2016),A young boy named Kubo must locate a magical suit of armour worn by his late father in order to defeat a vengeful spirit from the past.,2016-08-18,Action Adventure Animation Family Fantasy,PG,101,48023088.0,28226350.0,76249438,12608372.0,Focus Features
Quo vado? (2016),"Checco was born into privilege in a small Italian town with a guaranteed job as a public servant. When a new reformist government vows to cut down on bureaucracy, Checco is forced to accept worsening conditions.",2016-01-01,Comedy,,86,,75878701.0,75878701,,
Boo! A Madea Halloween (2016),"Madea lands in the midst of mayhem when she spends a haunted Halloween fending off killers, paranormal poltergeists, ghosts, ghouls, and zombies while keeping a watchful eye on her wild teenage great-niece.",2016-10-21,Comedy Drama Horror Mystery,PG-13,103,73206343.0,1621001.0,74827344,28501448.0,Lionsgate
Miracles from Heaven (2016),Based on the incredible true story of the Beam family.,2016-03-16,Biography Drama Family,PG,109,61705123.0,12367221.0,74072344,14812393.0,TriStar Pictures
The Nice Guys (2016),"In 1970s Los Angeles, a mismatched pair of private eyes investigate a missing girl and the mysterious death of a porn star.",2016-05-11,Action Comedy Crime Mystery Thriller,R,116,36261763.0,35000000.0,71261763,11203270.0,Warner Bros.
I Am Not Madame Bovary (2016),"After being swindled by her ex-husband, a woman takes on the Chinese legal system.",2016-11-10,Comedy Drama,,128,436798.0,70389409.0,70826207,181552.0,Well Go USA Entertainment
See You Tomorrow (2016),"The story follows Chen Mo, the bar owner and 'ferryman', as he is slowly facing his own traumatic past, whilst helping the people around him, including his co-partner Guan Chun, the singer Ma Li and the neighbor Xiao Yu.",2016-12-23,Comedy Drama Romance,,128,,70065569.0,70065569,,
One Piece Film: Gold (2016),"Luffy and his pirates can't wait to board the glittering Sin City ship known as Gran Tesoro, but they soon find themselves in way over their heads.",2016-07-23,Action Adventure Animation Fantasy,,124,423593.0,65783480.0,66207073,50241.0,FUNimation Entertainment
Moonlight (2016),"A young African-American man grapples with his identity and sexuality while experiencing the everyday struggles of childhood, adolescence, and burgeoning adulthood.",2016-10-21,Drama,R,111,27854932.0,37317679.0,65172611,402075.0,A24
Monster Trucks (2016),A young man working at a small town junkyard discovers and befriends a creature which feeds on oil being sought by a fracking company.,2016-12-26,Action Adventure Comedy Family Sci-Fi,PG,104,33370166.0,31123749.0,64493915,10950705.0,Paramount Pictures
Fences (2016),"A working-class African-American father tries to raise his family in the 1950s, while coming to terms with the events of his life.",2016-12-16,Drama,PG-13,139,57682904.0,6731857.0,64414761,129462.0,Paramount Pictures
