movie_title,movie_summary,release_date,genres,indicative_rating,running_time,domestic_gross,international_gross,total_gross,domestic_opening,domestic_distributor
Demolition Man (1993),A police officer is brought out of suspended animation in prison to pursue an old ultra-violent nemesis who is loose in a non-violent future society.,1993-10-08,Action Sci-Fi Thriller,R,115,58055768,,58056466,14262432.0,Warner Bros.
Sister Act 2: Back in the Habit (1993),Showgirl Deloris Van Cartier returns as Sister Mary Clarence to teach music to a group of Catholic students whose run-down school is slated for closure.,1993-12-10,Comedy Family Music,PG,107,57319029,,57319029,7569219.0,Walt Disney Studios Motion Pictures
Tombstone (1993),"A successful lawman's plans to retire anonymously in Tombstone, Arizona, are disrupted by the kind of outlaws he was famous for eliminating.",1993-12-24,Biography Drama History Western,R,130,56505065,,56505065,6454752.0,Walt Disney Studios Motion Pictures
The Three Musketeers (1993),"France, 1625. Young d'Artagnan heads to Paris to join the Musketeers, but the evil cardinal has disbanded them. d'Artagnan meets Athos, Porthos, and Aramis, three rogue musketeers, and joins them on their quest to save the king and country.",1993-11-12,Action Adventure Romance,PG,105,53898845,,53898845,10621992.0,Walt Disney Studios Motion Pictures
Rookie of the Year (1993),"When an accident miraculously gives a boy an incredibly powerful pitching arm, he becomes a major league pitcher for the Chicago Cubs.",1993-07-09,Comedy Family Fantasy Sport,PG,103,53615089,2885669.0,56500758,9122714.0,Twentieth Century Fox
Beethoven's 2nd (1993),"Beethoven, the St. Bernard dog, becomes a father, but his girlfriend Missy is dognapped, and his puppies are in danger of the same fate.",1993-12-17,Comedy Family Romance,PG,89,53443066,64800000.0,118243066,6017225.0,Universal Pictures
Dennis the Menace (1993),"When his parents must go out of town on business, Dennis stays with Mr. and Mrs. Wilson. He is driving Mr. Wilson crazy, but he is just trying to be helpful, even to the thief who has arrived in town.",1993-06-25,Comedy Family,PG,94,51270765,66000000.0,117270765,9331139.0,Warner Bros.
Sommersby (1993),"A farmer returns home from the Civil War, but his wife begins to suspect that the man is an impostor.",1993-02-05,Drama Mystery Romance,PG-13,114,50081992,90000000.0,140081992,8104624.0,Warner Bros.
The Nightmare Before Christmas (1993),"Jack Skellington, king of Halloween Town, discovers Christmas Town, but his attempts to bring Christmas to his home causes confusion.",1993-10-15,Animation Family Fantasy Musical,PG,76,93745329,14041637.0,107800040,191232.0,Walt Disney Studios Motion Pictures
Last Action Hero (1993),"With the help of a magic ticket, a young movie fan is transported into the fictional world of his favorite action movie character.",1993-06-18,Action Adventure Comedy Fantasy,PG-13,130,50016394,87282095.0,137298489,15338241.0,Columbia Pictures
Addams Family Values (1993),"The Addams Family try to rescue their beloved Uncle Fester from his gold-digging new love, a black widow named Debbie.",1993-11-19,Comedy Fantasy,PG-13,94,48919043,,48919043,14117545.0,Paramount Pictures
Malice (1993),"A tale about a happily married couple who would like to have children. Tracy teaches art, Andy's a college dean. Things are never the same after she is taken to hospital and operated upon by Jed, a ""know all"" doctor.",1993-10-01,Crime Mystery Thriller,R,107,46405336,,46405336,9232650.0,Columbia Pictures
Made in America (1993),"A young black woman discovers that her father was a sperm donor, and if that weren't bad enough, he's white.",1993-05-28,Comedy,PG-13,111,44942695,60000000.0,104942695,11821326.0,Warner Bros.
The Good Son (1993),"A young boy stays with his aunt and uncle and becomes friends with his cousin, a boy of the same age who shows increasing signs of violent and psychopathic behavior.",1993-09-24,Drama Thriller,R,87,44789789,15823219.0,60613008,12520305.0,Twentieth Century Fox
The Beverly Hillbillies (1993),"Mild-mannered dirt-poor hill-dweller Jed Clampett strikes it rich when oil is discovered on his property. At his cousin Pearl's insistence, he moves his family to Beverly Hills to better enjoy his newfound wealth.",1993-10-15,Comedy Family,PG,92,44029386,13375834.0,57405220,9525375.0,Twentieth Century Fox
Teenage Mutant Ninja Turtles III (1993),"When journalist April O'Neil discovers an ancient scepter with magical powers, the Turtles must cow-a-bunga their way back to 17th century Japan to rescue her from the evil clutches of Lord Norinaga.",1993-03-19,Action Adventure Comedy Family Fantasy Sci-Fi,PG,96,42273609,,42273609,12419597.0,New Line Cinema
Homeward Bound: The Incredible Journey (1993),"A fun-loving American bulldog pup, a hilarious Himalayan cat, and a wise old golden retriever embark on a long trek through the rugged wilderness of the Sierra Nevada mountains in a quest to reach home and their beloved owners.",1993-02-05,Adventure Comedy Drama Family,,84,41833324,,41833324,60672.0,Walt Disney Studios Motion Pictures
Snow White and the Seven Dwarfs (1937),"Exiled into the dangerous forest by her wicked stepmother, a princess is rescued by seven dwarf miners who make her part of their household.",1937-12-21,Adventure Animation Family Fantasy Musical Romance,Approved,83,184925486,172547.0,185098309,,Walt Disney Studios Motion Pictures
Falling Down (1993),An ordinary man frustrated with the various flaws he sees in society begins to psychotically and violently lash out against them.,1993-02-26,Crime Drama Thriller,R,113,40903593,,40903593,8724452.0,Warner Bros.
The Piano (1993),"In the mid-19th century a mute woman is sent to New Zealand along with her young daughter and prized piano for an arranged marriage to a farmer, but is soon lusted after by a farm worker.",1993-11-12,Drama Music Romance,R,121,40157856,27700.0,40185766,151419.0,Miramax
Hocus Pocus (1993),"A teenage boy named Max and his little sister move to Salem, where he struggles to fit in before awakening a trio of diabolical witches that were executed in the 17th century.",1993-07-16,Comedy Family Fantasy,PG,96,46194549,2509484.0,48706598,8125471.0,Walt Disney Studios Motion Pictures
What's Love Got to Do with It (1993),"The story of singer Tina Turner's rise to stardom and how she gained the courage to break free from her abusive husband, Ike Turner.",1993-06-11,Biography Drama Music,R,118,39100956,,39100956,1222718.0,Walt Disney Studios Motion Pictures
Hot Shots! Part Deux (1993),"""Rambo"" parody in which Topper Harley leads a rescue team into Iraq to save Iraqi war prisoners and all of their previous rescue teams.",1993-05-21,Action Comedy,PG-13,86,38922972,94829853.0,133752825,10250661.0,Twentieth Century Fox
Carlito's Way (1993),"A Puerto Rican former convict, just released from prison, pledges to stay away from drugs and violence despite the pressure around him and lead on to a better life outside of N.Y.C.",1993-11-12,Crime Drama Thriller,R,144,36948322,26900000.0,63848322,9116675.0,Universal Pictures
Alive (1993),"After crash-landing in the snowswept Andes, a Uruguayan rugby team has no choice but to turn to desperate measures in order to survive.",1993-01-15,Biography Drama Thriller,R,128,36733909,,36733909,8624292.0,Walt Disney Studios Motion Pictures
Son in Law (1993),"Having gotten a taste of college life, a drastically changed farm girl returns home for Thanksgiving break with her best friend, a flamboyant party animal who is clearly a fish out of water in a small farm town.",1993-07-02,Comedy Drama Romance,PG-13,95,36448400,,36448400,7033310.0,Walt Disney Studios Motion Pictures
Sliver (1993),A book editor has an affair with a high-tech voyeur in an exclusive Manhattan apartment building.,1993-05-21,Drama Thriller,R,107,36300000,80000000.0,116300000,12138283.0,Paramount Pictures
Robin Hood: Men in Tights (1993),"A spoof of Robin Hood in general, and Robin Hood: Prince of Thieves in particular.",1993-07-30,Adventure Comedy Musical Romance,PG-13,104,35739755,,35739755,6841830.0,Twentieth Century Fox
Dragon: The Bruce Lee Story (1993),A fictionalized account of the life of the martial arts superstar.,1993-05-07,Action Biography Drama Romance,PG-13,120,35113743,28400000.0,63513743,10019970.0,Universal Pictures
The Joy Luck Club (1993),"Four Chinese women along with their mothers delve into their past and try to find answers. Slowly, this search helps them to understand the complex relationship they share with each other.",1993-09-10,Drama,R,139,32901136,,32901136,159009.0,Walt Disney Studios Motion Pictures
Hard Target (1993),"A woman hires a drifter as her guide through New Orleans in search of her missing father. In the process, they discover a deadly game of cat and mouse behind his disappearance.",1993-08-20,Action Crime Thriller,R,97,32589677,41600000.0,74189677,10106500.0,Universal Pictures
The Sandlot (1993),"In the summer of 1962, a new kid in town is taken under the wing of a young baseball prodigy and his rowdy team, resulting in many adventures.",1993-04-09,Comedy Drama Family Sport,PG,101,32950136,1398307.0,34348443,4918712.0,Twentieth Century Fox
The Age of Innocence (1993),"A tale of nineteenth-century New York high society in which a young lawyer falls in love with a woman separated from her husband, while he is engaged to the woman's cousin.",1993-09-17,Drama Romance,PG,139,32255440,513.0,32255953,2317289.0,Columbia Pictures
Cop & ½ (1993),"After witnessing a murder, a young boy named Devon refuses to testify unless he is given the chance to be a policeman.",1993-04-02,Comedy Crime Family,PG,97,31889691,8800000.0,40689691,6027285.0,Universal Pictures
The Secret Garden (1993),"A young, recently-orphaned girl is sent to England after living in India all of her life. Once there, she begins to explore her new, seemingly-isolated surroundings, and its secrets.",1993-08-13,Drama Family Fantasy,,101,31181347,,31181347,4625583.0,Warner Bros.
A Perfect World (1993),"A kidnapped boy strikes up a friendship with his captor, an escaped convict on the run from the law, while the search for him continues.",1993-11-24,Crime Drama Thriller,PG-13,138,31130999,104000000.0,135130999,8075582.0,Warner Bros.
Point of No Return (1993),A government fakes the death of a criminal to turn this young woman into a killer on its service.,1993-03-19,Action Crime Drama Thriller,R,109,30038362,,30038362,7160389.0,Warner Bros.
Loaded Weapon 1 (1993),"In this Lethal Weapon spoof, two mismatched LA cops investigate a case involving cocaine-laced girl scout cookies.",1993-02-05,Action Comedy Crime,PG-13,84,27979399,,27979399,9202722.0,New Line Cinema
Menace II Society (1993),A young street hustler attempts to escape the rigors and temptations of the ghetto in a quest for a better life.,1993-05-28,Crime Drama Thriller,R,97,27912072,,27912072,3816393.0,New Line Cinema
My Life (1993),A terminally ill man prepares for his death.,1993-11-12,Drama,PG-13,117,27804899,,27804899,5536098.0,Columbia Pictures
Poetic Justice (1993),Grieving hairdresser Justice goes on a road trip from South Central L.A. to Oakland on a mail truck alongside her friend and an obnoxious postal worker.,1993-07-23,Drama Romance,R,109,27515786,,27515786,11728455.0,Columbia Pictures
Shadowlands (1993),"C.S. Lewis, a world-renowned Christian theologian, writer and professor, leads a passionless life until he meets spirited poet Joy Gresham from the U.S.",1993-12-31,Biography Drama Romance,PG,131,25842377,,25842377,81082.0,Savoy Pictures
In the Name of the Father (1993),"An Irish man's coerced confession to an I.R.A. bombing he did not commit results in the imprisonment of his father as well. Meanwhile, a British lawyer fights to clear their names and free them.",1993-12-31,Biography Crime Drama,R,133,25096862,40700000.0,65796862,109805.0,Universal Pictures
The Man Without a Face (1993),Chuck wants to leave home but can't make the grade for boarding school. Then he finds out the disfigured recluse living nearby is an ex-teacher.,1993-08-27,Drama,PG-13,115,24760338,,24760338,4026775.0,Warner Bros.
Striking Distance (1993),"Coming from a police family, Tom Hardy ends up fighting his uncle after the murder of his father. Tom believes the killer is another cop and goes on the record with his allegations. Demoted then to river duty, the killer taunts Tom.",1993-09-17,Action Crime Mystery Thriller,R,102,24107867,,24107867,8705808.0,Columbia Pictures
The Adventures of Huck Finn (1993),"In Missouri, during the 1840s, young Huck Finn fearful of his drunkard father and yearning for adventure, leaves his foster family and joins with runaway slave Jim in a voyage down the Mississippi River toward slavery free states.",1993-04-02,Adventure Comedy Drama Family,PG,108,24103594,,24103594,5033029.0,Walt Disney Studios Motion Pictures
Benny & Joon (1993),A mentally ill young woman finds her love in an eccentric man who models himself after Buster Keaton.,1993-04-16,Comedy Drama Romance,PG,98,23261580,,23261580,3285063.0,Metro-Goldwyn-Mayer (MGM)
The Remains of the Day (1993),A butler who sacrificed body and soul to service in the years leading up to World War II realizes too late how misguided his loyalty was to his lordly employer.,1993-11-05,Drama Romance,PG,134,23237911,,23240144,1528982.0,Columbia Pictures
The Program (1993),"Several players from different backgrounds try to cope with the pressures of playing football at a major university. Each deals with the pressure differently, some turn to drinking, others to drugs, and some to studying.",1993-09-24,Action Drama Romance Sport,R,112,23032565,,23032565,6821931.0,Walt Disney Studios Motion Pictures
Guilty as Sin (1993),"A female lawyer takes an accused wife-murderer as a client, but finds herself morally compelled to betray him one way or another.",1993-06-04,Crime Drama Thriller,R,107,22866222,,22866222,5713708.0,Walt Disney Studios Motion Pictures
Rudy (1993),Rudy has always been told that he was too small to play college football. But he is determined to overcome the odds and fulfill his dream of playing for Notre Dame.,1993-10-15,Biography Drama Sport,PG,114,22881563,,22881563,881191.0,TriStar Pictures
Much Ado About Nothing (1993),"Young lovers, and soon to wed, Hero and Claudio conspire to get verbal sparring partners and confirmed singles, Benedick and Beatrice, to wed as well.",1993-05-07,Comedy Drama Romance,PG-13,111,22549338,,22549338,108617.0,The Samuel Goldwyn Company
Nowhere to Run (1993),"Sam, an escaped convict, lands up on a farmland owned by a widow. When he learns that a ruthless contractor is trying to take over her land, he helps her to fight against the injustice.",1993-01-15,Action Drama Romance Thriller,R,94,22189039,,22189039,8203255.0,Columbia Pictures
Like Water for Chocolate (1992),"When tradition prevents her from marrying the man she loves, a young woman discovers she has a unique talent for cooking.",1993-02-19,Drama Romance,R,105,21665468,78733.0,21744201,23600.0,Miramax
Coneheads (1993),Aliens with conical crania crash-land on Earth.,1993-07-23,Comedy Sci-Fi,PG,88,21274717,,21274717,7100501.0,Paramount Pictures
Super Mario Bros. (1993),"Two Brooklyn plumbers, Mario and Luigi, must travel to another dimension to rescue a princess from the evil dictator King Koopa and stop him from taking over the world.",1993-05-28,Adventure Comedy Family Fantasy Sci-Fi,PG,104,20915465,,20928292,8532623.0,Walt Disney Studios Motion Pictures
Another Stakeout (1993),Immature detectives Chris Lecce and Bill Reimers are joined by pesky assistant district attorney Gina Garrett in staking out a lakeside home where Mafia trial witness Luella Delano is believed to be heading.,1993-07-23,Comedy Crime,PG-13,108,20208496,,20208496,5418316.0,Walt Disney Studios Motion Pictures
Fire in the Sky (1993),An Arizona logger mysteriously disappears for five days in an alleged encounter with a flying saucer in 1975. His co-workers endure ridicule and contempt as they are wrongly accused of murder.,1993-03-12,Biography Drama Fantasy Mystery Sci-Fi,PG-13,109,19885552,,19885552,6116484.0,Paramount Pictures
Sniper (1993),A veteran US Marine sniper is partnered with a rookie sniper as his spotter to take out a politician and a rebel leader in the jungles of Panama.,1993-01-29,Action Thriller War,R,98,18994653,,18994653,5715435.0,TriStar Pictures
Untamed Heart (1993),A waitress hardly notices a shy busboy who secretly loves her; until one night she's attacked and he comes to her rescue. From there a relationship sparks but one secret could mean disaster for these fated lovers.,1993-02-12,Drama Romance,PG-13,102,18898806,,18898806,4125556.0,Metro-Goldwyn-Mayer (MGM)
Geronimo: An American Legend (1993),The story of the Apache chief and his armed resistance to the U.S. Government's subjugation of his people.,1993-12-10,Drama History Western,PG-13,115,18635620,,18635620,4018452.0,Columbia Pictures
Posse (1993),"In 1898 Cuba, five Buffalo Soldiers find a gold cache, desert and return to America where they help defend a black town from the KKK, all the while trying to avoid capture by lawmen and military authorities alike.",1993-05-14,Drama Western,R,111,18289763,,18289763,5311902.0,Gramercy Pictures (I)
CB4 (1993),"A guy makes a documentary of the rap band CB4 by following them. CB4 got popular by stealing Gusto's name, background and image. He wants them dead.",1993-03-12,Comedy Music,R,89,17953778,,17953778,6122450.0,Universal Pictures
Born Yesterday (1993),"A businessman comes to Washington with his ex Vegas showgirl girlfriend, and after some embarrassments, he hires a reporter as tutor to smarten her up. She turns out to be smart, sucks up knowledge and questions things. Trouble?",1993-03-26,Comedy Romance,PG,100,17952857,,17952857,5911343.0,Walt Disney Studios Motion Pictures
A Bronx Tale (1993),"An intense drama about a boy torn between his tough, hard-working father and a violent yet charismatic crime boss.",1993-10-01,Crime Drama,R,121,17287898,,17287898,3716456.0,Savoy Pictures
Sidekicks (1992),A bullied teen who fantasizes about being Chuck Norris' sidekick trains in martial arts to fulfill his dreams.,1993-04-09,Action Adventure Comedy Drama Sport,PG,101,17180393,,17180393,250003.0,Triumph Releasing Corporation
Heart and Souls (1993),An unhappy businessman finds a new sense of purpose after he's tasked with helping a quartet of ghosts fulfill their last wishes before moving on to the afterlife.,1993-08-13,Comedy Drama Fantasy Romance,PG-13,104,16589540,,16589540,4322250.0,Universal Pictures
Jason Goes to Hell: The Final Friday (1993),Serial killer Jason Voorhees' supernatural origins are revealed.,1993-08-13,Fantasy Horror Thriller,R,87,15935068,,15935068,7552190.0,New Line Cinema
Needful Things (1993),"A mysterious new shop opens in a small town which always seems to stock the deepest desires of each shopper, with a price far heavier than expected.",1993-08-27,Crime Drama Fantasy Horror Thriller,R,121,15185672,,15185672,5202478.0,Columbia Pictures
Indian Summer (1993),Seven friends reunite for a week-long reunion at a summer camp in Ontario they used to attend as children which is now threatened with being closed down.,1993-04-23,Comedy Drama Romance,PG-13,97,14904910,,14904910,3368711.0,Walt Disney Studios Motion Pictures
The Vanishing (1993),The boyfriend of an abducted woman never gives up the search as the abductor looks on.,1993-02-05,Drama Horror Mystery Thriller,R,109,14543394,,14543394,5009928.0,Twentieth Century Fox
The Crush (1993),"A journalist becomes the unwanted center of attention for a 14-year-old girl, who proceeds to sabotage his life after he refuses her sexual advances.",1993-04-02,Crime Drama Romance Thriller,R,89,13609396,,13609396,5024976.0,Warner Bros.
Body of Evidence (1993),A lawyer defends a woman accused of killing her older lover by having sex with him.,1993-01-15,Drama Thriller,R,99,13273595,,13273595,7365429.0,Metro-Goldwyn-Mayer (MGM)
True Romance (1993),"In Detroit, a pop-culture enthusiast steals cocaine from his new wife's pimp and tries to sell it in Hollywood, prompting the mobsters who own the drugs to pursue the couple.",1993-09-10,Crime Drama Romance Thriller,R,119,12281551,807299.0,13094586,4023420.0,Warner Bros.
Man's Best Friend (1993),A genetically engineered dog escapes from the science facility where it was created. A family takes it in unaware of its deadly instincts which soon emerge. The scientist who created the dog tries to find it before its too late.,1993-11-19,Comedy Horror Sci-Fi Thriller,R,87,12974636,,12974636,3861079.0,New Line Cinema
A Far Off Place (1993),"When a gang of African poachers raid her family's farm, young Nonni, visiting American teenager Harry Winslow and a local bushman guide must escape into the Kalahari desert and reach the nearest town.",1993-03-12,Adventure Drama Family Romance,PG,100,12890752,,12890752,3522836.0,Walt Disney Studios Motion Pictures
Weekend at Bernie's II (1993),"After being accused of fraud, Larry and Richard retrieve Bernie's voodoo-revived corpse to track down the money that Bernie had stolen and clear their names.",1993-07-09,Adventure Comedy Fantasy,PG,97,12741891,,12741891,4004668.0,TriStar Pictures
Judgment Night (1993),"Four young friends, while taking a shortcut en route to a local boxing match, witness a brutal murder which leaves them running for their lives.",1993-10-15,Action Crime Drama Thriller,R,110,12526677,,12526677,4088955.0,Universal Pictures
Life with Mikey (1993),A once-popular actor who now runs a talent agency specializing in child acts is trying to discover the next star. He gets more than he bargained for when he recruits a child pickpocket.,1993-06-04,Comedy Family,PG,91,12440858,,12440858,3606279.0,Walt Disney Studios Motion Pictures
Undercover Blues (1993),"A spy couple on maternity leave in New Orleans, entertained by a mugger named Muerte, is called in when Novacek steals explosives.",1993-09-10,Comedy Crime,PG-13,90,12324660,,12324660,4379488.0,Metro-Goldwyn-Mayer (MGM)
Strictly Ballroom (1992),A maverick dancer risks his career by performing an unusual routine and sets out to succeed with a new partner.,1993-02-12,Comedy Drama Music Romance,PG,94,11738022,12692.0,11761116,145977.0,Miramax
So I Married an Axe Murderer (1993),A San Francisco poet who fears commitment suspects his girlfriend may have a knack for killing off her significant others.,1993-07-30,Comedy Romance,PG-13,93,11585483,,11585483,3466930.0,TriStar Pictures
Army of Darkness (1992),"When Ash Williams is accidentally transported to 1300 A.D., he must retrieve the Necronomicon and battle an army of the dead in order to return home.",1993-02-19,Comedy Horror,R,81,11502976,2949.0,11520654,4424535.0,Universal Pictures
Manhattan Murder Mystery (1993),Middle-aged New York married couple Larry and Carol Lipton suspect foul play when their neighbor Paul House's wife Lillian suddenly drops dead.,1993-08-18,Comedy Mystery,PG,104,11330911,,11330911,2015360.0,TriStar Pictures
Who's the Man? (1993),The two worst barbers in Harlem become cops while a real estate developer forces people out of Harlem.,1993-04-23,Comedy Drama Mystery Thriller,,85,11299730,,11299730,4533392.0,New Line Cinema
For Love or Money (1993),"Doug, a concierge at a luxury Manhattan hotel, saves all his tips toward his plan for a hotel. A potential investor seduces the girl Doug loves with false promises of leaving his wife. Doug's dilemma: hotel project or girl?",1993-10-01,Comedy Drama Romance,,96,11146270,,11146270,4016220.0,Universal Pictures
Mad Dog and Glory (1993),"When shy, soft-spoken Chicago detective Wayne ""Mad Dog"" Dobie inadvertently saves the life of local gangster Frank Milo, he's the reluctant recipient of an unusual one week ""thank you"" gift - a beautiful bartender named Glory.",1993-03-05,Comedy Crime Drama Romance,R,97,11081586,,11081586,3815555.0,Universal Pictures
Gettysburg (1993),"In 1863, the Northern and Southern forces fight at Gettysburg in the decisive battle of the American Civil War.",1993-10-08,Drama History War,PG,254,10769960,,10769960,913617.0,New Line Cinema
RoboCop 3 (1993),"Robocop saves the day once more. This time the half man/half robot takes on ruthless developers who want to evict some people on ""their"" land.",1993-11-05,Action Crime Sci-Fi Thriller,PG-13,104,10696210,,10696210,4304829.0,Orion Pictures
The Dark Half (1993),A writer's fictional alter ego wants to take over his life...at any price.,1993-04-23,Horror Mystery Thriller,R,122,10611160,,10611160,3250883.0,Orion Pictures
Look Who's Talking Now (1993),"The dogs can talk at a family of 4, where mom loses her job the same day dad gets a job as pilot for a cute, single boss.",1993-11-05,Comedy Family Romance,PG-13,96,10340263,,10340263,4022570.0,TriStar Pictures
Boiling Point (1993),A pair of sociopath killers take on the police and the mob in order to make one last big score.,1993-04-16,Action Crime Drama Thriller,R,92,10058318,,10058318,4006019.0,Warner Bros.
What's Eating Gilbert Grape (1993),A young man in a small Midwestern town struggles to care for his mentally-disabled younger brother and morbidly obese mother while attempting to pursue his own happiness.,1993-12-17,Drama,PG-13,118,10032765,,10032765,74421.0,Paramount Pictures
Amos & Andrew (1993),"A Pulitzer-Prize-winner author buys a cabin. The neighbors get suspicious when a strange Black man ""breaks in"" and call the police, who shoot at him. The sheriff tries a cover-up involving a white petty crook. Bad idea.",1993-03-05,Comedy Crime,PG-13,96,9745803,,9745803,3617317.0,Columbia Pictures
Flesh and Bone (1993),"Decades later, a son of a killer falls in love with a girl, whose family's horrifying murder he saw in childhood.",1993-11-05,Drama Mystery Romance,R,126,9709451,,9709451,4517066.0,Paramount Pictures
Matinee (1993),The teenage son of a navy sailor newly stationed in Key West gets some excitement with his friends when a small-time film producer comes to town to premiere a kitschy horror film during the Cuban Missile Crisis.,1993-01-29,Comedy Drama,PG,99,9532895,,9532895,3601015.0,Universal Pictures
We're Back! A Dinosaur's Story (1993),A time traveling scientist goes back to prehistoric times and feeds dinosaurs a magic cereal that increases their intelligence - next they land in modern New York City for a series of comic adventures.,1993-11-24,Adventure Animation Comedy Family Fantasy Sci-Fi,,72,9317021,,9317021,3707770.0,Universal Pictures
Lost in Yonkers (1993),"In the summer of 1942, two young boys are sent to stay with their stern grandmother and their childlike aunt in Yonkers, New York.",1993-05-14,Comedy Drama,PG,114,9285189,,9285189,3002150.0,Columbia Pictures
Leprechaun (1992),"An evil, sadistic Leprechaun goes on a killing rampage in search of his beloved pot of gold.",1993-01-08,Comedy Fantasy Horror,R,92,8556940,,8556940,2493020.0,Trimark Pictures
Mr. Jones (1993),"After being arrested during a manic episode, a man who suffers from bipolar disorder is treated by a psychiatrist who begins to develop romantic feelings towards him.",1993-10-08,Drama Romance,R,114,8345845,,8345845,3102695.0,TriStar Pictures
Dazed and Confused (1993),The adventures of high school and junior high students on the last day of school in May 1976.,1993-09-24,Comedy,R,103,8249404,7966.0,8260382,918127.0,Gramercy Pictures (I)
Aspen Extreme (1993),"An autoworker and his buddy exit Detroit, move to Colorado, and become popular ski instructors.",1993-01-22,Drama Romance Sport,PG-13,113,8041049,,8041049,3342613.0,Walt Disney Studios Motion Pictures
The Meteor Man (1993),A high school teacher from a troubled inner city Washington D.C. neighborhood becomes a super-powered hero and takes on the gang that has been terrorizing his streets.,1993-08-06,Action Comedy Fantasy Sci-Fi,PG,100,8016708,,8016708,2643091.0,Metro-Goldwyn-Mayer (MGM)
Fatal Instinct (1993),"A cop who moonlights as a lawyer cheats on his wife, not knowing that she's cheating on him and plans to kill him for the insurance.",1993-10-29,Comedy Crime Thriller,PG-13,91,7839327,,7839327,3502569.0,Metro-Goldwyn-Mayer (MGM)
