movie_title,movie_summary,release_date,genres,indicative_rating,running_time,domestic_gross,international_gross,total_gross,domestic_opening,domestic_distributor
Shazam! (2019),A newly fostered young boy in search of his mother instead finds unexpected super powers and soon gains a powerful enemy.,2019-04-03,Action Adventure Comedy Fantasy,PG-13,132,140480049.0,227318962.0,367799011,53505326.0,Warner Bros.
Dumbo (2019),"A young elephant, whose oversized ears enable him to fly, helps save a struggling circus, but when the circus plans a new venture, Dumbo and his friends discover dark secrets beneath its shiny veneer.",2019-03-27,Adventure Family Fantasy,PG,112,114766307.0,238518314.0,353284621,45990748.0,Walt Disney Studios Motion Pictures
John Wick: Chapter 3 - Parabellum (2019),"John Wick is on the run after killing a member of the international assassins' guild, and with a $14 million price tag on his head, he is the target of hit men and women everywhere.",2019-05-15,Action Crime Drama Thriller,R,130,171015687.0,157333700.0,328349908,56818067.0,Lionsgate
Crazy Alien (2019),"A monkey trainer whose act goes wrong after an alien crash lands on Earth and injures his monkey. Desperate to perform the act, he attempts to train the alien instead, but is punished after the alien regains his powers.",2019-02-05,Comedy Sci-Fi,,116,,327598891.0,327598891,,
Knives Out (2019),"When renowned crime novelist Harlan Thrombey is found dead at his estate just after his 85th birthday, the inquisitive and debonair Detective Benoit Blanc is mysteriously enlisted to investigate.",2019-11-21,Comedy Crime Drama Mystery Thriller,PG-13,130,165363234.0,147534686.0,312897920,26769548.0,Lionsgate
Terminator: Dark Fate (2019),"An augmented human and Sarah Connor must stop an advanced liquid Terminator from hunting down a young girl, whose fate is critical to the human race.",2019-10-23,Action Adventure Sci-Fi,R,128,62253077.0,198866215.0,261119292,29033832.0,Paramount Pictures
Parasite (2019),Greed and class discrimination threaten the newly formed symbiotic relationship between the wealthy Park family and the destitute Kim clan.,2019-05-30,Drama Thriller,R,132,53847897.0,208757704.0,262616458,393216.0,Neon
Us (2019),"In order to get away from their busy lives, the Wilson family takes a vacation to Santa Cruz, California. At night, four strangers break into Adelaide's childhood home. The family is shocked to find out that the intruders look like them.",2019-03-20,Horror Mystery Thriller,R,116,175084580.0,80982569.0,256071218,71117625.0,Universal Pictures
Pegasus (2019),An old-time racing champion tries to come back to the race track.,2019-01-31,Comedy Sport,,98,,255863112.0,255863112,,
Men in Black: International (2019),The MIB tackle a mole in their organization.,2019-06-12,Action Adventure Comedy Sci-Fi,PG-13,114,80001807.0,173888894.0,253890701,30035838.0,Sony Pictures Releasing
X-Men: Dark Phoenix (2019),"Jean Grey begins to develop incredible powers that corrupt and turn her into a Dark Phoenix, causing the X-Men to have to decide if her life is worth more than all of humanity.",2019-06-05,Action Adventure Sci-Fi,PG-13,113,65845974.0,186597000.0,252442974,32828348.0,Twentieth Century Fox
Glass (2019),"Security guard David Dunn uses his supernatural abilities to track Kevin Wendell Crumb, a disturbed man who has twenty-four personalities.",2019-01-16,Drama Horror Sci-Fi Thriller,PG-13,129,111048468.0,135950571.0,246999039,40328920.0,Universal Pictures
The Bravest (2019),Chinese firefighters struggle to contain a huge fire after an oil pipeline explodes.,2019-08-01,Action Drama,PG-13,118,290217.0,244889345.0,245179562,110375.0,Sony Pictures Releasing
Annabelle Comes Home (2019),"While babysitting the daughter of Ed and Lorraine Warren, a teenager and her friend unknowingly awaken an evil spirit trapped in a doll.",2019-06-23,Horror Mystery Thriller,R,106,74152591.0,157100000.0,231252591,20269723.0,Warner Bros.
Better Days (2019),"While she copes with the pressures of her final examinations, a bullied teenage girl forms an unlikely friendship with a mysterious young man who protects her from her assailants.",2019-06-27,Crime Drama Romance Thriller,,135,1921657.0,225391987.0,227313644,989536.0,Well Go USA Entertainment
Ford v Ferrari (2019),American car designer Carroll Shelby and driver Ken Miles battle corporate interference and the laws of physics to build a revolutionary race car for Ford in order to defeat Ferrari at the 24 Hours of Le Mans in 1966.,2019-11-13,Action Biography Drama Sport,PG-13,152,117624357.0,108675123.0,226299480,31474958.0,Twentieth Century Fox
Little Women (2019),"In 19th century Massachusetts, the March sisters--Meg, Jo, Beth, and Amy--on the threshold of womanhood, go through many ups and downs in life and endeavor to make important decisions about their futures.",2019-12-25,Drama Romance,PG,135,108101214.0,224002569.0,332103783,16755310.0,Sony Pictures Releasing
The Addams Family (2019),The Addams family face-off against a crafty reality-TV host while also preparing for their extended family to arrive for a major celebration.,2019-10-11,Animation Comedy Family Fantasy Horror,PG,86,100723831.0,103670352.0,204394183,30300007.0,United Artists Releasing
Rocketman (2019),"The musical fantasy about Elton John's breakthrough years, from his time as a prodigy at the Royal Academy of Music through his influential and enduring musical partnership with Bernie Taupin.",2019-05-24,Biography Drama Music Musical,R,121,96368160.0,98952240.0,195320400,25725722.0,Paramount Pictures
Downton Abbey (2019),The Crawleys and their servants prepare to host King George V and Queen Mary at Downton Abbey.,2019-09-12,Drama Romance,PG,122,96853865.0,97840860.0,194694725,31033665.0,Focus Features
Weathering with You (2019),"Set during a period of exceptionally rainy weather, high-school boy Hodaka Morishima runs away from his troubled rural home to Tokyo and befriends an orphan girl who can manipulate the weather.",2019-07-19,Animation Drama Fantasy Romance,PG-13,112,8056636.0,184296344.0,192352980,1808533.0,GKIDS
The Lego Movie 2: The Second Part (2019),"It's been five years since everything was awesome and the citizens are facing the huge new threat of Lego Duplo, invaders from outer space, wrecking everything faster than they can rebuild.",2019-02-06,Adventure Animation Comedy Family Fantasy Musical Sci-Fi,PG,107,105956290.0,93646912.0,199603202,34115335.0,Warner Bros.
Sheep Without a Shepherd (2019),"Desperate measures are taken by a man who tries to save his family from the dark side of the law, after they commit an unexpected crime.",2019-12-13,Crime Drama Thriller,,112,,191602146.0,191602146,,
The White Storm 2: Drug Lords (2019),"A wealthy businessman tries to take down a drug kingpin that he used to work with, while a policeman tries to find justice without breaking the law.",2019-07-05,Action Crime,,99,609461.0,188786919.0,189396380,244795.0,CMC Pictures
Abominable (2019),Three teenagers must help a Yeti return to his family while avoiding a wealthy man and a zoologist who want him for their own needs.,2019-09-19,Adventure Animation Comedy Family Fantasy,PG,97,61270390.0,129034382.0,190304772,20612100.0,Universal Pictures
Ip Man 4: The Finale (2019),The Kung Fu master travels to the U.S. where his student has upset the local martial arts community by opening a Wing Chun school.,2019-11-29,Action Biography Drama History,,107,3956031.0,172389935.0,176345966,737718.0,Well Go USA Entertainment
Gemini Man (2019),An over-the-hill hitman faces off against a younger clone of himself.,2019-10-02,Action Sci-Fi Thriller,PG-13,117,48546770.0,124922746.0,173469516,20552372.0,Paramount Pictures
Spies in Disguise (2019),"When the world's best spy is turned into a pigeon, he must rely on his nerdy tech officer to save the world.",2019-11-29,Action Adventure Animation Comedy Drama Family Sci-Fi Thriller,PG,102,66757013.0,104859751.0,171616764,13354798.0,Twentieth Century Fox
Hustlers (2019),"Inspired by the viral New York Magazine article, ""Hustlers"" follows a crew of savvy former strip-club employees who band together to turn the tables on their Wall Street clients.",2019-09-12,Comedy Crime Drama,R,110,104963598.0,52600000.0,157563598,33181361.0,STX Entertainment
The Climbers (2019),The four members of the China Everest Climbing Commando confront the most difficult mount. The first four failures have cost them too much physical strength until the wind and snow stop the gap.,2019-09-30,Action Adventure Drama History,,125,487157.0,156405709.0,156892866,156096.0,Well Go USA Entertainment
Escape Room (2019),Six strangers find themselves in a maze of deadly mystery rooms and must use their wits to survive.,2019-01-02,Action Adventure Horror Mystery Sci-Fi Thriller,PG-13,99,57005601.0,98706476.0,155712077,18238172.0,Sony Pictures Releasing
Yesterday (2019),A struggling musician realizes he's the only person on Earth who can remember The Beatles after waking up in an alternate reality where they never existed.,2019-06-26,Comedy Fantasy Music Romance,PG-13,116,73286650.0,81322206.0,154608856,17010050.0,Universal Pictures
The Angry Birds Movie 2 (2019),The flightless birds and scheming green pigs take their feud to the next level.,2019-08-02,Action Adventure Animation Comedy Family,PG,97,41667116.0,106124931.0,147792047,10354073.0,Sony Pictures Releasing
Angel Has Fallen (2019),"Mike Banning is framed for the attempted assassination of the President, and now must evade his own agency, and the FBI, as he tries to uncover the real threat.",2019-08-21,Action Thriller,R,121,69030436.0,77631541.0,146661977,21380987.0,Lionsgate
Ad Astra (2019),"Astronaut Roy McBride undertakes a mission across an unforgiving solar system to uncover the truth about his missing father and his doomed expedition that now, 30 years later, threatens the universe.",2019-09-18,Adventure Drama Mystery Sci-Fi Thriller,PG-13,123,50188370.0,77273502.0,127461872,19001398.0,Twentieth Century Fox
Midway (2019),"The story of the Battle of Midway, told by the leaders and the sailors who fought in it.",2019-10-08,Action Drama History War,PG-13,138,56846802.0,70543587.0,127390389,17897419.0,Lionsgate
The Upside (2017),A comedic look at the relationship between a wealthy man with quadriplegia and an unemployed man with a criminal record who's hired to help him.,2019-01-10,Comedy Drama,PG-13,126,108252517.0,17603663.0,125856180,20355000.0,STX Entertainment
Last Christmas (2019),"Kate is a young woman subscribed to bad decisions. Working as an elf in a year-round Christmas store is not good for the wannabe singer. However, she meets Tom there. Her life takes a new turn--that seems too good to be true.",2019-11-07,Comedy Drama Fantasy Romance,PG-13,103,35150750.0,88295422.0,123446172,11441055.0,Universal Pictures
The Curse of La Llorona (2019),"Ignoring the eerie warning of a troubled mother suspected of child endangerment, a social worker and her own small kids are soon drawn into a frightening supernatural realm.",2019-04-11,Horror Mystery Thriller,R,93,54733739.0,68500000.0,123233739,26347631.0,Warner Bros.
Looking Up (2019),"When his space shuttle flight has an accident, an astronaut remembers the lessons his father taught him growing up.",2019-07-18,Drama,,147,84267.0,122910316.0,122994583,36541.0,China Lion Film Distribution
Zombieland: Double Tap (2019),"Columbus, Tallahassee, Wichita, and Little Rock move to the American heartland as they face off against evolved zombies, fellow survivors, and the growing pains of the snarky makeshift family.",2019-10-09,Action Comedy Horror,R,99,73123082.0,49687317.0,122810399,26803104.0,Sony Pictures Releasing
Dora and the Lost City of Gold (2019),Teenage explorer Dora leads her friends on an adventure to save her parents and solve the mystery behind a lost city of gold.,2019-08-08,Action Adventure Comedy Family Fantasy Mystery,PG,102,60477943.0,60119165.0,120597108,17431588.0,Paramount Pictures
Extreme Job (2019),"A police undercover operation takes a delicious, unexpected turn.",2019-01-23,Action Comedy Crime,,111,1565885.0,118366848.0,119932733,42587.0,CJ Entertainment
Wonder Park (2019),The imagination of a wildly creative girl comes alive in an amusement park.,2019-03-12,Adventure Animation Comedy Drama Family Fantasy,PG,85,45216793.0,74342317.0,119559110,15853646.0,Paramount Pictures
P Storm (2019),"William Luk, goes undercover as a prisoner to investigate correctional officers who are receiving bribes.",2019-04-04,Action Crime,Not Rated,96,326711.0,117665016.0,117991727,104071.0,CMC Pictures
Detective Conan: The Fist of Blue Sapphire (2019),After being recovered from a pirate ship sunk in the nineteenth century off the coast of Singapore.,2019-04-12,Action Adventure Animation Crime Family Mystery Romance,,109,,115448200.0,115448200,,
The Gentlemen (2019),"An American expat tries to sell off his highly profitable marijuana empire in London, triggering plots, schemes, bribery and blackmail in an attempt to steal his domain out from under him.",2019-12-19,Action Crime,R,113,36471795.0,78700000.0,115175729,10651884.0,STX Entertainment
Pet Sematary (2019),"Dr. Louis Creed and his wife, Rachel, relocate from Boston to rural Maine with their two young children. The couple soon discover a mysterious burial ground hidden deep in the woods near their new home.",2019-04-03,Horror Mystery Thriller,R,100,54724696.0,58393530.0,113118226,24502775.0,Paramount Pictures
Boonie Bears: Blast Into the Past (2019),Boonie bears and bareheaded Qiang blast into primitive times and experience a period of exciting and breathtaking time in a primitive tribe.,2019-02-05,Adventure Animation Fantasy,,90,,112367881.0,112367881,,
Good Boys (2019),"Three 6th-grade boys ditch school and embark on an epic journey while carrying accidentally stolen drugs, being hunted by teenage girls, and trying to make their way home in time for a long-awaited party.",2019-08-14,Adventure Comedy,R,90,83140306.0,28033292.0,111173598,21402605.0,Universal Pictures
Scary Stories to Tell in the Dark (2019),"Pennsylvania, 1968. After playing a joke on a school bully, Stella and her friends decide to sneak into a haunted house that once belonged to the powerful Bellows family, unleashing dark forces that they will be unable to control.",2019-08-07,Adventure Horror Mystery,PG-13,108,68947075.0,35598430.0,104545505,20915346.0,Lionsgate
Line Walker 2: Invisible Spy (2019),"After they uncover evidence that there is corruption in the police force, three police officers in Hong Kong try to discover which of them can be trusted.",2019-08-07,Action Crime Thriller,,98,296751.0,99185276.0,99482027,96991.0,Well Go USA Entertainment
The Hustle (2019),Two con women - one low rent and the other high class - team up to take down the men who have wronged them.,2019-05-08,Comedy Crime,PG-13,93,35417038.0,61992741.0,97409779,13007709.0,United Artists Releasing
The New King of Comedy (2019),A young woman who is dreaming and striving to pursue the actors' dream despite being an extra and stand-in.,2019-02-05,Comedy Drama,,90,,95618308.0,95618308,,
Adoring (2019),Star-studded holiday ensemble comedy about pets and their owners lives.,2019-12-31,Drama Family Romance,,108,,94975692.0,94975692,,
Five Feet Apart (2019),"Stella spends most of her time in the hospital as a cystic fibrosis patient. Her life is full of routines, boundaries and self-control -- all of which get put to the test when she meets Will, a charming boy who has the same illness.",2019-03-14,Drama Romance,PG-13,116,45729221.0,46830689.0,92559910,13190286.0,Lionsgate
Crawl (2019),Gigantic alligators swarm around a young woman and her father as floodwaters engulf their home.,2019-07-10,Action Horror Thriller,R,87,39014193.0,52527904.0,91542097,12005210.0,Paramount Pictures
Rambo: Last Blood (2019),Rambo must confront his past and unearth his ruthless combat skills to exact revenge in a final mission.,2019-09-18,Action Crime Thriller,R,89,44819352.0,46671001.0,91490353,18872919.0,Lionsgate
Jojo Rabbit (2019),"A young German boy in the Hitler Youth, whose hero and imaginary friend is the country's dictator, is shocked to discover that his mother is hiding a Jewish girl in their home.",2019-10-18,Comedy Drama War,PG-13,108,33370906.0,60227274.0,93598180,349555.0,Fox Searchlight Pictures
Serial (Bad) Weddings 2 (2019),"Claude and Marie Verneuil face a new crisis: their four daughters' spouses--David, Rachid, Chao, and Charles--have decided to leave France for various reasons. Here they imagine their lives elsewhere.",2019-01-30,Comedy,,99,,87761988.0,87761988,,
One Piece: Stampede (2019),Pirates from around the world gather at the Pirates Expo to join the hunt for Gol D. Roger's lost treasure.,2019-08-09,Action Adventure Animation Fantasy,,101,1298528.0,80276282.0,81574810,357740.0,FUNimation Entertainment
A Dog's Way Home (2019),A female dog travels four hundred miles in search of her owner throughout a Colorado wilderness.,2019-01-09,Adventure Drama Family,PG,96,42004346.0,38703788.0,80708134,11251263.0,Sony Pictures Releasing
A Dog's Journey (2019),A dog finds the meaning of his own existence through the lives of the humans he meets.,2019-05-03,Adventure Comedy Drama Family Fantasy,PG,109,22782371.0,56088708.0,78871103,8030085.0,Universal Pictures
Cold Pursuit (2019),A grieving snowplow driver seeks revenge against the drug dealers who killed his son.,2019-02-07,Action Comedy Crime Drama Thriller,R,119,32138862.0,44280893.0,76419755,11030233.0,Lionsgate
Cats (2019),A tribe of cats called the Jellicles must decide yearly which one will ascend to the Heaviside Layer and come back to a new Jellicle life.,2019-12-20,Comedy Drama Family Fantasy Musical,PG,110,27166770.0,48392155.0,75558925,6619870.0,Universal Pictures
A Madea Family Funeral (2019),"A joyous family reunion becomes a hilarious nightmare as Madea and the crew travel to backwoods Georgia, where they find themselves unexpectedly planning a funeral that might unveil unsavory family secrets.",2019-02-28,Comedy Drama,PG-13,109,73257045.0,1490680.0,74747725,27062332.0,Lionsgate
Charlie's Angels (2019),"When a young systems engineer blows the whistle on a dangerous technology, Charlie's Angels are called into action, putting their lives on the line to protect us all.",2019-11-13,Action Adventure Comedy,PG-13,118,17803077.0,55476811.0,73279888,8351109.0,Sony Pictures Releasing
Doctor Sleep (2019),"Years following the events of The Shining, a now-adult Dan Torrance must protect a young girl with similar powers from a cult known as The True Knot, who prey on children with powers to remain immortal.",2019-10-08,Drama Fantasy Horror Thriller,R,152,31581712.0,40800000.0,72385286,14114124.0,Warner Bros.
What Men Want (2019),"A woman is boxed out by the male sports agents in her profession, but gains an unexpected edge over them when she develops the ability to hear men's thoughts.",2019-02-07,Comedy Fantasy Romance,R,117,54611903.0,17604391.0,72216294,18232087.0,Paramount Pictures
Exit (2019),"A former college climbing star struggles financially. At his mom's birthday party in his crush's workplace, he must use his climbing skills during a toxic gas emergency in Seoul.",2019-07-31,Action Comedy,,103,470699.0,69031073.0,69501772,32441.0,CJ Entertainment
After (2019),A young woman falls for a guy with a dark secret and the two embark on a rocky relationship. Based on the novel by Anna Todd.,2019-03-12,Drama Romance,PG-13,105,12138565.0,57359022.0,69497587,6002349.0,Aviron Pictures
Playing with Fire (2019),A crew of rugged firefighters meet their match when attempting to rescue three rambunctious kids.,2019-11-07,Comedy Family,PG,96,44451847.0,24960578.0,69412425,12723781.0,Paramount Pictures
A Beautiful Day in the Neighborhood (2019),"Lloyd Vogel, a cynical journalist, gets acquainted with a kind-hearted television host Fred Rogers while writing an article on him. With time, they strike an unlikely friendship.",2019-11-22,Biography Drama Family,PG,109,61704055.0,6221678.0,67925733,13251238.0,Sony Pictures Releasing
War (2019),"Kabir, a secret agent, goes rogue after a mission to catch a terrorist goes awry. However, his boss sends Khalid, another agent and his student, to track him down.",2019-10-02,Action Adventure Thriller,,151,4654000.0,62525155.0,67179155,1607627.0,Yash Raj Films
Doraemon: Nobita's Chronicle of the Moon Exploration (2019),"Nobita saw a moon turned yellow last night and told his class about it but they think it's funny. Doraemon gives him the ""History Explorers Club Badge"" and discovers there's life on the moon. Until a new student changed him forever.",2019-03-01,Action Adventure Animation Comedy Family Fantasy Sci-Fi Thriller,,111,,65406606.0,65406606,,
Happy Death Day 2U (2019),Tree Gelbman discovers that dying over and over was surprisingly easier than the dangers that lie ahead.,2019-02-13,Comedy Horror Mystery Sci-Fi Thriller,PG-13,100,28148130.0,36452022.0,64600152,9497665.0,Universal Pictures
White Snake (2019),A love story between a snake spirit and a snake hunter.,2019-01-11,Action Adventure Animation Fantasy Romance,,99,34730.0,62064040.0,62098770,2791.0,GKIDS
Bombshell (2019),A group of women take on Fox News head Roger Ailes and the toxic atmosphere he presided over at the network.,2019-12-13,Biography Drama,R,109,31762808.0,29641586.0,61404394,319157.0,Lionsgate
Ashfall (2019),"Stagnant since 1903, at an elevation of 2,744 m, a volcano erupts on the mythical and majestic Baekdu Mountain.",2019-12-19,Action Sci-Fi Thriller,,130,372562.0,60982292.0,61354854,36201.0,Capelight Pictures
Ma (2019),"A lonely woman befriends a group of teenagers and decides to let them party at her house. Just when the kids think their luck couldn't get any better, things start happening that make them question the intention of their host.",2019-05-29,Horror Mystery Thriller,R,99,45896028.0,15324828.0,61220856,18099805.0,Universal Pictures
My Best Summer (2019),"Geng Geng was an ordinary girl before her entry to the best high school in the province by chance. She doesn't like her life there until she meets Yu Huai, her seatmate--their names make up the phrase ""Geng geng yu huai"", which means ""Unforgettable memories"".",2019-06-06,Drama Romance,,109,,60011073.0,60011073,,
Ready or Not (2019),A bride's wedding night takes a sinister turn when her eccentric new in-laws force her to take part in a terrifying game.,2019-08-21,Action Comedy Horror Mystery Thriller,R,95,28714231.0,28901546.0,57615777,8015590.0,Fox Searchlight Pictures
Jade Dynasty (2019),"After the massacre of his village, Zhang Xiaofan is taken in by the Qing Yun Sect where he begins his journey of cultivation. When he finds out the truth behind the deaths of his parents, he succumbs to his rage and demonic tendencies and becomes the enemy of Qing Yun Sect.",2019-09-13,Action Fantasy Romance,,101,,57149764.0,57149764,,
The Perfect Secret (2019),"Seven friends--three women and four men--meet for dinner. Everyone must put their cell phones on the table. No matter what message comes in, anyone can read it and listen to the phone calls. However, this leads to a lot of chaos.",2019-10-31,Comedy Drama Romance,,120,,56573047.0,56573047,,
The Big Shot (2019),A car fixer jumps off stairs after illegal demolition. Police officer tries to find the crime and catch the evil boss.,2019-01-11,Action Crime Thriller,,107,,56040681.0,56040681,,
Hellboy (2019),"Caught between the worlds of the supernatural and human, Hellboy battles an ancient sorceress bent on revenge.",2019-03-12,Action Adventure Fantasy Horror Sci-Fi,R,120,21903748.0,33161541.0,55065289,12045147.0,Lionsgate
Les Misérables (2019),"A cop from the provinces moves to Paris to join the Anti-Crime Brigade of Montfermeil, discovering an underworld where the tensions between the different groups mark the rhythm.",2019-11-20,Crime Drama Thriller,R,104,330181.0,54276191.0,54606372,24154.0,Amazon Studios
Long Shot (2019),"Journalist, Fred Flarsky, reunites with his childhood crush, Charlotte Field; now one of the most influential women in the world. As she prepares to run for president, Charlotte hires Fred as her speechwriter, and sparks fly.",2019-05-01,Comedy Romance,R,125,30316271.0,23557538.0,53873809,9740064.0,Lionsgate
Just Mercy (2019),World-renowned civil rights defense attorney Bryan Stevenson works to free a wrongly condemned death row prisoner.,2019-12-25,Biography Crime Drama,PG-13,137,36001502.0,14900000.0,50901502,107858.0,Warner Bros.
Son of a Rich (2019),"An ill-behaved, greedy man wakes up in a 19th century village and finds he is a peasant.",2019-12-25,Comedy,,109,,50803834.0,50803834,,
Kingdom (2019),"In ancient China, a young boy dreams of becoming the greatest general of the Qin Kingdom.",2019-04-19,Action History War,R,134,,50574061.0,50574061,,
Breakthrough (2019),"When her 14-year-old son drowns in a lake, a faithful mother prays for him to come back from the brink of death and be healed.",2019-04-11,Biography Drama,PG,116,40713082.0,9731276.0,50444358,11282333.0,Twentieth Century Fox
