movie_title,movie_summary,release_date,genres,indicative_rating,running_time,domestic_gross,international_gross,total_gross,domestic_opening,domestic_distributor
Puss in Boots (2011),"An outlaw cat, his childhood egg-friend, and a seductive thief kitty set out in search for the eggs of the fabled Golden Goose to clear his name, restore his lost honor, and regain the trust of his mother and town.",2011-10-27,Action Adventure Animation Comedy Family Fantasy,PG,90,149260504.0,405726973,554987477,34077439.0,DreamWorks
Sherlock Holmes: A Game of Shadows (2011),"Detective Sherlock Holmes is on the trail of criminal mastermind Professor Moriarty, who is carrying out a string of random crimes across Europe.",2011-12-15,Action Adventure Mystery,PG-13,129,186848418.0,357000000,543848418,39637079.0,Warner Bros.
Rio (2011),"When Blu, a domesticated macaw from small-town Minnesota, meets the fiercely independent Jewel, he takes off on an adventure to Rio de Janeiro with the bird of his dreams.",2011-04-04,Adventure Animation Comedy Family Music Musical Romance,PG,96,143619809.0,340246963,483866772,39225962.0,Twentieth Century Fox
Rise of the Planet of the Apes (2011),A substance designed to help the brain repair itself gives advanced intelligence to a chimpanzee who leads an ape uprising.,2011-08-03,Action Drama Sci-Fi Thriller,PG-13,105,176760185.0,305040688,481800873,54806191.0,Twentieth Century Fox
Thor (2011),"The powerful but arrogant god Thor is cast out of Asgard to live amongst humans in Midgard (Earth), where he soon becomes one of their finest defenders.",2011-04-21,Action Fantasy,PG-13,115,181030624.0,268295994,449326618,65723338.0,Paramount Pictures
The Intouchables (2011),"After he becomes a quadriplegic from a paragliding accident, an aristocrat hires a young man from the projects to be his caregiver.",2011-11-02,Comedy Drama,R,112,10198820.0,416389690,426590315,103507.0,The Weinstein Company
The Adventures of Tintin (2011),Intrepid reporter Tintin and Captain Haddock set off on a treasure hunt for a sunken ship commanded by Haddock's ancestor.,2011-10-26,Action Adventure Animation Family Mystery,PG,107,77591831.0,296402120,373994233,9720993.0,Paramount Pictures
Captain America: The First Avenger (2011),"Steve Rogers, a rejected military soldier, transforms into Captain America after taking a dose of a ""Super-Soldier serum"". But being Captain America comes at a price as he attempts to take down a warmonger and a terrorist organization.",2011-07-22,Action Adventure Sci-Fi,PG-13,124,176654505.0,193915269,370569774,65058524.0,Paramount Pictures
X-Men: First Class (2011),"In the 1960s, superpowered humans Charles Xavier and Erik Lensherr work together to find others like them, but Erik's vengeful pursuit of an ambitious mutant who ruined his life causes a schism to divide them.",2011-06-01,Action Sci-Fi,PG-13,131,146408305.0,206208385,352616690,55101604.0,Twentieth Century Fox
Alvin and the Chipmunks: Chipwrecked (2011),"Playing around while aboard a cruise ship, the Chipmunks and Chipettes accidentally go overboard and end up marooned in a tropical paradise. They discover their new turf is not as deserted as it seems.",2011-12-14,Adventure Animation Comedy Family Fantasy Music Musical,G,87,133110742.0,209584693,342695435,23244744.0,Twentieth Century Fox
Real Steel (2011),"In a near future where robot boxing is a top sport, a struggling ex-boxer feels he's found a champion in a discarded robot.",2011-10-05,Action Drama Sci-Fi Sport,PG-13,127,85468508.0,213800000,299268508,27319677.0,Walt Disney Studios Motion Pictures
Bridesmaids (2011),"Competition between the maid of honor and a bridesmaid, over who is the bride's best friend, threatens to upend the life of an out-of-work pastry chef.",2011-05-12,Comedy,R,125,169106725.0,155734072,324840797,26247410.0,Universal Pictures
Super 8 (2011),"During the summer of 1979, a group of friends witness a train crash and investigate subsequent unexplained events in their small town.",2011-06-09,Action Sci-Fi Thriller,PG-13,112,127004179.0,133091807,260095986,35451168.0,Paramount Pictures
Rango (2011),"Rango is an ordinary chameleon who accidentally winds up in the town of Dirt, a lawless outpost in the Wild West in desperate need of a new sheriff.",2011-03-02,Action Adventure Animation Comedy Family Western,PG,107,123477607.0,122246996,245724603,38079323.0,Paramount Pictures
Green Lantern (2011),"Reckless test pilot Hal Jordan is granted an alien ring that bestows him with otherworldly powers that inducts him into an intergalactic police force, the Green Lantern Corps.",2011-06-15,Action Adventure Sci-Fi,PG-13,114,116601172.0,120600000,237201172,53174303.0,Warner Bros.
The Girl with the Dragon Tattoo (2011),Journalist Mikael Blomkvist is aided in his search for a woman who has been missing for 40 years by hacker Lisbeth Salander.,2011-12-21,Crime Drama Mystery Thriller,R,158,102515793.0,130101637,232617430,12768604.0,Sony Pictures Releasing
The Green Hornet (2011),"Following the death of his father, Britt Reid, heir to his father's large company, teams up with his late dad's assistant Kato to become a masked crime fighting team.",2011-01-12,Action Comedy Crime,PG-13,119,98780042.0,129037206,227817248,33526876.0,Sony Pictures Releasing
Immortals (2011),"Theseus is a mortal man chosen by Zeus to lead the fight against the ruthless King Hyperion, who is on a rampage across Greece to obtain a weapon that can destroy humanity.",2011-11-10,Action Drama Fantasy Romance,R,110,83504017.0,143400000,226904017,32206425.0,Relativity Media
The Help (2011),"An aspiring author during the civil rights movement of the 1960s decides to write a book detailing the African American maids' point of view on the white families for which they work, and the hardships they go through on a daily basis.",2011-08-10,Drama,PG-13,146,169708112.0,52094074,221802186,26044590.0,Walt Disney Studios Motion Pictures
Bad Teacher (2011),"A lazy, incompetent middle school teacher who hates her job, her students, and her co-workers is forced to return to teaching to make enough money for breast implants after her wealthy fiancé dumps her.",2011-06-17,Comedy Romance,R,92,100292856.0,115904636,216197492,31603106.0,Sony Pictures Releasing
Just Go with It (2011),"On a weekend trip to Hawaii, a plastic surgeon convinces his loyal assistant to pose as his soon-to-be-divorced wife in order to cover up a careless lie he told to his much-younger girlfriend.",2011-02-09,Comedy Romance,PG-13,117,103028109.0,111917482,214945591,30514732.0,Sony Pictures Releasing
Battle Los Angeles (2011),A squad of U.S. Marines becomes the last line of defense against a global invasion.,2011-03-09,Action Adventure Sci-Fi,PG-13,116,83552429.0,128266925,211819354,35573187.0,Sony Pictures Releasing
Horrible Bosses (2011),Three friends conspire to murder their awful bosses when they realize they are standing in the way of their happiness.,2011-07-07,Comedy Crime,R,98,117538559.0,92300000,209838559,28302165.0,Warner Bros.
Paranormal Activity 3 (2011),"In 1988, young sisters Katie and Kristi befriend an invisible entity called Toby, who resides in their home.",2011-10-19,Horror Mystery Thriller,R,83,104028807.0,103011037,207039844,52568183.0,Paramount Pictures
Gnomeo & Juliet (2011),"Separated by a garden fence and a feud, are blue gnomes on one side and red gnomes on the other. This doesn't stop blue Gnomeo and red Juliet from falling in love with each other. Do they have a future together?",2011-02-10,Adventure Animation Comedy Family Fantasy Musical Romance,,84,99967670.0,94000000,193967670,25356909.0,Walt Disney Studios Motion Pictures
Mr. Popper's Penguins (2011),"The life of a businessman begins to change after he inherits six penguins, and as he transforms his apartment into a winter wonderland, his professional side starts to unravel.",2011-06-16,Comedy Family Fantasy,PG,94,68224452.0,119137302,187361754,18445355.0,Twentieth Century Fox
The Lion King (1994),"Lion prince Simba and his father are targeted by his bitter uncle, who wants to ascend the throne himself.",1994-06-15,Adventure Animation Drama Family Musical,G,88,424979720.0,553942764,979161373,1586753.0,Walt Disney Studios Motion Pictures
Hugo (2011),"In 1931 Paris, an orphan living in the walls of a train station gets wrapped up in a mystery involving his late father and an automaton.",2011-11-23,Adventure Drama Family Fantasy Mystery,PG,126,73864507.0,111905803,185770310,11364505.0,Paramount Pictures
Hop (2011),"E.B., the Easter Bunny's teenage son, heads to Hollywood, determined to become a drummer in a rock 'n' roll band. In LA, he's taken in by Fred after the out-of-work slacker hits E.B. with his car.",2011-03-30,Adventure Animation Comedy Family Fantasy,PG,95,108498305.0,75868840,184367665,37543710.0,Universal Pictures
War Horse (2011),A young farm boy enlists to serve in World War I after his beloved horse is sold to the cavalry. His hopeful journey takes him out of England and onto the front lines as the war rages on.,2011-12-25,Adventure Drama War,PG-13,146,79884879.0,97700000,177584879,7515402.0,Walt Disney Studios Motion Pictures
The Descendants (2011),A land baron tries to reconnect with his two daughters after his wife is seriously injured in a boating accident.,2011-11-16,Comedy Drama,R,115,82584160.0,94659025,177243185,1190096.0,Fox Searchlight Pictures
Cowboys & Aliens (2011),"A spaceship arrives in 1873 Arizona to take over the Earth, starting with the Wild West region. All that stands in their way: a posse of cowboys and natives.",2011-07-29,Action Drama Sci-Fi Thriller Western,PG-13,119,100240551.0,74581774,174822325,36431290.0,Universal Pictures
In Time (2011),"In a future where people stop aging at 25, but are engineered to live only one more year, having the means to buy your way out of the situation is a shot at immortal youth. Will Salas is accused of murder and on the run with a hostage.",2011-10-26,Action Sci-Fi Thriller,PG-13,109,37520095.0,136410501,173930596,12050368.0,Twentieth Century Fox
Zookeeper (2011),"A group of zoo animals decide to break their code of silence in order to help their lovable zookeeper find love, without opting to leave his current job for something more illustrious.",2011-07-06,Comedy Family Fantasy Romance,PG,102,80360843.0,89491916,169852759,20065617.0,Sony Pictures Releasing
The Muppets (2011),A Muppet fanatic with some help from his 2 human compatriots must regroup the Muppet gang to stop an avaricious oil mogul from taking down one of their precious life-longing treasures.,2011-11-23,Adventure Comedy Family Musical,PG,103,88631237.0,83171761,171802998,29239026.0,Walt Disney Studios Motion Pictures
Limitless (2011),"A mysterious pill that enables the user to access 100% of his brain's abilities transforms a struggling writer into a financial wizard, but it also puts him in a new world with many dangers.",2011-03-17,Sci-Fi Thriller,PG-13,105,79249455.0,82600000,161849455,18907302.0,Relativity Media
Johnny English Reborn (2011),Johnny English goes up against international assassins hunting down Chinese Premier Xiang Ping.,2011-09-15,Action Adventure Comedy,PG,101,8305970.0,151772616,160078586,3833300.0,Universal Pictures
Happy Feet Two (2011),"Mumble's son, Erik, is struggling to realize his talents in the Emperor Penguin world. Meanwhile, Mumble and his family and friends discover a new threat their home -- one that will take everyone working together to save them.",2011-11-17,Adventure Animation Comedy Family Musical Romance,PG,100,64006466.0,95190572,159197038,21237068.0,Warner Bros.
Final Destination 5 (2011),Death returns to claim the lucky survivors of a deadly bridge collapse in this fifth frightening installment in the series.,2011-08-12,Horror Thriller,R,92,42587643.0,115300000,157887643,18031396.0,Warner Bros.
Tower Heist (2011),"When a group of hard-working guys find out they've fallen victim to their wealthy employer's Ponzi scheme, they conspire to rob his high-rise residence.",2011-11-03,Action Comedy Crime,PG-13,104,78046570.0,74884053,152930623,24025190.0,Universal Pictures
Midnight in Paris (2011),"While on a trip to Paris with his fiancée's family, a nostalgic screenwriter finds himself mysteriously going back to the 1920s every day at midnight.",2011-05-11,Comedy Fantasy Romance,PG-13,94,56817045.0,94670338,151487383,599003.0,Sony Pictures Classics
I Am Number Four (2011),"Aliens and their Guardians are hiding on Earth from intergalactic bounty hunters. They can only be killed in numerical order, and Number Four is next on the list. This is his story.",2011-02-17,Action Adventure Sci-Fi Thriller,PG-13,111,55100437.0,94778000,149878437,19449893.0,Walt Disney Studios Motion Pictures
Jack and Jill (2011),"Family guy, Jack Sadelstein, prepares for the annual event he always dreads--the Thanksgiving visit of his fraternal twin sister, the needy, and passive-aggressive Jill, who then refuses to leave.",2011-11-11,Comedy,PG,91,74158157.0,75515631,149673788,25003575.0,Sony Pictures Releasing
Friends with Benefits (2011),"A young man and woman decide to take their friendship to the next level without becoming a couple, but soon discover that adding sex only leads to complications.",2011-07-20,Comedy Romance,R,109,55802754.0,93739491,149542245,18622150.0,Screen Gems
No Strings Attached (2011),"A guy and girl try to keep their relationship strictly physical, but it's not long before they learn that they want something more.",2011-01-21,Comedy Romance,R,108,70662220.0,78565857,149228077,19652921.0,Paramount Pictures
Arthur Christmas (2011),Santa's clumsy son Arthur sets out on a mission with Grandsanta to give out a misplaced present to a young girl in less than two hours on Christmas Day.,2011-11-11,Adventure Animation Comedy Drama Family Fantasy,PG,97,46462469.0,104671185,151133654,12068931.0,Sony Pictures Releasing
Source Code (2011),A soldier wakes up in someone else's body and discovers he's part of an experimental government program to find the bomber of a commuter train within 8 minutes.,2011-03-30,Action Drama Mystery Sci-Fi Thriller,PG-13,93,54712227.0,92620470,147332697,14812094.0,Summit Entertainment
"Crazy, Stupid, Love. (2011)","A middle-aged husband's life changes dramatically when his wife asks him for a divorce. He seeks to rediscover his manhood with the help of a newfound friend, Jacob, learning to pick up girls at bars.",2011-07-28,Comedy Drama Romance,PG-13,118,84379584.0,60700000,145086643,19104303.0,Warner Bros.
New Year's Eve (2011),The lives of several couples and singles in New York City intertwine over the course of New Year's Eve.,2011-12-07,Comedy Romance,PG-13,118,54544638.0,87500000,142044638,13019180.0,Warner Bros.
Contagion (2011),"Healthcare professionals, government officials and everyday people find themselves in the midst of a pandemic as the CDC works to find a cure.",2011-09-08,Drama Thriller,PG-13,106,75658097.0,60857770,136515867,22403596.0,Warner Bros.
Unknown (2011),"When a man awakens from a coma only to discover that someone has taken on his identity, he teams up with a young woman to prove who he is.",2011-02-17,Action Mystery Thriller,PG-13,113,63686397.0,72023632,135710029,21856389.0,Warner Bros.
The Artist (2011),"When George, a silent movie superstar, meets Peppy Miller, a dancer, sparks fly between the two. However, after the introduction of talking pictures, their fortunes change, affecting their dynamic.",2011-10-12,Comedy Drama Romance,PG-13,100,44671682.0,88799489,133471171,204878.0,The Weinstein Company
The Three Musketeers (2011),"The young and confident D'Artagnan, along with three former legendary but now down-on-their-luck Musketeers; unite and defeat a beautiful double agent and her villainous employer from seizing the French throne, and engulfing Europe in war.",2011-09-01,Action Adventure Fantasy Romance Thriller,PG-13,110,20374484.0,111900000,132274484,8674452.0,Summit Entertainment
We Bought a Zoo (2011),"Set in Southern California, a father moves his young family to the countryside to renovate and re-open a struggling zoo.",2011-12-22,Comedy Drama Family,PG,124,75624550.0,44457291,120081841,9360434.0,Twentieth Century Fox
Hankyu Railways - A 15-minute Miracle (2011),,2011-04-23,Comedy,,119,,118799256,118799256,,
Water for Elephants (2011),"Jacob takes a job as an animal caretaker in a traveling circus. There he meets Marlena, a beautiful circus performer. Their shared compassion for a special elephant Rosie leads to love, but Marlena's cruel husband stands in their way.",2011-04-15,Drama Romance,PG-13,122,58709717.0,58385185,117094902,16842353.0,Twentieth Century Fox
The Iron Lady (2011),"An elderly Margaret Thatcher talks to the imagined presence of her recently deceased husband as she struggles to come to terms with his death while scenes from her past life, from girlhood to British prime minister, intervene.",2011-12-26,Biography Drama,PG-13,105,30017992.0,85872707,115890792,220409.0,The Weinstein Company
Moneyball (2011),Oakland A's general manager Billy Beane's successful attempt to assemble a baseball team on a lean budget by employing computer-generated analysis to acquire new players.,2011-09-23,Biography Drama Sport,PG-13,133,75605492.0,34600724,110206216,19501302.0,Sony Pictures Releasing
Insidious (2010),A family looks to prevent evil spirits from trapping their comatose child in a realm called The Further.,2011-04-01,Horror Mystery Thriller,PG-13,103,54009150.0,46097304,100106454,13271464.0,FilmDistrict
Justin Bieber: Never Say Never (2011),This documentary follows Justin Bieber with some footage of performances from his 2010 concert tour.,2011-02-11,Documentary Music,,105,73013910.0,26022917,99036827,29514054.0,Paramount Pictures
Paul (2011),Two English comic book geeks traveling across the U.S. encounter an alien outside Area 51.,2011-02-18,Adventure Comedy Sci-Fi,R,104,37412945.0,60571070,97984015,13043310.0,Universal Pictures
Scream 4 (2011),Sidney Prescott's return to Woodsboro coincides with that of the Ghostface Killer.,2011-04-13,Horror Mystery,R,111,38180928.0,59050492,97231420,18692090.0,Dimension Films
The Rite (2011),American seminary student Michael Kovak travels to Italy to take an exorcism course.,2011-01-28,Drama Horror Mystery Thriller,PG-13,114,33047633.0,63512958,96560591,14789393.0,Warner Bros.
Dolphin Tale (2011),"A boy finds a dolphin that was injured in a trap. They become friends, but the dolphin needs to have its tail amputated to survive. With the help of a biologist and a prosthetics specialist, the boy tries to save the animal.",2011-09-22,Drama Family,PG,113,72286779.0,23656674,95943453,19152401.0,Warner Bros.
Nothing to Declare (2010),A Belge-Francophobe customs officer is forced to team up with a Frenchman during the elimination of the Franco-Belge borders in the 90s.,2011-01-26,Comedy,,108,,93811164,93811164,,
Season of the Witch (2011),"14th-century knights transport a suspected witch to a monastery, where monks deduce that her powers could be the source of the Black Plague.",2011-01-06,Action Adventure Fantasy,PG-13,95,24827228.0,66800000,91627228,10612375.0,Relativity Media
Red Riding Hood (2011),A teenage girl finds herself in deathly straits when her village sets out to hunt the werewolf that terrorizes it every full moon.,2011-03-10,Fantasy Horror Mystery Romance Thriller,PG-13,100,37662162.0,52598214,90260376,14005335.0,Warner Bros.
Sucker Punch (2011),A young girl institutionalized by her abusive stepfather retreats to an alternative reality as a coping strategy and envisions a plan to help her escape.,2011-03-24,Action Adventure Fantasy,PG-13,110,36392502.0,53400000,89792502,19058199.0,Warner Bros.
The Inbetweeners (2011),Four socially troubled 18-year-olds from the south of England go on holiday to Malia.,2011-08-19,Comedy,R,97,36000.0,88787111,88823111,36000.0,Wrekin Hill Entertainment
The Lincoln Lawyer (2011),"Defence lawyer Mick Haller lands a case defending a wealthy realtor's son who is accused of raping a prostitute. Believing his client to be innocent, Haller soon finds evidence that proves otherwise.",2011-03-17,Crime Drama Mystery Thriller,R,118,58009200.0,28743152,86752352,13206453.0,Lionsgate
Hall Pass (2011),"Rick and Fred, two husbands who are having difficulty in their marriages, are given a Hall Pass by their wives: for one week, they can do whatever they want.",2011-02-25,Comedy Romance,R,105,45060734.0,41096503,86157237,13535374.0,Warner Bros.
Spy Kids 4: All the Time in the World (2011),"A retired spy is called back into action, and to bond with her new step-children, she invites them along for the adventure to stop the evil Timekeeper from taking over the world.",2011-08-18,Action Adventure Comedy Drama Family Fantasy Sci-Fi,PG,89,38538188.0,47026122,85564310,11644672.0,Dimension Films
J. Edgar (2011),"J. Edgar Hoover, powerful head of the F.B.I. for nearly fifty years, looks back on his professional and personal life.",2011-11-09,Biography Drama Romance,R,137,37306030.0,47614509,84920539,11217324.0,Warner Bros.
"Big Mommas: Like Father, Like Son (2011)",Malcolm Turner and his stepson Trent go undercover at an all-girls school to flush out a killer.,2011-02-17,Action Comedy Crime Family,PG-13,107,37915414.0,44770652,82686066,16300803.0,Twentieth Century Fox
Abduction (2011),A young man sets out to uncover the truth about his life after finding his baby photo on a missing persons website.,2011-09-22,Action Drama Mystery Thriller,PG-13,106,28087155.0,54000000,82087155,10925253.0,Lionsgate
Tinker Tailor Soldier Spy (2011),"In the bleak days of the Cold War, espionage veteran George Smiley is forced from semi-retirement to uncover a Soviet Agent within MI6.",2011-09-16,Drama Mystery Thriller,R,127,24149393.0,57365976,81515369,310562.0,Focus Features
Priest (2011),A warrior priest disobeys church law to track down a pack of vampires who have kidnapped his niece.,2011-05-06,Action Fantasy Horror Sci-Fi Thriller,PG-13,87,29137000.0,49172505,78309505,14953664.0,Screen Gems
The Ides of March (2011),A campaign press secretary becomes involved in a scandal that threatens his candidate's election chances.,2011-10-07,Drama Thriller,R,101,40962534.0,35375577,76338111,10470143.0,Sony Pictures Releasing
Drive (2011),A mysterious Hollywood action film stuntman gets in trouble with gangsters when he tries to help his neighbor's husband rob a pawn shop while serving as his getaway driver.,2011-09-15,Action Drama,R,100,35061555.0,44608330,79676262,11340461.0,FilmDistrict
The Mechanic (2011),An elite hitman teaches his trade to an apprentice who has a connection to one of his previous victims.,2011-01-27,Action Crime Thriller,R,93,29121498.0,47008595,76130093,11422006.0,CBS Films
The Change-Up (2011),"One fateful morning, family man Dave and bachelor Mitch wake up in each other's bodies as a result of a wish they made the previous evening.",2011-08-05,Comedy Fantasy,R,112,37081475.0,38368962,75450437,13531115.0,Universal Pictures
Larry Crowne (2011),"After losing his job, a middle-aged man reinvents himself by going back to college.",2011-06-29,Comedy Drama Romance,PG-13,98,35608245.0,39446825,75055070,13096065.0,Universal Pictures
Diary of a Wimpy Kid: Rodrick Rules (2011),"Back in middle school after summer vacation, Greg Heffley and his older brother Rodrick must deal with their parents' misguided attempts to have them bond.",2011-03-17,Comedy Family,PG,100,52698535.0,19828461,72526996,23751502.0,Twentieth Century Fox
The Dilemma (2011),A man discovers that his best friend's wife is having an affair.,2011-01-13,Comedy Drama,PG-13,111,48475290.0,21246676,69721966,17816230.0,Universal Pictures
Something Borrowed (2011),"Friendships are tested and secrets come to the surface when terminally single Rachel falls for Dex, her best friend Darcy's fiancé.",2011-05-05,Comedy Drama Romance,PG-13,112,39046489.0,26053880,65100369,13945368.0,Warner Bros.
The Darkest Hour (2011),"In Moscow, five young people lead the charge against an alien race who have attacked Earth via our power supply.",2011-12-22,Action Adventure Horror Sci-Fi Thriller,PG-13,89,21443494.0,43183292,64626786,2993519.0,Summit Entertainment
Hanna (2011),"A sixteen-year-old girl who was raised by her father to be the perfect assassin is dispatched on a mission across Europe, tracked by a ruthless intelligence agent and her operatives.",2011-04-07,Action Adventure Drama Thriller,PG-13,111,40259119.0,23522959,63782078,12370549.0,Focus Features
Footloose (2011),"City teenager Ren MacCormack moves to a small town where rock music and dancing have been banned, and his rebellious spirit shakes up the populace.",2010-04-09,Comedy Drama Music Romance,PG-13,113,51802742.0,11740586,63546519,,
Conan the Barbarian (2011),A vengeful barbarian warrior sets off to get his revenge on the evil warlord who attacked his village and murdered his father when he was a boy.,2011-08-17,Action Adventure Fantasy,R,113,21295021.0,42228262,63523283,10021215.0,Lionsgate
Colombiana (2011),A professional assassin seeks revenge for the murder of her parents.,2011-07-27,Action Crime Drama Thriller,PG-13,108,36665854.0,34842586,71508440,10408176.0,TriStar Pictures
From Up on Poppy Hill (2011),A group of Yokohama teens look to save their school's clubhouse from the wrecking ball in preparations for the 1964 Tokyo Olympics.,2011-07-16,Animation Comedy Drama Family History Romance,PG,91,1002895.0,60482469,61485364,57585.0,GKIDS
What a Beautiful Day (2011),"Checco is an immigrant from Southern Italy living in Milan, in the North. After failing his exam to join the Italian gendarmerie, he's hired as a security guard at Milan's Cathedral, but is spotted by Muslim extremists.",2011-01-05,Comedy,,97,,60756040,60756040,,
One Day (2011),"After spending the night together on the eve of their college graduation, Dexter and Emma are shown each year on the same date to see where they are in their lives. They are sometimes together, and sometimes not.",2011-06-23,Drama Romance,PG-13,107,13843771.0,45545662,59389433,5079566.0,Focus Features
The Tree of Life (2011),"The story of a family in Waco, Texas in 1956. The eldest son witnesses the loss of innocence and struggles with his parents' conflicting teachings.",2011-05-18,Drama Fantasy,PG-13,139,13303319.0,45083468,58386787,372920.0,Fox Searchlight Pictures
Beginning of the Great Revival (2011),A chronicle of the events that led to the founding of the Chinese Communist Party.,2011-06-15,Drama History,,140,151000.0,58163351,58320429,65866.0,China Lion Film Distribution
Killer Elite (2011),"When his mentor is taken captive by a disgraced Arab sheik, a killer-for-hire is forced into action. His mission: kill three members of Britain's elite Special Air Service responsible for his son's deaths.",2011-09-22,Action Crime Thriller,R,116,25124966.0,31959556,57084522,9352008.0,Open Road Films (II)
Tempest 3D (2012),,2011-07-16,History,,116,,103540264,103540264,,
Silent Hill: Revelation (2012),"When her adoptive father disappears, Sharon Da Silva is drawn into a strange and terrifying alternate reality that holds answers to the horrific nightmares that have plagued her since childhood.",2011-11-02,Drama Horror Mystery Thriller,R,95,17529157.0,37833548,55362705,8023036.0,Open Road Films (II)
Extremely Loud & Incredibly Close (2011),"A nine-year-old amateur inventor, Francophile, and pacifist searches New York City for the lock that matches a mysterious key left behind by his father, who died in the World Trade Center on September 11, 2001.",2011-12-25,Adventure Drama Mystery,PG-13,129,31847881.0,23400000,55247881,72348.0,Warner Bros.
Madea's Big Happy Family (2011),"The crazy and comical Mabel Simmons, otherwise known as Madea, tries to wrangle her fighting family together for a family dinner regarding the health of her niece Shirley.",2011-04-22,Comedy Drama,PG-13,106,53345287.0,816000,54161287,25068677.0,Lionsgate
A Ghost of a Chance (2011),"When a not-so-stellar lawyer is in need of something to help her case she has to rely on an unconventional witness for testimony. Will the court agree to hear testimony from and will the witness appear in the first place? After all, we are talking about a samurai ghost.",2011-10-29,Comedy Crime,,142,,54084009,54084009,,
Sunny (2011),"Seven girls become good friends in high school, then events pull them apart for 25 years. When one of the friends lies dying in a hospital, she wishes to see each of them one last time.",2011-05-04,Comedy Drama,,124,,51116421,51116421,,
War of the Arrows (2011),A skilled Korean archer goes up against the mighty force of Manchus with the sole purpose of rescuing his kidnapped sister.,2011-08-10,Action,R,122,251200.0,50336461,50587661,24041.0,CJ Entertainment
Kokowääh (2011),"Henry is a handsome screenwriter who is trying to win the heart of the woman he truly loves. His plans are interrupted when he finds Magdalena, a little girl at his house.",2011-02-03,Comedy,,126,,50448784,50448784,,
Winnie the Pooh (2011),"While searching for honey, Pooh and his friends embark on an adventure to find Eeyore's missing tail and rescue Christopher Robin from an unknown monster called The Backson.",2011-04-06,Adventure Animation Comedy Family Fantasy Musical,,63,26692846.0,23178583,49871429,7857076.0,Walt Disney Studios Motion Pictures
Arthur (2011),A drunken playboy stands to lose a wealthy inheritance when he falls for a woman his family doesn't like.,2011-04-08,Comedy Romance,PG-13,110,33035397.0,15112548,48147945,12222756.0,Warner Bros.
Soul Surfer (2011),"Bethany Hamilton, a professional surfer, loses her left arm in a shark attack. Unwilling to pay attention to the gravity of her situation, Bethany decides to get back into the ocean and surf again.",2011-04-08,Biography Drama Family Sport,PG,112,43853424.0,3267735,47121479,10601862.0,TriStar Pictures
